序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
561,688718,唯赛勃,11.07,1.28,0.14,15643.0,17409481.0,3.11,11.27,10.93,10.93,10.93,0.66,0.9,50.93,2.49,1923461086.0,1923461086.0,0.18,0.27,-3.66,10.7
562,600085,同仁堂,36.56,1.27,0.46,109674.0,402670425.0,2.44,36.99,36.11,36.11,36.1,1.22,0.8,27.85,3.86,50140952779.0,50140952779.0,-0.25,-0.19,-7.18,-9.93
563,600733,北汽蓝谷,7.99,1.27,0.1,1011579.0,813292661.0,3.42,8.18,7.91,7.95,7.89,0.86,2.07,-7.44,24.78,44532290320.0,39031924399.0,-0.13,0.0,-12.2,-0.13
564,600773,西藏城投,10.39,1.27,0.13,97704.0,101967215.0,2.92,10.53,10.23,10.35,10.26,1.05,1.03,-49.74,2.12,9886987527.0,9886987527.0,-0.19,0.0,-18.89,-3.62
565,601059,信达证券,16.0,1.27,0.2,621297.0,1004933367.0,5.0,16.58,15.79,16.05,15.8,0.8,8.98,43.95,2.83,51888000000.0,11065600000.0,-0.06,-0.12,7.6,6.81
566,600455,博通股份,22.4,1.27,0.28,16974.0,38345596.0,3.66,22.93,22.12,22.38,22.12,0.94,2.72,45.79,4.79,1399059200.0,1399059200.0,0.27,0.36,-4.15,8.42
567,688348,昱能科技,48.87,1.26,0.61,29434.0,145571062.0,4.35,50.25,48.15,48.3,48.26,1.09,3.65,53.67,2.11,7637278248.0,3938290746.0,0.1,0.27,-13.34,0.14
568,688019,安集科技,161.0,1.26,2.0,26475.0,427572769.0,5.5,164.88,156.13,159.81,159.0,0.97,2.05,38.65,7.73,20803337114.0,20803337114.0,0.0,0.21,5.99,15.53
569,603608,*ST天创,4.04,1.25,0.05,9971.0,4001040.0,2.26,4.06,3.97,4.0,3.99,0.36,0.24,-41.34,1.52,1695645154.0,1695645154.0,0.0,0.0,15.1,8.6
570,603768,常青股份,12.93,1.25,0.16,42833.0,55612074.0,2.35,13.1,12.8,12.88,12.77,0.71,1.8,32.68,1.25,3076769231.0,3076769231.0,-0.08,0.23,-3.58,7.57
571,600610,中毅达,4.06,1.25,0.05,150132.0,61564761.0,3.74,4.16,4.01,4.01,4.01,1.26,2.12,-216.29,67.14,4349374896.0,2877430422.0,-0.25,0.0,-21.62,-4.02
572,603273,天元智能,17.9,1.24,0.22,32735.0,59266385.0,3.73,18.39,17.73,18.0,17.68,0.78,5.84,110.14,4.47,3836209860.0,1003445360.0,0.0,-0.11,-3.76,8.35
573,605006,山东玻纤,6.51,1.24,0.08,117210.0,76468424.0,2.95,6.6,6.41,6.42,6.43,0.67,1.95,-26.96,1.56,3977345772.0,3906059970.0,0.0,0.15,24.95,3.5
574,688443,智翔金泰-U,25.23,1.24,0.31,44163.0,112117653.0,3.85,25.7,24.74,24.91,24.92,0.95,3.87,-11.56,4.36,9251336400.0,2877231345.0,-0.12,-0.16,-11.5,0.56
575,600511,国药股份,30.16,1.24,0.37,56046.0,168964728.0,1.71,30.3,29.79,29.86,29.79,1.0,1.01,11.52,1.37,22755810420.0,16688928148.0,0.0,0.03,-11.76,-11.86
576,688113,联测科技,31.08,1.24,0.38,8559.0,26607788.0,4.4,31.75,30.4,30.89,30.7,1.13,1.33,24.5,2.18,2001476134.0,2001476134.0,-0.1,-0.48,1.87,9.94
577,603309,维力医疗,11.48,1.23,0.14,31915.0,36681914.0,2.12,11.58,11.34,11.34,11.34,0.79,1.09,15.12,1.83,3362124847.0,3350683879.0,0.0,0.09,-10.45,-4.17
578,688247,宣泰医药,10.68,1.23,0.13,41270.0,44468942.0,3.6,10.92,10.54,10.65,10.55,0.84,2.9,37.76,3.8,4841671200.0,1519994688.0,0.0,0.09,0.85,6.16
579,603233,大参林,14.79,1.23,0.18,55259.0,81939683.0,2.46,15.0,14.64,14.75,14.61,0.83,0.49,14.72,2.52,16843560367.0,16843560367.0,-0.07,0.14,-5.25,-1.79
580,600936,广西广电,3.29,1.23,0.04,183142.0,60443304.0,3.08,3.34,3.24,3.25,3.25,0.93,1.1,-6.77,5.93,5497676326.0,5497676326.0,0.0,0.0,-1.2,14.24
581,688239,航宇科技,39.54,1.23,0.48,15870.0,63056534.0,3.38,40.2,38.88,39.49,39.06,0.59,1.08,30.98,3.19,5843576586.0,5800573277.0,0.1,0.08,0.66,6.01
582,603656,泰禾智能,19.77,1.23,0.24,54124.0,107713181.0,2.46,20.08,19.6,19.81,19.53,0.92,2.95,138.21,2.82,3625330828.0,3625330828.0,0.05,0.25,6.01,4.49
583,601568,北元集团,4.12,1.23,0.05,198033.0,81483333.0,1.97,4.13,4.05,4.08,4.07,1.63,0.5,69.48,1.41,16365555563.0,16365555563.0,-0.24,0.0,-5.72,-1.9
584,601727,上海电气,8.26,1.23,0.1,2372602.0,1958847758.0,5.27,8.45,8.02,8.17,8.16,0.63,1.87,127.28,2.4,128689223100.0,104533001780.0,0.12,0.12,-2.71,1.85
585,601677,明泰铝业,12.41,1.22,0.15,201844.0,251624937.0,2.37,12.57,12.28,12.28,12.26,1.04,1.69,8.2,0.9,15434366975.0,14798826055.0,0.0,-0.24,3.16,3.59
586,688623,双元科技,56.39,1.22,0.68,3050.0,17249883.0,2.73,57.1,55.58,55.58,55.71,0.7,1.63,38.48,1.57,3335056853.0,1052578898.0,0.02,0.04,-6.89,3.01
587,603073,彩蝶实业,14.93,1.22,0.18,13330.0,20037766.0,2.71,15.17,14.77,14.98,14.75,1.27,2.62,19.68,1.31,1731880000.0,759830221.0,0.07,-0.2,-4.9,2.19
588,603611,诺力股份,19.1,1.22,0.23,72169.0,138645122.0,3.29,19.5,18.88,19.01,18.87,0.95,2.8,10.17,1.72,4920175108.0,4920175108.0,0.0,0.05,-7.42,6.41
589,688633,星球石墨,29.9,1.22,0.36,18633.0,55319218.0,2.54,30.0,29.25,29.65,29.54,0.77,1.3,28.39,2.7,4335762672.0,4298519830.0,-0.13,0.17,16.52,8.06
590,605277,新亚电子,15.84,1.21,0.19,90282.0,143223166.0,3.39,16.08,15.55,15.77,15.65,0.46,2.88,38.05,3.64,5136868614.0,4973480725.0,0.06,0.25,19.64,12.26
591,600884,杉杉股份,8.35,1.21,0.1,2089626.0,1784817024.0,7.76,8.85,8.21,8.36,8.25,1.57,11.89,607.93,0.86,18815858003.0,14672924708.0,0.0,0.0,-3.24,12.08
592,603466,风语筑,9.19,1.21,0.11,169190.0,155324158.0,3.08,9.28,9.0,9.18,9.08,0.71,2.84,-35.0,2.49,5466078166.0,5466078166.0,-0.11,0.22,-0.11,-1.39
593,688279,峰岹科技,248.98,1.21,2.98,26773.0,658310562.0,7.6,254.9,236.2,250.0,246.0,1.07,4.79,103.42,9.01,22996634352.0,13907582852.0,-0.56,0.49,74.65,57.88
594,603505,金石资源,25.2,1.2,0.3,73994.0,187173889.0,2.97,25.55,24.81,24.81,24.9,1.39,1.22,45.65,9.21,15240260272.0,15240260272.0,-0.2,-0.28,5.93,6.15
595,688459,哈铁科技,10.09,1.2,0.12,25569.0,25754928.0,2.21,10.15,9.93,9.97,9.97,0.88,1.46,38.56,1.42,4843200000.0,1771652327.0,0.3,0.2,2.13,4.67
596,601636,旗滨集团,5.9,1.2,0.07,212013.0,125223353.0,2.57,5.96,5.81,5.84,5.83,0.81,0.79,16.98,1.2,15832748902.0,15832748902.0,-0.17,0.0,-1.5,5.17
597,603609,禾丰股份,7.59,1.2,0.09,99598.0,75904621.0,2.27,7.69,7.52,7.52,7.5,1.05,1.08,18.1,1.07,6978507460.0,6978507460.0,-0.13,0.13,-9.32,-11.95
598,603005,晶方科技,34.05,1.19,0.4,334790.0,1147806250.0,5.71,35.08,33.16,34.0,33.65,0.77,5.13,90.29,5.26,22206446589.0,22206446589.0,-0.35,-0.23,25.23,20.53
599,600678,四川金顶,7.67,1.19,0.09,359807.0,275750756.0,3.56,7.78,7.51,7.57,7.58,0.39,10.31,-325.68,11.95,2676753300.0,2676753300.0,0.13,0.26,5.5,17.28
600,601858,中国科传,20.55,1.18,0.24,53143.0,109702466.0,3.35,20.86,20.18,20.56,20.31,0.69,0.67,55.9,3.15,16244775000.0,16244775000.0,0.0,0.05,-10.03,0.83
601,601233,桐昆股份,12.88,1.18,0.15,554809.0,720034714.0,3.61,13.2,12.74,12.75,12.73,1.42,2.32,23.08,0.85,30973563476.0,30859167438.0,-0.08,-0.08,12.98,9.15
602,688621,阳光诺和,43.81,1.18,0.51,44288.0,195109031.0,7.14,45.09,42.0,43.3,43.3,0.79,3.95,27.22,4.45,4906720000.0,4906720000.0,0.21,0.16,4.48,16.21
603,603739,蔚蓝生物,12.91,1.18,0.15,40615.0,52557978.0,2.43,13.07,12.76,12.86,12.76,0.75,1.61,59.98,1.89,3266602660.0,3266602660.0,0.08,0.0,-5.56,7.67
604,603217,元利科技,17.26,1.17,0.2,15446.0,26766648.0,2.87,17.49,17.0,17.08,17.06,0.84,0.74,17.16,1.11,3591591976.0,3591591976.0,-0.29,-0.23,-6.45,6.02
605,603666,亿嘉和,33.69,1.17,0.39,129696.0,438188446.0,6.76,34.76,32.51,33.49,33.3,0.63,6.28,-65.03,3.03,6956675591.0,6956675591.0,0.06,0.27,47.38,38.02
606,603381,永臻股份,21.6,1.17,0.25,20232.0,43738157.0,2.2,21.78,21.31,21.31,21.35,0.96,3.79,21.54,1.4,5124736642.0,1153066104.0,0.0,0.09,-8.09,-1.46
607,688605,先锋精科,73.14,1.16,0.84,26422.0,192057132.0,3.22,73.99,71.66,72.79,72.3,0.57,6.94,68.06,9.96,14802062668.0,2782620589.0,0.08,0.38,547.83,-4.86
608,688201,信安世纪,9.58,1.16,0.11,74982.0,72549497.0,5.17,9.83,9.34,9.52,9.47,0.93,2.48,-68.32,2.36,3038333557.0,2898244614.0,-0.21,0.0,-4.87,8.49
609,603729,龙韵股份,15.68,1.16,0.18,41376.0,64788275.0,2.58,15.82,15.42,15.5,15.5,0.76,4.43,416.73,4.0,1463539840.0,1463539840.0,0.0,0.32,-19.71,6.81
610,688269,凯立新材,26.24,1.16,0.3,15539.0,40919768.0,2.31,26.6,26.0,26.28,25.94,0.63,1.19,37.18,3.38,3429672960.0,3429672960.0,0.15,0.0,-0.57,5.89
611,603221,爱丽家居,9.67,1.15,0.11,46686.0,45370350.0,2.72,9.84,9.58,9.69,9.56,1.49,1.95,18.96,1.53,2365088600.0,2320800000.0,0.1,0.42,-2.32,5.91
612,688011,新光光电,16.77,1.15,0.19,7910.0,13299543.0,4.28,17.08,16.37,16.58,16.58,0.8,0.79,-24.65,1.54,1677000000.0,1677000000.0,0.0,-0.36,-9.2,9.46
613,600371,万向德农,8.84,1.14,0.1,64206.0,56781938.0,3.43,9.03,8.73,8.73,8.74,0.49,2.19,37.48,4.51,2586389520.0,2586389520.0,0.11,0.11,-4.02,2.43
614,603806,福斯特,15.03,1.14,0.17,416595.0,635691581.0,4.58,15.5,14.82,14.82,14.86,1.0,1.6,23.38,2.47,39209308934.0,39209308934.0,-0.07,-0.07,-13.17,1.55
615,688257,新锐股份,20.35,1.14,0.23,24000.0,49136487.0,4.42,20.95,20.06,20.06,20.12,0.5,1.81,20.52,1.68,3682404987.0,2700930185.0,0.0,0.05,25.15,11.75
616,600331,宏达股份,7.08,1.14,0.08,359944.0,256618303.0,3.43,7.25,7.01,7.05,7.0,1.37,1.77,506.71,38.18,14386560000.0,14386560000.0,-0.28,-0.14,-8.41,-7.09
617,600521,华海药业,15.09,1.14,0.17,186748.0,282889347.0,2.82,15.3,14.88,14.94,14.92,0.96,1.27,16.1,2.59,22133339801.0,22133339801.0,-0.07,0.0,-13.28,-15.56
618,688025,杰普特,49.72,1.14,0.56,20085.0,100396479.0,3.46,50.66,48.96,49.16,49.16,0.75,2.11,34.15,2.32,4725857312.0,4725857312.0,0.0,-0.12,-3.7,4.67
619,601700,风范股份,4.44,1.14,0.05,81865.0,36493295.0,2.28,4.49,4.39,4.39,4.39,1.0,0.72,44.56,1.89,5071575348.0,5071575348.0,0.0,0.0,-10.66,-1.33
620,601311,骆驼股份,8.89,1.14,0.1,442221.0,397427351.0,3.64,9.14,8.82,8.93,8.79,0.99,3.77,16.05,1.1,10429268989.0,10429268989.0,0.0,0.23,2.89,7.24
621,600107,美尔雅,4.46,1.13,0.05,95335.0,42811436.0,3.17,4.56,4.42,4.45,4.41,0.98,2.65,-24.8,3.14,1605600000.0,1605600000.0,0.0,0.0,-20.21,-2.41
622,688559,海目星,35.69,1.13,0.4,157103.0,570958526.0,7.71,37.52,34.8,35.58,35.29,1.49,6.37,-57.77,2.71,8801318174.0,8801318174.0,0.11,-0.2,-11.99,3.75
623,600805,悦达投资,4.48,1.13,0.05,89129.0,39924730.0,2.26,4.52,4.42,4.46,4.43,0.66,1.05,113.72,0.87,3812007333.0,3809233649.0,0.0,0.22,-5.88,1.13
624,688606,奥泰生物,80.49,1.12,0.89,17270.0,139219395.0,3.14,81.8,79.3,80.0,79.6,1.54,2.18,21.01,1.64,6381316019.0,6381316019.0,0.16,0.31,16.32,27.16
625,601330,绿色动力,6.36,1.11,0.07,57041.0,36329590.0,1.75,6.41,6.3,6.3,6.29,0.85,0.58,13.2,1.12,8862359331.0,6290631054.0,0.0,0.0,-2.3,-3.05
626,600722,金牛化工,5.46,1.11,0.06,150436.0,82666242.0,3.89,5.59,5.38,5.4,5.4,0.74,2.21,71.51,3.14,3714545431.0,3714545431.0,0.0,0.0,10.08,16.67
627,600926,杭州银行,14.57,1.11,0.16,273825.0,397093954.0,1.67,14.59,14.35,14.41,14.41,0.99,0.49,5.19,0.64,88144242719.0,80799753409.0,0.07,0.14,3.63,-0.27
628,603127,昭衍新药,20.99,1.11,0.23,115669.0,244597542.0,4.82,21.6,20.6,20.85,20.76,0.55,1.83,-167.82,1.97,15731529241.0,13233819867.0,0.05,0.33,18.39,26.22
629,688073,毕得医药,53.08,1.1,0.58,17550.0,94407963.0,7.2,55.18,51.4,52.3,52.5,1.21,4.06,39.29,2.37,4824066880.0,2294869850.0,0.02,-0.6,17.05,7.97
630,688485,九州一轨,10.07,1.1,0.11,16659.0,16716782.0,2.01,10.1,9.9,10.0,9.96,1.28,1.89,139.87,1.19,1513441064.0,887750838.0,0.1,0.1,3.49,16.69
631,600096,云天化,21.13,1.1,0.23,346273.0,736956229.0,2.3,21.5,21.02,21.02,20.9,1.09,1.89,6.57,1.81,38759366424.0,38759366424.0,-0.09,0.05,-2.72,-5.25
632,600876,凯盛新能,9.21,1.1,0.1,33132.0,30749622.0,2.74,9.37,9.12,9.16,9.11,1.12,0.84,-18.04,1.36,5946666409.0,3644166409.0,0.0,-0.11,-13.03,-2.95
633,600399,抚顺特钢,5.53,1.1,0.06,416448.0,231354460.0,2.74,5.62,5.47,5.48,5.47,0.69,2.11,25.9,1.65,10905713000.0,10905713000.0,-0.18,0.0,-14.4,-4.66
634,603110,东方材料,18.45,1.1,0.2,104952.0,193263344.0,3.84,18.7,18.0,18.27,18.25,0.5,5.22,219.3,5.29,3712633205.0,3712633205.0,0.0,0.38,-5.87,28.13
635,600919,江苏银行,9.23,1.1,0.1,1041089.0,955153270.0,1.86,9.23,9.06,9.17,9.13,0.7,0.57,5.32,0.56,169382724793.0,169382724793.0,0.11,0.0,6.95,-2.94
636,603151,邦基科技,11.08,1.09,0.12,16253.0,18073690.0,1.73,11.19,11.0,11.03,10.96,0.82,2.01,32.7,1.51,1861440000.0,895618560.0,-0.36,0.0,-2.89,10.69
637,605577,龙版传媒,12.94,1.09,0.14,37099.0,48028557.0,2.73,13.05,12.7,12.8,12.8,0.8,0.83,19.28,1.5,5751111118.0,5751111118.0,0.0,0.08,-22.61,-10.94
638,688161,威高骨科,27.84,1.09,0.3,22088.0,62098610.0,3.74,28.53,27.5,27.66,27.54,1.25,0.55,50.2,2.82,11136000000.0,11136000000.0,0.0,0.22,-0.75,10.39
639,603883,老百姓,15.8,1.09,0.17,135302.0,214483119.0,2.43,16.02,15.64,15.72,15.63,0.84,1.78,14.29,1.73,12009510685.0,11978386613.0,-0.06,0.13,-17.32,-3.48
640,688215,瑞晟智能,26.08,1.09,0.28,6190.0,16245386.0,3.76,26.79,25.82,25.99,25.8,0.61,1.19,82.45,2.92,1357516160.0,1357516160.0,0.08,0.42,13.94,29.37
641,601686,友发集团,5.6,1.08,0.06,36746.0,20621487.0,1.81,5.65,5.55,5.56,5.54,0.56,0.26,59.91,1.36,8024594542.0,8024594542.0,0.0,-0.18,2.94,5.46
642,600143,金发科技,12.14,1.08,0.13,1181457.0,1441960463.0,5.5,12.5,11.84,12.2,12.01,0.46,4.55,35.15,1.84,32008478142.0,31530318371.0,-0.08,-0.25,40.67,40.51
643,688167,炬光科技,68.23,1.08,0.73,27610.0,189823109.0,5.81,70.58,66.66,67.5,67.5,0.67,3.06,-36.33,2.91,6165490961.0,6165490961.0,-0.15,-0.41,0.89,7.11
644,600486,扬农化工,51.42,1.08,0.55,24032.0,123512555.0,2.01,51.72,50.7,50.75,50.87,0.87,0.6,15.29,2.02,20911840861.0,20715502332.0,0.0,-0.06,-2.96,-11.15
645,601360,三六零,11.22,1.08,0.12,1130477.0,1271379169.0,3.69,11.41,11.0,11.15,11.1,0.61,1.62,-101.75,2.57,78535039402.0,78535039402.0,0.0,0.18,-11.72,8.41
646,603272,联翔股份,14.97,1.08,0.16,15093.0,22824843.0,5.2,15.4,14.63,15.13,14.81,0.94,3.55,-148.8,2.73,1551296190.0,636254940.0,-0.2,0.13,-4.28,8.79
647,688187,时代电气,46.89,1.08,0.5,81992.0,388793702.0,4.53,48.3,46.2,46.2,46.39,0.92,2.94,17.34,1.55,64208339096.0,13097399812.0,-0.17,-0.32,2.81,-2.15
648,688610,埃科光电,36.66,1.08,0.39,5997.0,22189168.0,4.38,37.6,36.01,36.88,36.27,0.77,1.49,158.2,1.72,2492880000.0,1475659143.0,0.33,-0.11,-0.89,5.65
649,600756,浪潮软件,16.92,1.08,0.18,198810.0,338127368.0,5.14,17.34,16.48,16.74,16.74,0.42,6.13,-43.41,2.47,5483750901.0,5483750901.0,0.0,0.0,12.13,18.07
650,603105,芯能科技,8.47,1.07,0.09,99775.0,85046115.0,2.51,8.59,8.38,8.38,8.38,0.99,2.0,17.08,2.08,4235054555.0,4235054555.0,0.12,0.0,-4.94,-5.99
651,603871,嘉友国际,16.0,1.07,0.17,123609.0,197151960.0,1.96,16.09,15.78,15.81,15.83,1.25,1.27,10.77,2.78,15634384672.0,15634384672.0,-0.12,-0.06,-20.63,-17.31
652,600768,宁波富邦,9.42,1.07,0.1,22923.0,21716570.0,2.79,9.58,9.32,9.38,9.32,1.07,1.71,-215.58,3.23,1259898624.0,1259898624.0,0.0,-0.11,-1.46,11.22
653,688575,亚辉龙,17.04,1.07,0.18,115772.0,198985510.0,2.97,17.42,16.92,16.99,16.86,1.39,2.03,32.21,3.52,9717356496.0,9717356496.0,0.0,0.06,-2.41,7.85
654,600380,健康元,11.36,1.07,0.12,152221.0,172944899.0,1.6,11.42,11.24,11.24,11.24,0.72,0.81,14.37,1.47,21290916771.0,21290916771.0,0.0,-0.09,0.62,0.8
655,603387,基蛋生物,8.54,1.07,0.09,43768.0,37426298.0,2.25,8.62,8.43,8.49,8.45,0.9,0.86,16.06,1.67,4331091035.0,4331091035.0,0.12,0.0,-5.11,3.52
656,600250,南京商旅,8.56,1.06,0.09,79728.0,68355427.0,2.72,8.65,8.42,8.46,8.47,0.95,2.57,51.0,4.43,2658683604.0,2658683604.0,0.0,0.23,-16.65,-7.06
657,603722,阿科力,42.92,1.06,0.45,9386.0,40497803.0,4.19,44.01,42.23,42.49,42.47,0.97,1.07,-454.03,4.35,4107449193.0,3774277500.0,0.02,-0.16,-9.76,2.19
658,600571,信雅达,13.37,1.06,0.14,205897.0,275874315.0,4.38,13.6,13.02,13.32,13.23,0.63,4.5,-816.47,5.57,6234675791.0,6120140269.0,0.07,0.07,3.32,6.45
659,603206,嘉环科技,17.23,1.06,0.18,71762.0,123787848.0,3.05,17.46,16.94,17.15,17.05,0.41,8.23,52.36,2.37,5258595793.0,1502455793.0,0.12,-0.4,3.55,-0.86
660,600280,中央商场,3.83,1.06,0.04,677605.0,254799151.0,5.01,3.84,3.65,3.8,3.79,0.76,6.01,-126.52,5.31,4321522238.0,4321522238.0,0.0,0.0,-6.36,-6.81
661,600562,国睿科技,19.18,1.05,0.2,63297.0,121644977.0,3.27,19.45,18.83,18.98,18.98,0.75,0.51,48.5,4.15,23818833371.0,23668729099.0,-0.21,-0.36,-6.07,-3.76
662,601086,国芳集团,4.81,1.05,0.05,128392.0,61628338.0,2.73,4.86,4.73,4.77,4.76,0.67,1.93,67.58,2.07,3203460000.0,3203460000.0,-0.21,-0.21,-1.43,-18.06
663,600113,浙江东日,12.57,1.05,0.13,24161.0,30389544.0,1.61,12.66,12.46,12.46,12.44,0.79,0.59,37.73,2.23,5296578916.0,5171689681.0,0.4,0.4,-11.17,-9.7
664,600459,贵研铂业,13.54,1.04,0.14,78358.0,106662281.0,2.16,13.7,13.41,13.45,13.4,1.15,1.04,17.35,1.5,10300239112.0,10206987615.0,-0.15,0.0,-3.22,-1.38
665,600438,通威股份,21.31,1.04,0.22,567478.0,1223651160.0,3.6,21.85,21.09,21.09,21.09,0.87,1.26,-18.11,1.94,95937302843.0,95937302843.0,0.0,0.05,-21.13,-3.62
666,688399,硕世生物,66.93,1.04,0.69,5203.0,34842336.0,2.42,67.6,66.0,66.3,66.24,0.44,0.92,-1835.97,1.17,3792928588.0,3792928588.0,-0.07,0.0,-4.89,1.84
667,688295,中复神鹰,21.35,1.04,0.22,48871.0,104294173.0,3.22,21.7,21.02,21.67,21.13,0.64,3.38,-161.83,4.15,19215000000.0,3088289413.0,-0.05,0.09,3.14,7.12
668,600739,辽宁成大,10.7,1.04,0.11,130061.0,139583534.0,1.98,10.81,10.6,10.64,10.59,0.74,0.85,17.26,0.55,16367895031.0,16367895031.0,-0.09,-0.09,-6.06,3.38
669,600055,万东医疗,17.51,1.04,0.18,92022.0,163302608.0,5.19,18.15,17.25,17.5,17.33,0.84,1.7,79.78,6.29,12310599126.0,9469691644.0,-0.4,-0.23,2.4,15.96
670,603903,中持股份,6.82,1.04,0.07,42180.0,28843570.0,2.81,6.91,6.72,6.72,6.75,0.69,2.08,-564.62,1.07,1741278854.0,1379711589.0,-0.15,0.0,-5.28,6.07
671,688382,益方生物-U,16.63,1.03,0.17,101847.0,169286251.0,6.62,17.09,16.0,16.6,16.46,0.64,2.55,-39.05,5.3,9591272593.0,6647265688.0,-0.12,-0.24,56.74,25.04
672,605333,沪光股份,32.35,1.03,0.33,41525.0,134489592.0,3.31,32.97,31.91,32.32,32.02,0.77,0.95,24.17,7.21,14129706220.0,14129706220.0,-0.09,-0.12,4.93,-0.86
673,688569,铁科轨道,20.59,1.03,0.21,11348.0,23482284.0,2.36,20.88,20.4,20.4,20.38,0.81,0.54,20.25,1.52,4337627353.0,4337627353.0,0.19,0.1,-6.24,-3.01
674,601238,广汽集团,8.83,1.03,0.09,354991.0,315428227.0,2.63,8.99,8.76,8.8,8.74,1.16,0.48,562.46,0.79,90040091897.0,65198049764.0,0.0,0.0,4.5,-5.46
675,688276,百克生物,23.56,1.03,0.24,24787.0,58609275.0,3.43,24.0,23.2,23.32,23.32,1.06,0.6,40.79,2.31,9745773009.0,9745773009.0,-0.13,-0.08,-9.66,-6.17
676,603380,易德龙,25.56,1.03,0.26,18183.0,46442585.0,3.68,25.95,25.02,25.55,25.3,0.7,1.13,22.16,2.82,4100877072.0,4100877072.0,-0.2,-0.12,12.01,2.28
677,688087,英科再生,29.54,1.03,0.3,16631.0,49214871.0,2.39,29.91,29.21,29.26,29.24,0.95,0.89,18.42,2.19,5530674059.0,5501691775.0,0.17,0.31,7.38,-2.54
678,601615,明阳智能,10.88,1.02,0.11,433457.0,474388635.0,3.71,11.13,10.73,10.75,10.77,1.01,1.91,22.93,0.91,24713884161.0,24713884161.0,-0.09,0.28,-21.27,-13.72
679,600178,东安动力,11.9,1.02,0.12,106158.0,127238084.0,5.01,12.29,11.7,11.82,11.78,0.58,2.28,-2630.27,2.2,5603988401.0,5551066316.0,-0.08,0.08,-2.78,2.23
680,600888,新疆众和,6.98,1.01,0.07,134199.0,93959284.0,1.59,7.05,6.94,6.94,6.91,0.86,0.98,8.25,0.91,9605755916.0,9605755916.0,-0.14,0.0,-4.64,-1.69
681,688066,航天宏图,18.97,1.01,0.19,95426.0,182729912.0,5.8,19.52,18.43,18.95,18.78,0.76,3.65,-3.46,5.05,4956432126.0,4956432126.0,0.05,0.11,-25.52,-7.01
682,603898,好莱客,10.0,1.01,0.1,34542.0,34753136.0,3.03,10.19,9.89,9.89,9.9,1.19,1.11,25.66,1.02,3112844680.0,3112844680.0,0.2,0.2,1.32,6.38
683,688717,艾罗能源,48.03,1.01,0.48,26193.0,126647951.0,3.91,49.18,47.32,47.32,47.55,0.59,3.87,37.38,1.75,7684800000.0,3247578853.0,0.0,0.1,-12.77,2.83
684,603607,京华激光,17.03,1.01,0.17,35162.0,60223754.0,3.08,17.38,16.86,17.0,16.86,0.63,1.97,31.93,2.96,3040141104.0,3040141104.0,0.12,0.06,-10.37,4.61
685,600293,三峡新材,3.01,1.01,0.03,123213.0,37126586.0,1.68,3.03,2.98,2.99,2.98,0.72,1.06,186.16,2.01,3492036588.0,3492036588.0,0.0,-0.33,-14.97,-4.44
686,603868,飞科电器,35.15,1.01,0.35,10613.0,37234127.0,1.7,35.3,34.71,34.8,34.8,0.71,0.24,24.72,5.04,15311340000.0,15311340000.0,0.03,0.06,-15.57,-15.34
687,601168,西部矿业,16.09,1.0,0.16,270871.0,436756956.0,2.01,16.28,15.96,15.96,15.93,1.01,1.14,10.52,2.27,38342470000.0,38342470000.0,-0.12,-0.06,-3.36,0.12
688,600517,国网英大,5.03,1.0,0.05,222701.0,112260681.0,2.21,5.07,4.96,4.96,4.98,1.06,0.39,14.85,1.35,28763731792.0,28763731792.0,0.0,-0.2,-8.88,-8.71
689,688584,上海合晶,18.11,1.0,0.18,58508.0,105397128.0,4.68,18.29,17.45,17.87,17.93,0.76,1.72,99.78,2.91,12051450773.0,6153567797.0,0.11,0.06,-13.76,-7.41
690,688057,金达莱,11.07,1.0,0.11,13323.0,14835769.0,2.1,11.23,11.0,11.11,10.96,0.9,0.48,22.09,0.97,3055320000.0,3055320000.0,0.18,-0.09,-6.03,-0.27
691,600208,衢州发展,3.02,1.0,0.03,977433.0,297030721.0,2.68,3.07,2.99,3.01,2.99,0.97,1.15,9.72,0.58,25697001216.0,25693462939.0,-0.33,0.0,2.72,2.03
692,688203,海正生材,10.13,1.0,0.1,12622.0,12772311.0,2.59,10.2,9.94,10.04,10.03,0.84,1.07,58.02,1.38,2053128829.0,1192583698.0,0.0,0.3,-1.46,4.0
693,600251,冠农股份,7.1,1.0,0.07,68303.0,48347833.0,1.14,7.1,7.02,7.03,7.03,0.63,0.88,12.47,1.49,5516654439.0,5516654439.0,0.0,0.14,-6.7,-2.61
694,688105,诺唯赞,22.32,1.0,0.22,23766.0,53286598.0,3.08,22.69,22.01,22.1,22.1,0.93,0.6,-522.15,2.25,8877435022.0,8877435022.0,-0.04,-0.36,-6.96,0.68
695,600858,银座股份,5.09,0.99,0.05,163748.0,82613663.0,2.98,5.1,4.95,5.02,5.04,0.77,3.16,16.97,0.98,2647138938.0,2634319468.0,0.2,0.39,1.19,-8.29
696,603350,安乃达,35.04,0.98,0.34,25627.0,89903333.0,4.18,35.65,34.2,34.78,34.7,0.6,8.84,36.01,3.21,4079181600.0,1016160000.0,0.0,0.06,3.0,-2.53
