序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
20,002196,方正电机,8.81,9.99,0.8,,,0.0,,,,8.01,,0.0,364932.94,3.01,4368631703,4302895686,0.0,0.0,37.66,64.37
21,600539,狮头股份,11.9,9.98,1.08,,,0.0,,,,10.82,,0.0,-288.76,7.94,2737000000,2737000000,0.0,0.0,55.35,71.47
22,603990,麦迪科技,17.52,9.98,1.59,,,0.0,,,,15.93,,0.0,-24.07,5.85,5366073447,5366073447,0.0,0.0,22.52,70.43
23,002114,罗平锌电,7.83,9.97,0.71,,,0.0,,,,7.12,,0.0,-26.97,2.64,2532184941,2532150144,0.0,0.0,0.64,38.83
24,600860,京城股份,16.22,9.89,1.46,,,0.0,,,,14.76,,0.0,-414.67,8.4,8883142325,7059453892,-0.12,-0.12,45.34,60.91
25,430489,佳先股份,26.0,9.84,2.33,,,0.0,,,,23.67,,0.0,212.99,7.12,3547939200,2228037474,-7.14,-13.33,1.01,58.54
26,600168,武汉控股,5.47,9.84,0.49,,,0.0,,,,4.98,,0.0,56.07,1.03,5433884702,5433884702,-0.18,-0.18,9.18,23.48
27,870199,倍益康,32.02,9.54,2.79,,,0.0,,,,29.23,,0.0,60.56,4.18,2180875796,1191191870,0.28,3.29,9.06,63.28
28,300168,万达信息,9.87,9.42,0.85,,,0.0,,,,9.02,,0.0,-19.1,8.04,14230340234,14204731719,0.71,0.71,3.03,24.31
29,300451,创业慧康,7.3,9.12,0.61,,,0.0,,,,6.69,,0.0,160.78,2.43,11308610252,11144864521,0.41,0.55,30.59,62.95
30,605566,福莱蒽特,20.3,8.85,1.65,,,0.0,,,,18.65,,0.0,58.86,1.35,2706802000,1264445832,7.75,7.75,-0.1,12.78
31,600491,龙元建设,4.31,8.84,0.35,,,0.0,,,,3.96,,0.0,-15.63,0.63,6593256786,6593256786,-1.15,-1.15,0.23,15.24
32,002044,美年健康,7.35,8.57,0.58,,,0.0,,,,6.77,,0.0,875.97,3.76,28769766334,28462498092,-1.34,-1.34,50.0,60.13
33,600506,统一股份,22.0,8.48,1.72,,,0.0,,,,20.28,,0.0,134.59,9.52,4224416548,3249551206,-1.39,-1.39,13.23,6.8
34,002852,道道全,9.2,8.24,0.7,,,0.0,,,,8.5,,0.0,21.29,1.58,3164508406,2629532463,-1.5,-1.6,-0.33,11.38
35,300404,博济医药,10.4,8.11,0.78,,,0.0,,,,9.62,,0.0,69.04,4.04,3983861960,2890679730,1.56,1.66,13.41,19.13
36,600718,东软集团,13.3,7.78,0.96,,,0.0,,,,12.34,,0.0,78.81,1.67,16009256124,16009256124,-1.99,-1.99,25.24,23.49
37,688306,均普智能,14.7,7.69,1.05,,,0.0,,,,13.65,,0.0,2129.47,10.27,18055757160,6882287160,-0.68,-0.68,47.15,89.68
38,300078,思创医惠,4.78,7.66,0.34,,,0.0,,,,4.44,,0.0,-14.13,6.69,5343429259,5321894967,0.0,0.0,19.2,57.24
39,688222,成都先导,17.74,7.65,1.26,,,0.0,,,,16.48,,0.0,139.55,5.1,7108063200,7108063200,-0.78,1.37,35.94,43.99
40,603882,金域医学,41.0,7.44,2.84,,,0.0,,,,38.16,,0.0,151.8,2.56,18993589275,18865517657,-2.33,-2.33,26.54,53.85
41,300432,富临精工,21.8,7.39,1.5,,,0.0,,,,20.3,,0.0,64.27,6.12,26623409489,26275153421,-0.91,-0.91,41.01,41.74
42,001268,联合精密,23.7,6.85,1.52,,,0.0,,,,22.18,,0.0,38.2,2.57,2558020016,950347106,-2.87,-2.87,22.35,35.74
43,002846,英联股份,10.2,6.81,0.65,,,0.0,,,,9.55,,0.0,1519.08,3.02,4283935087,2621584579,0.99,0.0,5.81,24.09
44,688579,山大地纬,11.87,6.74,0.75,,,0.0,,,,11.12,,0.0,71.47,3.44,4748118700,4748118700,0.08,0.17,6.17,29.16
45,832278,鹿得医疗,10.3,6.74,0.65,,,0.0,,,,9.65,,0.0,49.24,4.53,1812800000,778144400,4.25,5.32,0.49,44.06
46,688003,天准科技,66.6,6.7,4.18,,,0.0,,,,62.42,,0.0,103.31,6.68,12893427000,12893427000,-4.17,-4.24,31.46,53.81
47,002065,东华软件,13.39,6.69,0.84,,,0.0,,,,12.55,,0.0,65.71,3.63,42921409001,38937070880,-3.04,-3.04,64.5,84.44
48,300562,乐心医疗,17.25,6.68,1.08,,,0.0,,,,16.17,,0.0,55.68,3.62,3751291743,2778497313,1.05,1.17,18.23,15.93
49,002105,信隆健康,8.23,6.61,0.51,,,0.0,,,,7.72,,0.0,2712.17,3.37,3029133800,2999604354,-3.06,-3.06,49.91,64.93
50,688160,步科股份,104.0,6.56,6.4,,,0.0,,,,97.6,,0.0,177.13,11.29,8736000000,8736000000,4.0,4.0,74.82,81.31
51,688621,阳光诺和,46.45,6.54,2.85,,,0.0,,,,43.6,,0.0,28.86,4.71,5202400000,5202400000,0.15,0.15,12.74,23.21
52,300288,朗玛信息,18.53,6.43,1.12,,,0.0,,,,17.41,,0.0,114.61,3.83,6262054179,4754230815,-0.91,-1.44,13.47,26.74
53,301230,泓博医药,38.2,6.29,2.26,,,0.0,,,,35.94,,0.0,262.35,5.1,5332208311,2936063651,1.65,1.87,40.03,49.69
54,301261,恒工精密,88.2,6.27,5.2,,,0.0,,,,83.0,,0.0,60.48,4.96,7751915287,3341915287,-5.16,-5.16,98.65,113.15
55,688246,嘉和美康,42.5,6.17,2.47,,,0.0,,,,40.03,,0.0,-38.99,3.49,5847387915,4290461573,1.24,2.96,36.66,71.37
56,600055,万东医疗,18.65,6.15,1.08,,,0.0,,,,17.57,,0.0,84.97,6.7,13112088732,10086222111,0.54,0.54,4.72,23.51
57,688529,豪森智能,20.78,6.13,1.2,,,0.0,,,,19.58,,0.0,-40.15,1.72,3476230281,3476230281,-0.43,-0.43,14.3,32.44
58,872541,铁大科技,17.47,6.01,0.99,,,0.0,,,,16.48,,0.0,31.53,5.72,2388149000,1573325209,-0.06,-0.06,15.77,44.14
59,002777,久远银海,22.0,5.97,1.24,,,0.0,,,,20.76,,0.0,358.02,5.48,8981082836,8899252802,-3.3,-3.68,5.41,27.76
60,688315,诺禾致源,18.99,5.97,1.07,,,0.0,,,,17.92,,0.0,40.65,3.18,7903638000,7903638000,1.77,1.99,39.02,51.92
61,835892,中科美菱,17.78,5.96,1.0,,,0.0,,,,16.78,,0.0,71.32,2.81,1719876007,496029587,3.49,4.65,-1.6,29.88
62,000503,国新健康,12.29,5.86,0.68,,,0.0,,,,11.61,,0.0,-292.28,8.68,12060331018,11737800714,-1.6,-3.68,-10.29,11.93
63,688010,福光股份,42.2,5.82,2.32,,,0.0,,,,39.88,,0.0,673.66,3.99,6775698592,6775698592,2.9,3.18,31.3,48.07
64,688428,诺诚健华-U,19.68,5.81,1.08,,,0.0,,,,18.6,,0.0,-94.46,5.1,34687322535,5240448791,-0.61,-0.61,35.82,60.26
65,688502,茂莱光学,303.0,5.57,16.0,,,0.0,,,,287.0,,0.0,379.17,13.58,15998400000,5090400000,-2.12,-1.62,12.4,50.45
66,603158,腾龙股份,10.98,5.48,0.57,,,0.0,,,,10.41,,0.0,17.1,2.4,5388976380,5388976380,-4.1,-4.1,31.03,35.89
67,000592,平潭发展,2.94,5.38,0.15,,,0.0,,,,2.79,,0.0,188.76,2.8,5679435822,5630371800,0.0,0.0,3.89,2.44
68,603887,城地香江,22.0,5.36,1.12,,,0.0,,,,20.88,,0.0,-77.02,3.76,13396777262,13096147262,-4.22,-4.22,55.15,38.19
69,301602,超研股份,28.98,5.34,1.47,,,0.0,,,,27.51,,0.0,97.98,10.33,12412992909,1587421521,1.44,2.44,332.54,332.54
70,603992,松霖科技,26.38,5.23,1.31,,,0.0,,,,25.07,,0.0,25.22,3.55,11303516526,11088414006,-4.35,-4.35,31.64,42.83
71,000590,启迪药业,9.92,5.2,0.49,,,0.0,,,,9.43,,0.0,-62.61,3.42,2375554969,2374612172,-2.94,-3.78,23.08,39.52
72,000657,中钨高新,10.98,5.17,0.54,,,0.0,,,,10.44,,0.0,83.46,2.16,22942498042,13695454324,-0.18,-0.18,7.12,19.22
73,300938,信测标准,40.46,5.09,1.96,,,0.0,,,,38.5,,0.0,34.2,5.9,6523168962,4560633883,-3.67,-10.09,64.67,57.55
74,300181,佐力药业,15.5,5.08,0.75,,,0.0,,,,14.75,,0.0,21.54,3.92,10871503693,9316778146,-0.83,-0.19,-7.3,0.91
75,836270,天铭科技,15.55,5.07,0.75,,,0.0,,,,14.8,,0.0,19.41,3.82,1626778800,1261172129,2.37,2.37,-1.27,49.09
76,600673,东阳光,11.41,5.06,0.55,,,0.0,,,,10.86,,0.0,82.54,3.78,34388305295,34247775947,1.42,1.42,27.91,1.06
77,301257,普蕊斯,32.0,5.06,1.54,,,0.0,,,,30.46,,0.0,26.4,2.23,2544081280,1520398016,3.23,3.23,5.51,18.69
78,600367,红星发展,16.03,5.05,0.77,,,0.0,,,,15.26,,0.0,71.34,2.31,5468328359,5161230107,-4.53,-4.53,27.32,38.91
79,688358,祥生医疗,36.97,5.0,1.76,,,0.0,,,,35.21,,0.0,28.92,2.91,4145244133,4145244133,2.27,2.69,38.46,51.39
80,873693,阿为特,53.6,4.95,2.53,,,0.0,,,,51.07,,0.0,171.78,11.17,3896720000,1962296000,0.0,0.0,7.83,51.16
81,001333,光华股份,26.64,4.92,1.25,,,0.0,,,,25.39,,0.0,26.7,2.09,3409920000,1172160000,-4.62,-4.62,39.48,53.9
82,002052,*ST同洲,4.28,4.9,0.2,,,0.0,,,,4.08,,0.0,-167.73,-833.28,3192707490,3192691440,0.0,0.0,-26.33,-31.19
83,300863,卡倍亿,48.5,4.89,2.26,,,0.0,,,,46.24,,0.0,37.48,3.9,6545130290,6281809871,1.21,1.17,7.32,8.5
84,301219,腾远钴业,61.55,4.86,2.85,,,0.0,,,,58.7,,0.0,22.03,2.1,18139842552,10333083305,0.92,0.9,25.28,36.14
85,300206,理邦仪器,13.39,4.86,0.62,,,0.0,,,,12.77,,0.0,33.86,3.85,7761692203,4530902375,1.52,2.29,8.6,19.77
86,300406,九强生物,17.5,4.85,0.81,,,0.0,,,,16.69,,0.0,20.68,2.71,10295713593,7427286160,4.6,4.6,21.36,30.99
87,300030,阳普医疗,6.35,4.79,0.29,,,0.0,,,,6.06,,0.0,-34.63,2.89,1963339450,1728618355,1.11,1.28,-9.54,15.04
88,688288,鸿泉物联,25.92,4.77,1.18,,,0.0,,,,24.74,,0.0,-748.78,3.59,2608690406,2608690406,0.15,-0.08,32.52,60.99
89,300143,盈康生命,11.0,4.76,0.5,,,0.0,,,,10.5,,0.0,74.9,3.46,8243967644,7055143480,2.8,3.09,10.11,19.57
90,002367,康力电梯,7.6,4.68,0.34,,,0.0,,,,7.26,,0.0,16.16,1.75,6070775021,3999122721,0.0,0.26,7.95,10.63
91,000903,云内动力,4.25,4.68,0.19,,,0.0,,,,4.06,,0.0,-19.15,3.14,8286518985,8161112004,-4.92,-4.92,-4.92,23.55
92,000581,威孚高科,24.54,4.6,1.08,,,0.0,,,,23.46,,0.0,14.36,1.26,24466043630,20216054896,0.99,0.2,34.91,29.98
93,001256,炜冈科技,23.0,4.55,1.0,,,0.0,,,,22.0,,0.0,30.69,2.9,3280088834,941686240,-4.17,-4.17,28.06,44.65
94,605186,健麾信息,23.87,4.51,1.03,,,0.0,,,,22.84,,0.0,75.96,3.03,3246320000,3246320000,2.01,2.76,4.88,18.7
95,873679,前进科技,21.01,4.48,0.9,,,0.0,,,,20.11,,0.0,38.07,2.33,1173408500,549001805,2.69,2.94,-2.42,28.19
96,301060,兰卫医学,11.5,4.45,0.49,,,0.0,,,,11.01,,0.0,-85.12,2.66,4605945500,4100673416,3.14,3.7,6.48,26.23
97,600619,海立股份,13.16,4.44,0.56,,,0.0,,,,12.6,,0.0,466.47,2.31,14125212383,10385540342,1.15,1.15,-2.52,7.87
98,300248,新开普,17.49,4.42,0.74,,,0.0,,,,16.75,,0.0,602.23,4.02,8331333394,7156109739,2.88,-6.02,40.71,80.5
99,603799,华友钴业,37.9,4.41,1.6,,,0.0,,,,36.3,,0.0,15.93,1.88,64133663235,63912173361,0.99,1.07,18.96,29.53
100,833230,欧康医药,18.78,4.39,0.79,,,0.0,,,,17.99,,0.0,46.12,3.5,1451079969,637051611,3.47,4.16,-3.1,34.33
101,301149,隆华新材,12.99,4.34,0.54,,,0.0,,,,12.45,,0.0,30.63,2.96,5585700234,2650231296,-3.42,-4.84,24.66,31.34
102,601020,华钰矿业,23.52,4.3,0.97,,,0.0,,,,22.55,,0.0,94.56,5.9,19285569697,19285569697,-5.2,-5.2,64.25,86.37
103,688626,翔宇医疗,41.57,4.26,1.7,,,0.0,,,,39.87,,0.0,64.27,3.26,6651200000,6651200000,1.96,2.04,33.92,41.44
104,603588,高能环境,5.95,4.2,0.24,,,0.0,,,,5.71,,0.0,12.12,0.95,9063245019,9063245019,-5.25,-5.25,10.8,13.55
105,300816,艾可蓝,37.0,4.2,1.49,,,0.0,,,,35.51,,0.0,43.05,3.55,2960000000,1789549511,0.0,0.0,46.36,44.59
106,002277,友阿股份,5.99,4.17,0.24,,,0.0,,,,5.75,,0.0,54.76,1.23,8351095072,8351095072,-4.31,-4.47,78.81,2.39
107,605296,神农集团,27.6,4.15,1.1,,,0.0,,,,26.5,,0.0,22.62,3.08,14485556731,14441732347,-1.43,-1.43,-4.76,-0.36
108,002046,国机精工,17.11,4.14,0.68,,,0.0,,,,16.43,,0.0,33.18,2.67,9047126615,8997635409,0.71,0.71,8.77,22.21
109,688022,瀚川智能,15.0,4.09,0.59,,,0.0,,,,14.41,,0.0,-2.37,4.11,2638174860,2638174860,-1.19,-1.19,12.02,36.86
110,300476,胜宏科技,61.98,4.08,2.43,,,0.0,,,,59.55,,0.0,52.45,6.44,53469441969,53005836032,-0.03,-0.03,41.93,47.26
111,002361,神剑股份,6.4,4.07,0.25,,,0.0,,,,6.15,,0.0,156.3,2.73,6086623802,5132307098,-5.33,-5.47,40.04,17.43
112,300676,华大基因,67.56,4.05,2.63,,,0.0,,,,64.93,,0.0,-169.69,2.86,28092905607,27869859780,0.91,1.09,48.48,60.97
113,837344,三元基因,24.0,4.03,0.93,,,0.0,,,,23.07,,0.0,97.08,4.71,2923440000,2725459104,0.0,3.0,1.31,34.91
114,688071,华依科技,47.31,4.0,1.82,,,0.0,,,,45.49,,0.0,-86.32,4.09,4011401842,4011401842,1.76,1.76,42.16,75.55
115,605228,神通科技,13.04,3.99,0.5,,,0.0,,,,12.54,,0.0,251.63,3.67,5555194394,5516035274,0.93,0.93,22.56,20.85
116,000710,贝瑞基因,18.0,3.99,0.69,,,0.0,,,,17.31,,0.0,459.54,3.4,6363386370,5728654674,-4.71,-5.01,86.14,113.02
117,600151,航天机电,8.0,3.9,0.3,,,0.0,,,,7.7,,0.0,-161.23,2.36,11474018296,11474018296,-0.99,-0.74,-6.76,0.25
118,688089,嘉必优,25.88,3.85,0.96,,,0.0,,,,24.92,,0.0,35.25,2.8,4355840026,4355840026,0.35,1.49,21.22,36.0
119,301392,汇成真空,101.15,3.85,3.75,,,0.0,,,,97.4,,0.0,117.64,13.78,10115000000,2275875000,1.29,1.88,34.92,63.78
120,300341,麦克奥迪,19.68,3.8,0.72,,,0.0,,,,18.96,,0.0,62.46,5.73,10182635412,10141648368,0.92,1.23,-5.7,12.39
121,600301,华锡有色,24.61,3.8,0.9,,,0.0,,,,23.71,,0.0,21.61,4.01,15567485658,6776011109,-5.64,-5.64,33.75,44.68
122,001223,欧克科技,59.86,3.78,2.18,,,0.0,,,,57.68,,0.0,51.35,2.11,3991464800,998464800,0.0,0.0,46.54,36.45
123,300723,一品红,23.9,3.78,0.87,,,0.0,,,,23.03,,0.0,-32.84,4.95,10795457107,10105372164,1.7,-0.25,27.81,40.09
124,002851,麦格米特,60.0,3.77,2.18,,,0.0,,,,57.82,,0.0,59.72,5.67,32737076820,27388734420,2.39,2.48,41.44,-2.38
125,301337,亚华电子,33.6,3.77,1.22,,,0.0,,,,32.38,,0.0,-133.06,3.16,3501120000,1304477160,0.3,-0.06,-2.55,15.46
126,300096,ST易联众,3.86,3.76,0.14,,,0.0,,,,3.72,,0.0,-18.31,5.8,1659800000,1654861867,2.12,2.12,2.93,21.77
127,300550,和仁科技,15.46,3.76,0.56,,,0.0,,,,14.9,,0.0,3276.19,3.79,4059179780,4055410941,0.06,0.06,10.19,2.05
128,600165,*ST宁科,3.87,3.75,0.14,,,0.0,,,,3.73,,0.0,-4.15,-6.33,2650500209,2650500209,-0.26,-0.26,92.54,59.26
129,688395,正弦电气,21.89,3.74,0.79,,,0.0,,,,21.1,,0.0,50.57,2.49,1895624091,1895624091,3.25,3.25,7.3,28.84
130,000426,兴业银锡,14.0,3.7,0.5,,,0.0,,,,13.5,,0.0,14.34,3.25,24858900346,24853296496,0.79,1.08,6.14,25.9
131,300931,通用电梯,7.35,3.67,0.26,,,0.0,,,,7.09,,0.0,158.24,2.56,1765073100,1443245361,1.38,1.38,-1.87,11.87
132,688655,迅捷兴,15.9,3.65,0.56,,,0.0,,,,15.34,,0.0,-1120.1,3.12,2120901000,2120901000,3.45,3.65,31.95,47.5
133,002173,创新医疗,10.52,3.65,0.37,,,0.0,,,,10.15,,0.0,-125.04,2.52,4642311383,4373021643,0.57,1.06,15.1,32.16
134,301373,凌玮科技,30.24,3.63,1.06,,,0.0,,,,29.18,,0.0,25.78,2.1,3280196032,1163418137,0.8,0.8,3.92,19.15
135,688271,联影医疗,136.5,3.63,4.78,,,0.0,,,,131.72,,0.0,89.15,5.65,112497565362,80985310224,0.48,0.52,-2.29,7.99
136,300986,志特新材,18.0,3.63,0.63,,,0.0,,,,17.37,,0.0,56.4,3.27,4461475410,4456160298,4.65,4.65,41.07,48.27
137,688680,海优新材,36.73,3.61,1.28,,,0.0,,,,35.45,,0.0,-5.66,1.9,3086066537,3086066537,-5.24,-5.24,-6.52,8.73
138,600531,豫光金铅,7.75,3.61,0.27,,,0.0,,,,7.48,,0.0,11.44,1.62,8449380414,8449380414,1.17,1.57,13.14,20.72
139,688277,天智航-U,14.79,3.57,0.51,,,0.0,,,,14.28,,0.0,-53.99,5.14,6646506778,6646506778,-0.07,0.07,25.45,48.05
140,688468,科美诊断,8.18,3.54,0.28,,,0.0,,,,7.9,,0.0,25.84,2.32,3281063440,3281063440,1.49,2.0,9.36,19.42
141,002030,达安基因,6.75,3.53,0.23,,,0.0,,,,6.52,,0.0,-14.13,1.14,9473260716,9473260716,0.9,0.9,6.13,18.84
142,873593,鼎智科技,62.0,3.51,2.1,,,0.0,,,,59.9,,0.0,152.48,12.45,8336625958,7157026544,0.98,1.56,26.53,63.98
143,002580,圣阳股份,14.49,3.5,0.49,,,0.0,,,,14.0,,0.0,29.66,3.05,6576561709,6554389212,-3.4,-5.66,61.54,70.87
144,002937,兴瑞科技,24.88,3.49,0.84,,,0.0,,,,24.04,,0.0,28.87,4.99,7408700592,7384009183,-0.2,-2.47,40.88,47.22
145,001339,智微智能,59.9,3.49,2.02,,,0.0,,,,57.88,,0.0,136.86,7.38,15000037302,4379846669,0.34,0.05,46.85,63.71
146,300290,荣科科技,20.98,3.35,0.68,,,0.0,,,,20.3,,0.0,-1520.95,16.39,13421589298,13410884777,0.0,0.0,-7.62,3.1
147,300270,中威电子,8.65,3.35,0.28,,,0.0,,,,8.37,,0.0,-39.0,4.23,2619272142,2218409041,2.98,4.22,0.35,20.98
148,603031,安孚科技,30.9,3.34,1.0,,,0.0,,,,29.9,,0.0,32.63,3.59,6523608000,6523608000,-1.59,-1.59,4.75,8.04
149,600397,安源煤业,5.88,3.34,0.19,,,0.0,,,,5.69,,0.0,-23.47,17.28,5820964106,5820964106,-6.07,-6.07,111.51,39.34
150,836263,中航泰达,18.6,3.33,0.6,,,0.0,,,,18.0,,0.0,33.8,4.48,2627117866,1908243508,2.14,2.14,80.23,144.09
151,300937,药易购,29.57,3.32,0.95,,,0.0,,,,28.62,,0.0,152.29,3.34,2828863787,1852497575,1.97,1.97,-2.12,18.19
152,301370,国科恒泰,11.99,3.27,0.38,,,0.0,,,,11.61,,0.0,42.42,2.31,5642494000,3881745246,1.1,1.61,0.93,11.02
153,300633,开立医疗,29.98,3.27,0.95,,,0.0,,,,29.03,,0.0,89.27,4.16,12972717902,12972717902,1.9,3.38,-12.34,2.01
154,300725,药石科技,40.51,3.24,1.27,,,0.0,,,,39.24,,0.0,46.04,2.91,8091008300,6821657266,1.3,1.3,14.37,20.57
155,688114,华大智造,96.1,3.22,3.0,,,0.0,,,,93.1,,0.0,-66.81,5.01,40027202496,20462812193,0.95,0.21,97.05,105.39
156,300171,东富龙,14.2,3.2,0.44,,,0.0,,,,13.76,,0.0,53.4,1.39,10874758168,7989734441,1.43,1.43,-3.01,6.93
157,002195,岩山科技,6.48,3.18,0.2,,,0.0,,,,6.28,,0.0,652.03,3.76,36816408982,36372557598,2.37,2.86,20.0,63.22
158,300618,寒锐钴业,41.9,3.15,1.28,,,0.0,,,,40.62,,0.0,57.96,2.42,12918817123,11368339760,-0.14,-0.07,11.14,24.07
159,000516,国际医学,6.25,3.14,0.19,,,0.0,,,,6.06,,0.0,-49.95,3.87,14127391969,13901027150,0.81,1.13,1.13,18.37
160,688289,圣湘生物,26.02,3.13,0.79,,,0.0,,,,25.23,,0.0,58.2,2.08,15075675916,15075675916,1.64,1.84,10.44,14.63
161,300354,东华测试,52.1,3.13,1.58,,,0.0,,,,50.52,,0.0,54.57,9.81,7206482472,4230523908,3.05,3.07,36.75,49.76
162,002755,奥赛康,17.15,3.13,0.52,,,0.0,,,,16.63,,0.0,93.99,5.33,15917950020,15917799528,-5.56,-6.23,20.86,34.93
163,300884,狄耐克,12.54,3.13,0.38,,,0.0,,,,12.16,,0.0,135.97,2.44,3183439763,2400279970,0.0,0.0,3.47,12.16
164,002524,光正眼科,4.3,3.12,0.13,,,0.0,,,,4.17,,0.0,-80.35,8.17,2229408418,2185687523,1.65,1.9,-4.44,18.13
165,002980,华盛昌,26.49,3.11,0.8,,,0.0,,,,25.69,,0.0,25.8,3.26,3582438726,1902866766,0.53,0.65,-5.73,3.27
166,301408,华人健康,12.28,3.11,0.37,,,0.0,,,,11.91,,0.0,34.13,2.49,4912122800,1831823601,0.49,0.49,2.08,11.33
167,600961,株冶集团,9.3,3.1,0.28,,,0.0,,,,9.02,,0.0,12.86,3.72,9977716138,6991855301,-6.06,-6.25,9.93,18.17
168,688571,杭华股份,7.99,3.1,0.24,,,0.0,,,,7.75,,0.0,24.14,2.17,3356826715,3356826715,0.0,0.0,15.3,19.08
169,688131,皓元医药,44.25,3.07,1.32,,,0.0,,,,42.93,,0.0,45.54,3.24,9334970309,9123502436,0.43,0.68,18.73,23.95
170,000962,东方钽业,16.8,3.07,0.5,,,0.0,,,,16.3,,0.0,40.76,3.34,8483466802,8326955246,-2.33,-2.83,12.9,22.63
171,688400,凌云光,37.0,3.06,1.1,,,0.0,,,,35.9,,0.0,162.99,4.39,17149500000,8869729355,1.31,1.31,47.7,68.8
172,300016,北陆药业,7.17,3.02,0.21,,,0.0,,,,6.96,,0.0,108.45,2.25,3527257810,3521722033,0.84,1.27,1.7,15.65
173,601100,恒立液压,97.84,2.99,2.84,,,0.0,,,,95.0,,0.0,54.92,8.71,131185925857,131185925857,-1.04,-1.04,82.57,85.41
174,688376,美埃科技,40.0,2.99,1.16,,,0.0,,,,38.84,,0.0,28.36,3.0,5376000000,2039423560,0.0,0.0,9.59,19.8
175,600592,龙溪股份,20.7,2.99,0.6,,,0.0,,,,20.1,,0.0,37.46,3.31,8270758920,8270758920,-1.15,-1.19,90.96,110.79
176,000509,华塑控股,3.8,2.98,0.11,,,0.0,,,,3.69,,0.0,-248.01,30.04,4077886598,4077874270,-5.0,-6.4,-4.28,14.11
177,002472,双环传动,39.2,2.97,1.13,,,0.0,,,,38.07,,0.0,33.76,3.9,33220759006,29496447366,0.95,2.94,32.25,28.02
178,603477,巨星农牧,18.43,2.96,0.53,,,0.0,,,,17.9,,0.0,27.17,3.05,9400594800,9400594800,0.44,0.44,-3.86,3.83
179,605068,明新旭腾,14.97,2.96,0.43,,,0.0,,,,14.54,,0.0,150.59,1.42,2427237836,2427237836,-0.07,-0.07,5.35,11.3
180,831641,格利尔,17.78,2.95,0.51,,,0.0,,,,17.27,,0.0,-135.3,3.94,1374660700,794007594,-0.11,-0.11,-10.07,45.86
