序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
137,835857,百甲科技,6.93,3.43,0.23,68540.0,46610854.31,4.93,6.93,6.6,6.78,6.7,0.96,5.94,-214.37,1.78,1256154648.0,799622062.0,0.29,0.14,-16.71,21.58
138,836942,恒立钻具,16.63,3.42,0.55,23995.0,39405854.29,5.97,16.78,15.82,16.08,16.08,0.85,5.82,20.92,2.09,1019869673.0,686029308.0,0.0,-0.06,-7.56,20.59
139,870866,绿亨科技,8.58,3.37,0.28,46289.0,39478236.66,7.47,8.78,8.16,8.32,8.3,0.87,4.94,22.43,2.02,1546166622.0,803171543.0,-0.23,0.0,-22.0,18.84
140,836270,天铭科技,13.9,3.35,0.45,17661.0,24331385.15,4.09,13.95,13.4,13.6,13.45,0.68,2.18,17.35,3.41,1454162400.0,1127350006.0,0.07,0.14,2.21,33.27
141,832225,利通科技,13.0,3.34,0.42,41211.0,53272097.27,3.74,13.15,12.68,12.68,12.58,1.16,4.98,11.27,2.44,1649945622.0,1076168002.0,0.23,0.39,-5.8,27.45
142,835179,凯德石英,30.16,3.32,0.97,26691.0,79109428.51,5.72,30.45,28.78,29.3,29.19,0.82,4.5,47.45,3.08,2262000000.0,1787304823.0,0.03,0.2,-13.58,18.55
143,430017,星昊医药,15.6,3.31,0.5,39989.0,61782855.34,3.71,15.67,15.11,15.35,15.1,1.28,3.3,14.3,1.23,1907695920.0,1888601520.0,0.19,0.84,-6.19,12.96
144,430685,新芝生物,12.5,3.31,0.4,13462.0,16689259.03,4.13,12.56,12.06,12.16,12.1,1.13,2.46,20.43,2.12,1143949263.0,683031088.0,0.32,0.73,-9.68,18.71
145,872392,佳合科技,21.9,3.3,0.7,14694.0,32052393.48,7.74,22.49,20.85,21.08,21.2,1.24,5.23,27.01,4.01,1285530000.0,614798700.0,0.05,0.14,-4.45,22.35
146,834682,球冠电缆,9.47,3.27,0.3,73625.0,69225852.64,5.23,9.6,9.12,9.21,9.17,0.93,4.69,14.34,2.29,2560688000.0,1486193560.0,0.11,0.11,1.5,20.64
147,831726,朱老六,22.43,3.27,0.71,67527.0,147292336.49,11.56,22.82,20.31,21.2,21.72,1.08,12.08,84.28,5.19,2283149700.0,1254222908.0,0.22,-0.18,-18.76,12.71
148,831961,创远信科,18.36,3.26,0.58,61156.0,110330633.16,7.82,18.66,17.27,18.0,17.78,0.9,5.8,157.26,3.46,2622551727.0,1935856515.0,0.11,0.44,-13.56,23.89
149,871642,通易航天,12.85,3.21,0.4,71425.0,90207415.59,8.11,13.0,11.99,12.3,12.45,1.38,7.09,-648.39,5.34,1332163072.0,1294083382.0,0.08,0.31,-7.42,11.06
150,834770,艾能聚,21.17,3.17,0.65,82715.0,172618465.58,12.04,21.45,18.98,20.49,20.52,0.87,10.1,56.26,4.69,2754898145.0,1733691746.0,0.0,0.14,-4.51,35.27
151,831768,拾比佰,9.16,3.15,0.28,42987.0,39527122.73,7.66,9.46,8.78,9.01,8.88,0.75,5.61,-199.75,1.56,1016485200.0,701397587.0,0.11,0.22,-26.43,23.78
152,920060,万源通,38.77,3.14,1.18,76457.0,291373901.43,9.68,40.0,36.36,36.5,37.59,1.53,25.79,35.85,5.74,5894771585.0,1149534377.0,0.0,-0.08,-3.89,26.33
153,871694,中裕科技,18.0,3.09,0.54,16966.0,30111741.17,5.61,18.09,17.11,17.54,17.46,1.4,3.53,12.94,2.23,1839331800.0,865252260.0,0.11,0.39,1.69,20.97
154,871263,莱赛激光,18.96,3.04,0.56,24760.0,46550521.15,6.52,19.32,18.12,18.12,18.4,0.66,5.73,-129.64,4.34,1508110006.0,819852052.0,-0.11,-0.05,-11.4,30.58
155,838227,美登科技,57.98,3.04,1.71,9648.0,55709332.46,6.17,59.17,55.7,56.08,56.27,0.82,5.47,41.28,5.5,2257828170.0,1021822358.0,-0.02,0.16,7.67,19.42
156,838701,豪声电子,34.15,2.99,0.99,28732.0,96526813.18,6.82,34.58,32.32,33.64,33.16,1.03,11.73,14.6,4.15,3346700000.0,836709150.0,0.0,0.68,3.42,19.53
157,835640,富士达,27.35,2.97,0.79,56601.0,153166150.8,7.15,27.8,25.9,26.91,26.56,0.74,3.13,76.04,5.89,5134360800.0,4939409590.0,0.04,0.07,-9.47,0.33
158,836422,润普食品,11.95,2.93,0.34,35427.0,41882597.1,5.34,12.01,11.39,11.8,11.61,0.82,5.35,49.96,2.49,1057368385.0,791361385.0,0.5,0.93,-8.08,21.2
159,838262,太湖雪,25.53,2.9,0.72,24509.0,61344378.01,7.26,25.6,23.8,25.05,24.81,1.12,9.63,36.39,4.28,1357296272.0,649550472.0,-0.04,1.15,-0.12,3.7
160,830832,齐鲁华信,7.13,2.89,0.2,32124.0,22748322.35,4.33,7.18,6.88,6.88,6.93,1.05,2.58,60.59,1.31,989386357.0,886872344.0,0.0,0.14,-13.26,21.05
161,873132,泰鹏智能,15.38,2.88,0.43,15740.0,23983507.05,5.28,15.5,14.71,14.98,14.95,1.06,5.6,41.72,4.99,1273833120.0,432535201.0,0.0,0.59,-5.06,26.07
162,831689,克莱特,23.63,2.87,0.66,25478.0,59966292.6,8.1,24.42,22.56,22.97,22.97,0.8,6.85,23.85,3.72,1734442000.0,879286880.0,0.13,0.08,4.51,22.44
163,837242,建邦科技,33.0,2.87,0.92,17401.0,57056388.02,7.23,33.42,31.1,32.15,32.08,0.67,4.75,15.35,3.58,2172662250.0,1208434425.0,0.0,0.36,11.11,37.9
164,839946,华阳变速,8.97,2.87,0.25,103555.0,93949631.73,10.44,9.48,8.57,8.62,8.72,0.75,10.4,-55.69,5.48,1210864274.0,892851375.0,-0.22,-0.22,-1.43,41.26
165,430198,微创光电,14.19,2.83,0.39,53921.0,75999341.51,4.42,14.42,13.81,13.81,13.8,0.91,7.68,417.61,5.17,2289753344.0,996767724.0,0.28,0.07,-3.67,36.18
166,870656,海昇药业,18.59,2.82,0.51,10612.0,19624271.7,4.37,18.8,18.01,18.4,18.08,1.16,5.31,21.98,2.28,1487200000.0,371801859.0,0.0,0.6,-24.31,19.17
167,830964,润农节水,8.2,2.76,0.22,115396.0,93636919.63,4.51,8.26,7.9,7.9,7.98,0.51,7.55,174.35,2.4,2141905600.0,1253046289.0,0.12,0.37,-14.14,16.81
168,836419,万德股份,11.65,2.73,0.31,25163.0,29059480.72,6.08,11.85,11.16,11.16,11.34,1.0,4.64,25.24,2.05,1039856912.0,631893379.0,0.43,0.17,-12.47,20.73
169,837212,智新电子,17.77,2.72,0.47,24743.0,43209895.92,6.53,17.84,16.71,17.55,17.3,0.94,4.82,75.4,4.52,1885397000.0,912171897.0,0.51,0.62,-5.28,21.96
170,836871,派特尔,15.15,2.71,0.4,22448.0,33493105.54,6.64,15.32,14.34,14.77,14.75,0.78,5.59,29.68,4.49,1170483182.0,608585605.0,1.0,1.54,-6.94,36.36
171,833075,柏星龙,32.63,2.71,0.86,27704.0,89166207.16,6.86,33.0,30.82,32.25,31.77,0.68,7.94,37.41,5.19,2114913450.0,1138097332.0,0.46,-0.12,-25.69,22.07
172,834021,流金科技,7.07,2.61,0.18,160788.0,112849321.08,5.95,7.21,6.8,6.9,6.89,0.77,6.38,-72.71,3.42,2184629880.0,1780805535.0,-0.14,0.43,-18.45,31.9
173,832978,开特股份,24.24,2.58,0.61,124146.0,294621708.02,10.11,25.09,22.7,24.01,23.63,0.99,12.39,22.22,6.37,4345297984.0,2428046820.0,0.17,-0.16,57.2,79.56
174,836260,中寰股份,11.98,2.57,0.3,31137.0,37152732.75,6.59,12.24,11.47,11.79,11.68,1.59,7.31,20.7,2.9,1240529000.0,509944166.0,0.17,0.17,-9.24,16.76
175,833394,民士达,25.5,2.53,0.63,39049.0,99180846.09,3.14,25.8,25.02,25.03,24.87,0.88,8.14,27.89,5.21,3729375000.0,1222820625.0,0.04,0.24,4.59,31.44
176,430478,峆一药业,20.47,2.5,0.5,30295.0,61888748.85,4.31,20.89,20.03,20.89,19.97,1.03,8.98,17.39,2.38,1150833635.0,690220192.0,0.0,0.34,-11.54,22.06
177,873570,坤博精工,36.2,2.49,0.88,12823.0,45929285.06,4.22,36.49,35.0,35.0,35.32,0.59,5.73,98.84,4.8,1651043230.0,810507212.0,0.03,0.75,-7.18,20.75
178,834014,特瑞斯,12.35,2.49,0.3,24929.0,30666440.74,5.98,12.57,11.85,12.12,12.05,1.07,5.54,18.97,1.89,1536935122.0,555771711.0,0.0,0.08,-12.47,9.39
179,836675,秉扬科技,9.99,2.46,0.24,24368.0,24048143.81,5.64,10.07,9.52,9.7,9.75,1.34,3.1,24.67,2.84,1720018260.0,784763151.0,0.2,0.3,-10.48,19.93
180,871753,天纺标,30.21,2.44,0.72,22316.0,67759221.46,5.73,31.5,29.81,30.4,29.49,1.36,7.09,63.85,6.18,2459225957.0,951128619.0,-0.07,-0.13,-16.55,7.43
181,835174,五新隧装,33.35,2.43,0.79,49320.0,162242501.66,9.15,34.0,31.02,32.16,32.56,0.84,5.69,21.16,3.92,3001790745.0,2891615485.0,0.21,0.0,22.21,15.44
182,833171,国航远洋,6.38,2.41,0.15,180865.0,114045403.41,3.37,6.38,6.17,6.25,6.23,1.22,6.3,116.01,2.59,3543499550.0,1830667305.0,0.31,0.31,-8.86,5.45
183,833030,立方控股,20.0,2.41,0.47,22219.0,44433739.74,3.53,20.3,19.61,20.0,19.53,0.59,3.97,-14.9,3.42,1844864720.0,1118925120.0,0.3,0.4,-9.71,29.03
184,871857,泓禧科技,17.68,2.37,0.41,16019.0,28049925.64,6.08,17.95,16.9,17.32,17.27,0.59,2.16,59.44,3.37,1308446447.0,1308446447.0,0.17,0.11,-9.19,24.86
185,833819,颖泰生物,3.47,2.36,0.08,106090.0,36197450.23,4.72,3.47,3.31,3.39,3.39,0.91,0.88,-5.79,0.84,4253526000.0,4192005503.0,0.29,0.87,-15.57,-2.25
186,835184,国源科技,14.59,2.31,0.33,32129.0,46781152.49,3.86,14.79,14.24,14.5,14.26,0.4,3.67,122.34,3.22,1951996100.0,1277376823.0,0.34,0.83,-1.22,35.09
187,430139,华岭股份,26.9,2.28,0.6,95052.0,253493810.72,6.16,27.5,25.88,26.3,26.3,0.75,3.65,-365.4,6.59,7249748845.0,7010999321.0,0.07,0.15,-16.28,11.25
188,832110,雷特科技,35.25,2.23,0.77,12591.0,44251240.35,4.96,35.73,34.02,34.8,34.48,1.19,7.75,23.24,3.79,1374750000.0,572424750.0,0.09,0.17,-4.34,7.8
189,831906,舜宇精工,24.79,2.23,0.54,34428.0,83574847.74,7.96,25.0,23.07,24.1,24.25,0.74,10.38,75.31,2.93,1610606300.0,822612098.0,0.08,0.04,14.29,46.08
190,834599,同力股份,16.86,2.18,0.36,175592.0,299827705.24,5.76,17.57,16.62,16.9,16.5,1.22,5.16,7.44,2.5,7713871500.0,5742174467.0,0.06,0.06,18.32,32.13
191,837092,汉鑫科技,51.9,2.17,1.1,36856.0,187501482.32,6.2,52.16,49.01,50.2,50.8,0.83,11.54,156.91,8.15,3221936430.0,1657151690.0,0.04,1.29,17.61,48.29
192,830879,基康仪器,14.38,2.06,0.29,15605.0,22270421.19,4.76,14.5,13.83,14.13,14.09,1.17,1.38,19.52,3.37,2005978019.0,1621021421.0,0.0,0.91,0.49,22.18
193,836247,华密新材,25.5,2.04,0.51,36400.0,91848364.79,6.48,25.94,24.32,24.93,24.99,0.56,4.14,56.34,6.78,3090289410.0,2240766651.0,-0.08,0.47,-2.49,22.77
194,832419,路斯股份,16.48,1.92,0.31,37730.0,62133513.15,5.32,16.97,16.11,16.2,16.17,1.54,4.03,15.71,3.09,1702489472.0,1542537048.0,0.18,0.24,1.79,12.88
195,834639,晨光电缆,7.02,1.89,0.13,57156.0,39822790.18,3.77,7.04,6.78,6.88,6.89,1.48,4.88,43.26,1.7,1415232000.0,822855499.0,-0.14,0.14,-9.42,18.38
196,831152,昆工科技,22.3,1.87,0.41,180511.0,412439757.53,22.48,25.12,20.2,22.04,21.89,1.17,21.97,-51.38,5.99,2421594910.0,1832195318.0,0.0,-1.11,34.99,100.0
197,834033,康普化学,21.29,1.87,0.39,15492.0,32984958.74,6.22,21.8,20.5,21.04,20.9,0.8,1.85,23.75,3.53,2536389473.0,1781403493.0,0.57,-0.14,-7.84,13.18
198,920082,方正阀门,18.03,1.86,0.33,108159.0,189667419.27,10.62,18.64,16.76,17.95,17.7,0.97,33.35,29.0,5.26,2620750650.0,584756442.0,0.0,0.28,413.68,21.01
199,873122,中纺标,49.88,1.86,0.91,11249.0,55946383.05,6.66,51.38,48.12,49.5,48.97,0.7,3.3,117.59,13.42,4601036347.0,1700366203.0,0.16,-0.1,-22.93,1.3
200,872925,锦好医疗,13.66,1.79,0.24,26884.0,36704606.18,4.02,13.84,13.3,13.55,13.42,0.72,4.86,169.64,3.75,1334399543.0,755330424.0,0.22,0.22,-13.38,17.35
201,870508,丰安股份,16.63,1.77,0.29,12078.0,19917162.98,4.22,16.79,16.1,16.2,16.34,0.62,2.95,23.55,2.23,1035051200.0,680159483.0,0.79,-0.06,-9.52,33.15
202,832469,富恒新材,13.8,1.77,0.24,68362.0,93129138.94,5.01,13.9,13.22,13.43,13.56,0.67,6.98,37.07,4.04,1945054800.0,1351696904.0,0.58,0.51,7.31,18.97
203,837344,三元基因,21.06,1.69,0.35,12256.0,25814768.7,3.72,21.42,20.65,20.92,20.71,0.67,1.08,85.19,4.13,2565318600.0,2391590364.0,0.24,0.24,-6.69,18.38
204,832885,星辰科技,14.23,1.64,0.23,36339.0,51216025.37,5.0,14.41,13.71,14.03,14.0,0.8,4.13,112.89,6.38,2427851450.0,1252575586.0,0.21,0.49,-4.5,16.64
205,831195,三祥科技,13.73,1.63,0.22,33228.0,45798567.9,4.15,13.98,13.42,13.53,13.51,1.0,4.7,16.68,1.82,1345951900.0,971520864.0,0.0,0.22,-5.44,25.05
206,839790,联迪信息,43.16,1.62,0.69,39465.0,170010914.61,8.71,44.98,41.28,43.19,42.47,0.88,7.26,265.44,10.37,3408216583.0,2345701027.0,1.08,0.02,34.04,26.57
207,835368,连城数控,35.09,1.59,0.55,69755.0,243027503.13,5.1,35.57,33.81,33.81,34.54,0.7,3.12,17.87,1.95,8238445640.0,7838040457.0,0.11,0.31,-10.71,19.43
208,839729,永顺生物,7.7,1.58,0.12,21243.0,16295707.51,2.64,7.76,7.56,7.6,7.58,0.88,2.77,38.24,3.18,2104795000.0,591552816.0,0.0,0.13,-12.5,16.14
209,832662,方盛股份,26.64,1.56,0.41,43671.0,116225124.55,5.22,27.27,25.9,26.4,26.23,0.5,17.77,58.51,5.14,2332332053.0,654829502.0,0.3,0.19,20.82,33.2
210,839371,欧福蛋业,8.49,1.56,0.13,53367.0,44832183.62,5.74,8.67,8.19,8.55,8.36,0.67,9.13,28.7,3.16,1744232601.0,496369251.0,0.12,0.0,-15.61,23.4
211,872895,花溪科技,16.45,1.54,0.25,24435.0,40056228.45,7.28,16.84,15.66,16.22,16.2,0.55,8.5,446.43,4.69,929819800.0,472722005.0,0.3,-0.3,-22.48,35.84
212,838670,恒进感应,17.95,1.53,0.27,44820.0,80574834.45,5.66,18.48,17.48,17.83,17.68,0.63,6.79,84.05,5.34,2405300000.0,1184752055.0,0.5,-0.22,30.07,14.84
213,837821,则成电子,39.45,1.52,0.59,33668.0,130270512.69,7.1,39.96,37.2,38.5,38.86,0.69,6.62,102.51,7.45,3898840660.0,2007134970.0,0.1,1.02,19.08,22.94
214,838837,华原股份,13.8,1.47,0.2,44392.0,60230752.72,4.34,13.8,13.21,13.39,13.6,0.48,3.25,24.26,3.97,2093636461.0,1887671461.0,0.15,0.44,-0.58,41.39
215,430090,同辉信息,7.08,1.43,0.1,72336.0,51313408.95,4.15,7.21,6.92,6.99,6.98,0.78,4.22,-15.13,13.16,1411281506.0,1214206215.0,-0.14,-0.14,-18.34,28.26
216,833427,华维设计,12.87,1.1,0.14,16252.0,20515600.33,6.6,12.94,12.1,12.1,12.73,0.52,3.21,65.03,3.9,1326832650.0,651481511.0,0.86,0.7,-11.36,17.0
217,839725,惠丰钻石,32.25,1.07,0.34,24470.0,78741785.4,4.73,32.77,31.26,32.4,31.91,0.63,5.82,560.43,4.69,2943618750.0,1357007825.0,0.31,0.31,46.39,-16.97
218,837006,晟楠科技,24.15,1.05,0.25,37939.0,89680558.29,11.67,24.59,21.8,24.0,23.9,0.96,11.06,-150.39,6.81,2180435880.0,828148805.0,0.71,0.71,-16.75,-1.83
219,830946,森萱医药,10.0,1.01,0.1,52765.0,52600365.86,4.14,10.09,9.68,9.9,9.9,1.19,1.24,26.08,3.59,4269183400.0,4267870900.0,0.0,0.1,-17.9,13.51
220,836077,吉林碳谷,13.06,1.01,0.13,82738.0,105860386.0,7.58,13.28,12.3,12.83,12.93,0.92,2.61,61.51,3.14,7675124530.0,4139456030.0,0.08,0.31,3.82,17.03
221,833455,汇隆活塞,10.26,0.98,0.1,100361.0,100456538.81,11.61,10.78,9.6,10.1,10.16,1.55,10.8,39.22,5.24,1820637000.0,953445969.0,0.59,0.79,1.28,46.78
222,836395,朗鸿科技,18.3,0.94,0.17,42816.0,77441115.35,6.89,18.75,17.5,17.5,18.13,0.47,7.56,30.21,11.19,2334238200.0,1036410984.0,0.11,0.22,13.59,44.89
223,832491,奥迪威,34.29,0.82,0.28,119366.0,408092659.15,6.06,35.33,33.27,34.33,34.01,0.57,10.46,40.79,4.84,4839976853.0,3914134131.0,0.15,0.06,44.81,59.49
224,430425,乐创技术,23.53,0.81,0.19,23617.0,56037434.71,3.43,24.1,23.3,23.35,23.34,0.58,5.58,53.13,4.87,1192240699.0,995206362.0,0.09,-0.3,-4.15,28.44
225,430564,天润科技,21.75,0.79,0.17,14003.0,30348537.45,5.56,22.2,21.0,22.0,21.58,0.57,4.15,201.82,5.02,1618004642.0,734768440.0,0.32,0.79,-7.21,51.04
226,838810,春光药装,19.96,0.71,0.14,140798.0,266586583.99,21.24,21.4,17.19,18.0,19.82,1.72,31.59,-23.63,5.86,1367260000.0,889753287.0,0.0,2.89,44.43,131.02
227,871478,巨能股份,31.81,0.66,0.21,27674.0,87990615.73,5.79,32.6,30.77,31.6,31.6,0.49,12.03,-1630.52,9.15,2432800076.0,731630000.0,0.06,0.6,35.77,20.81
228,836221,易实精密,17.62,0.57,0.1,29063.0,51472452.45,5.14,18.11,17.21,17.21,17.52,0.73,7.04,23.07,4.25,1703854000.0,727251845.0,0.17,0.34,-2.92,19.3
229,830896,旺成科技,19.97,0.35,0.07,39392.0,79047242.14,7.24,20.8,19.36,20.33,19.9,0.6,8.87,42.0,4.87,2021448073.0,886704146.0,0.35,0.4,24.81,41.63
230,836699,海达尔,52.17,0.33,0.17,14263.0,74580947.26,4.98,53.29,50.7,52.6,52.0,0.66,6.83,21.63,7.71,2380271901.0,1089064401.0,0.29,0.62,4.91,36.57
231,832982,锦波生物,228.01,0.31,0.71,3573.0,81000511.46,1.54,228.01,224.51,226.0,227.3,1.09,0.78,20.64,13.13,20181575518.0,10463625151.0,0.01,0.0,6.05,10.15
232,430047,诺思兰德,14.35,0.28,0.04,49824.0,69634335.13,4.19,14.36,13.76,14.24,14.31,0.83,2.77,-65.33,11.87,3935802827.0,2584527227.0,0.35,1.06,0.21,24.46
233,836720,吉冈精密,20.81,0.05,0.01,73312.0,151613846.25,7.16,21.31,19.82,20.37,20.8,0.82,14.34,51.36,8.26,3958465714.0,1064110173.0,0.05,0.1,3.28,35.13
234,833994,翰博高新,,,,,,,,,,32.9,,0.0,,,,,,,0.0,0.0
235,833874,泰祥股份,,,,,,,,,,20.13,,0.0,,,,,,,2.55,2.55
236,832317,观典防务,,,,,,,,,,21.88,,0.0,,,,,,,0.0,0.0
237,833454,同心传动,15.67,-0.19,-0.03,49145.0,77549562.86,4.27,16.07,15.4,15.79,15.7,0.8,7.78,53.51,5.18,1646917000.0,990016889.0,0.32,0.9,1.75,34.85
238,835579,机科股份,22.93,-0.35,-0.08,47477.0,109800163.91,5.48,23.76,22.5,23.69,23.01,0.62,10.65,187.92,5.69,2968976400.0,1022091451.0,0.22,0.57,-1.25,23.41
239,871245,威博液压,42.89,-0.72,-0.31,8274.0,34696324.77,4.33,42.89,41.02,42.56,43.2,0.92,3.4,71.81,6.27,2135922000.0,1044587065.0,1.16,3.15,44.56,12.28
240,430510,丰光精密,21.47,-0.74,-0.16,59153.0,128288622.98,7.07,22.48,20.95,22.0,21.63,0.6,6.23,138.88,9.88,3955073056.0,2037654965.0,0.09,0.61,10.16,30.04
241,832786,骑士乳业,8.07,-0.86,-0.07,182924.0,146829974.64,7.0,8.28,7.71,7.91,8.14,0.83,16.7,-145.41,2.21,1687057710.0,883753528.0,0.0,-0.37,-19.94,14.96
242,833533,骏创科技,55.7,-1.03,-0.58,76507.0,431496032.78,8.88,58.99,53.99,55.08,56.28,0.65,20.15,75.31,15.78,5602448592.0,2114385090.0,-0.11,0.47,96.75,148.66
243,832149,利尔达,13.3,-1.26,-0.17,133730.0,177938626.42,6.68,13.9,13.0,13.76,13.47,0.8,11.59,-38.26,8.07,5607679000.0,1534962656.0,0.38,0.83,7.95,49.94
244,831278,泰德股份,13.0,-1.29,-0.17,96623.0,126517675.92,6.68,13.53,12.65,13.12,13.17,0.65,9.91,60.14,5.44,2021838000.0,1267641908.0,0.08,1.09,32.79,48.91
245,836208,青矩技术,38.67,-1.3,-0.51,30328.0,118553195.54,5.31,40.26,38.18,39.98,39.18,1.06,5.02,15.21,3.79,3715093335.0,2338029384.0,0.16,0.34,17.15,24.26
246,833580,科创新材,13.73,-1.58,-0.22,38668.0,53695589.12,8.24,14.61,13.46,14.49,13.95,1.21,6.92,93.19,3.58,1180780000.0,767555893.0,0.37,0.96,1.7,44.07
247,834765,美之高,22.6,-1.61,-0.37,27509.0,62747645.83,3.7,23.2,22.35,23.2,22.97,1.1,6.25,56.16,4.72,1573254794.0,994338867.0,0.04,-0.13,9.34,-33.65
248,920108,宏海科技,22.09,-1.65,-0.37,105813.0,225829176.25,9.97,22.6,20.36,21.7,22.46,1.87,45.44,29.63,5.79,2650800000.0,514426398.0,-0.05,0.41,296.59,296.59
249,832089,禾昌聚合,16.67,-1.65,-0.28,154086.0,255623435.9,9.62,17.44,15.81,16.65,16.95,1.23,16.48,15.8,2.24,2511635560.0,1558658653.0,-0.54,1.03,16.98,47.91
250,872808,曙光数创,67.07,-1.66,-1.13,44024.0,298211583.18,6.13,69.89,65.71,68.4,68.2,0.69,2.26,154.81,18.43,13414000067.0,13053127450.0,-0.03,0.12,7.67,-0.58
251,838924,广脉科技,31.57,-1.9,-0.61,73374.0,232552104.7,6.09,32.66,30.7,32.04,32.18,0.58,11.74,97.34,11.19,3396032255.0,1973530233.0,-0.03,0.61,65.29,109.63
252,872190,雷神科技,37.41,-2.2,-0.84,59209.0,221532928.54,6.07,39.0,36.68,39.0,38.25,0.78,6.0,129.45,4.38,3741000037.0,3691433658.0,0.0,0.21,27.94,28.47
253,873593,鼎智科技,54.47,-2.38,-1.33,75458.0,412595419.43,7.08,57.0,53.05,54.66,55.8,0.58,6.54,133.96,10.94,7324129289.0,6287794127.0,-0.16,0.26,52.88,44.06
254,873690,捷众科技,24.65,-3.26,-0.83,31951.0,79107944.07,7.69,25.96,24.0,25.94,25.48,0.76,10.43,19.33,2.94,1634295000.0,754940760.0,-0.2,0.53,4.45,37.56
255,839680,广道数字,19.27,-3.41,-0.68,67625.0,129626030.68,6.47,19.8,18.51,19.01,19.95,1.12,14.42,-36.85,2.01,1291088073.0,903634739.0,-0.46,-0.52,-29.67,30.38
256,831010,凯添燃气,10.46,-3.42,-0.37,136593.0,146786821.25,8.31,11.2,10.3,10.99,10.83,0.69,7.87,47.89,3.69,2452870000.0,1816568357.0,-0.19,-0.29,-5.17,18.73
257,872953,国子软件,50.15,-3.56,-1.85,56413.0,286240713.79,10.04,53.22,48.0,52.0,52.0,0.95,20.69,56.66,8.45,4609030735.0,1367272900.0,0.06,0.44,17.89,71.16
258,830799,艾融软件,56.95,-3.78,-2.24,56184.0,325473127.56,5.95,60.02,56.5,59.59,59.19,0.91,4.65,132.63,29.48,11946973848.0,6874125318.0,0.05,0.12,-11.87,10.43
259,839273,一致魔芋,26.9,-4.3,-1.21,32680.0,88398446.5,14.66,29.64,25.52,28.59,28.11,0.7,6.75,17.16,3.16,1983982600.0,1303235060.0,0.0,0.56,-2.04,28.46
260,837592,华信永道,62.1,-4.46,-2.9,21770.0,138563904.98,6.51,65.48,61.25,63.58,65.0,0.69,5.7,236.89,9.9,3859515000.0,2371053514.0,0.1,-0.34,-17.16,0.13
261,835305,云创数据,36.1,-5.2,-1.98,97819.0,359301651.3,8.82,38.46,35.1,37.72,38.08,0.88,12.06,-32.94,6.86,4778778113.0,2927741588.0,0.0,0.78,39.92,77.74
262,832171,志晟信息,27.01,-5.23,-1.49,112493.0,310558484.78,10.74,29.13,26.07,28.03,28.5,0.83,17.06,-26.61,12.63,2707299677.0,1780688486.0,0.11,0.07,11.06,29.79
263,837663,明阳科技,27.42,-5.93,-1.73,78462.0,218416316.03,10.09,29.65,26.71,28.27,29.15,0.72,16.11,26.88,7.59,2829744000.0,1335639744.0,0.0,1.18,38.07,90.15
264,430418,苏轴股份,40.98,-5.94,-2.59,132335.0,548875832.76,10.83,44.44,39.72,42.96,43.57,0.81,18.48,27.63,6.79,5549019840.0,2934148494.0,0.0,1.21,49.45,79.27
265,873706,铁拓机械,22.27,-7.21,-1.73,115810.0,251039814.96,9.75,22.86,20.52,21.0,24.0,0.89,45.13,29.73,3.7,2057864806.0,571464791.0,0.23,0.32,31.85,81.35
266,839493,并行科技,195.0,-8.24,-17.51,77759.0,1590718389.81,16.71,224.0,188.5,220.0,212.51,1.18,23.97,738.69,32.54,11354850000.0,6324935760.0,0.31,0.88,198.67,175.38
267,832023,田野股份,5.74,-10.17,-0.65,477236.0,280330619.21,11.11,6.26,5.55,6.15,6.39,1.03,17.75,49.29,1.55,1878724960.0,1542960962.0,0.0,0.0,-6.51,28.99
