序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1797,000405,ST鑫光,,,,,,,,,,2.86,,0.0,,,,,,,0.0,0.0
1798,000404,长虹华意,7.17,0.0,0.0,124255.0,89561153.62,1.53,7.26,7.15,7.17,7.17,1.18,1.79,9.96,1.25,4990291169.0,4968732363.0,0.14,0.0,-3.63,-3.11
1799,000401,冀东水泥,4.88,0.0,0.0,115273.0,56325372.05,2.25,4.92,4.81,4.86,4.88,0.94,0.72,-32.78,0.46,12972089254.0,7768688516.0,0.21,0.0,-13.93,-6.69
1800,000150,*ST宜康,,,,,,,,,,0.51,,0.0,,,,,,,0.0,0.0
1801,000047,ST中侨,,,,,,,,,,8.03,,0.0,,,,,,,0.0,0.0
1802,000046,*ST泛海,,,,,,,,,,0.38,,0.0,,,,,,,0.0,0.0
1803,000038,大通退,,,,,,,,,,0.52,,0.0,,,,,,,0.0,0.0
1804,000033,新都退,,,,,,,,,,1.7,,0.0,,,,,,,0.0,0.0
1805,000026,飞亚达,10.96,0.0,0.0,53443.0,58919208.6,2.28,11.16,10.91,10.98,10.96,0.66,1.47,16.88,1.32,4447173517.0,3997871780.0,0.0,0.0,-1.26,5.69
1806,000024,招商地产,,,,,,,,,,40.5,,0.0,,,,,,,0.0,0.0
1807,000023,*ST深天,,,,,,,,,,1.72,,0.0,,,,,,,0.0,0.0
1808,000018,神城A退,,,,,,,,,,0.27,,0.0,,,,,,,0.0,0.0
1809,000015,PT中浩A,,,,,,,,,,6.85,,0.0,,,,,,,0.0,0.0
1810,000013,*ST石化A,,,,,,,,,,2.47,,0.0,,,,,,,0.0,0.0
1811,000005,ST星源,,,,,,,,,,0.83,,0.0,,,,,,,0.0,0.0
1812,000003,PT金田A,,,,,,,,,,2.71,,0.0,,,,,,,0.0,0.0
1813,688072,拓荆科技,193.0,-0.01,-0.01,45293.0,879105102.0,3.14,196.96,190.9,192.36,193.01,0.86,2.92,78.42,10.1,53987719774.0,29962978449.0,0.32,0.18,3.15,25.59
1814,688503,聚和材料,44.79,-0.02,-0.01,56830.0,252250384.0,4.64,45.39,43.31,44.5,44.8,1.22,3.15,25.88,2.33,10840686870.0,8091977780.0,-0.07,0.34,-24.65,1.13
1815,300859,西域旅游,36.06,-0.03,-0.01,61445.0,224794148.08,5.49,37.5,35.52,35.9,36.07,1.12,3.96,36.35,7.11,5589300000.0,5589300000.0,-0.44,-0.63,-13.53,2.5
1816,301106,骏成科技,31.58,-0.03,-0.01,19744.0,62785828.07,3.45,32.38,31.29,31.5,31.59,1.22,6.77,30.81,2.66,3209201759.0,921672848.0,0.03,0.13,1.38,12.14
1817,920118,太湖远大,29.14,-0.03,-0.01,6868.0,20177241.0,3.09,29.73,28.83,29.19,29.15,0.4,3.13,15.79,2.5,1483109440.0,640030960.0,0.0,0.0,-14.42,19.43
1818,688577,浙海德曼,55.8,-0.04,-0.02,13765.0,77990920.0,4.23,57.77,55.41,56.45,55.82,0.84,1.81,161.06,4.36,4435292072.0,4234620820.0,-0.05,-0.18,36.36,42.42
1819,688077,大地熊,26.13,-0.04,-0.01,50159.0,131929145.0,3.94,26.7,25.67,26.0,26.14,0.74,4.38,97.47,2.82,2991323310.0,2991323310.0,0.73,0.58,-4.18,25.87
1820,002987,京北方,22.1,-0.05,-0.01,572597.0,1299751437.41,10.49,24.0,21.68,22.45,22.11,1.65,9.51,45.51,5.05,13687984467.0,13306132667.0,1.01,1.42,42.58,55.31
1821,600941,中国移动,107.92,-0.05,-0.05,117177.0,1261043939.0,1.05,108.26,107.13,107.9,107.97,0.85,1.3,15.74,1.76,2327283276842.0,97426708207.0,-0.24,-0.18,-0.17,-8.67
1822,600323,瀚蓝环境,21.22,-0.05,-0.01,61107.0,130217013.0,1.98,21.56,21.14,21.18,21.23,1.11,0.75,9.37,1.32,17301666438.0,17301666438.0,0.09,0.05,-1.12,-10.16
1823,603214,爱婴室,20.62,-0.05,-0.01,83649.0,171377933.0,5.67,21.2,20.03,20.33,20.63,1.02,6.04,44.74,2.6,2856695542.0,2856695542.0,0.29,0.29,13.17,-8.6
1824,002714,牧原股份,36.83,-0.05,-0.02,354316.0,1309054364.54,1.74,37.26,36.62,36.75,36.85,1.04,0.93,14.4,3.01,201193742383.0,140348916268.0,0.0,-0.05,-6.83,-4.19
1825,603589,口子窖,35.91,-0.06,-0.02,55731.0,200347027.0,2.06,36.39,35.65,35.74,35.93,1.07,0.93,12.33,2.12,21546000000.0,21478470240.0,0.03,-0.08,-10.45,-8.49
1826,000975,山金国际,16.75,-0.06,-0.01,155247.0,260272554.28,1.43,16.89,16.65,16.71,16.76,0.76,0.62,20.19,3.72,46510097939.0,41658778572.0,0.12,0.0,-1.12,8.98
1827,000792,盐湖股份,16.73,-0.06,-0.01,394102.0,662896977.42,1.73,16.93,16.64,16.7,16.74,0.81,0.74,21.14,2.53,88528008611.0,88526506759.0,0.06,0.0,-4.07,1.64
1828,000408,藏格矿业,32.95,-0.06,-0.02,70308.0,233749599.05,2.52,33.73,32.9,33.02,32.97,1.01,0.45,20.77,3.92,51738938298.0,51738394623.0,-0.06,-0.12,16.8,18.82
1829,002422,科伦药业,30.93,-0.06,-0.02,157425.0,489041140.84,2.88,31.45,30.56,30.85,30.95,0.75,1.2,15.04,2.2,49534313747.0,40480243140.0,0.0,-0.23,-8.81,3.34
1830,600329,达仁堂,30.33,-0.07,-0.02,25417.0,77155043.0,0.96,30.49,30.2,30.35,30.35,0.69,0.45,21.79,3.64,23356961817.0,17199820167.0,0.0,-0.16,-4.5,-1.53
1831,688297,中无人机,45.17,-0.07,-0.03,168117.0,771031762.0,5.95,46.96,44.27,44.99,45.2,1.19,6.19,-565.5,5.36,30489750000.0,12269163165.0,0.0,0.18,5.86,12.14
1832,831906,舜宇精工,28.78,-0.07,-0.02,53099.0,155871739.5,11.42,31.3,28.01,28.56,28.8,0.85,16.0,87.43,3.4,1869836600.0,955013158.0,0.28,-0.03,17.18,69.59
1833,300849,锦盛新材,14.12,-0.07,-0.01,35048.0,49773837.07,1.56,14.3,14.08,14.16,14.13,0.84,2.89,1817.49,3.4,2118000000.0,1715128485.0,-0.14,-0.14,7.62,0.5
1834,000999,华润三九,41.62,-0.07,-0.03,112285.0,468195561.75,1.32,41.97,41.42,41.6,41.65,1.15,0.88,15.86,2.69,53452511270.0,53092952635.0,-0.1,-0.05,-7.55,-6.13
1835,688088,虹软科技,53.52,-0.07,-0.04,110996.0,604574590.0,5.56,55.88,52.9,53.42,53.56,1.04,2.77,122.55,7.9,21470639808.0,21470639808.0,0.21,-0.15,52.96,38.8
1836,300012,华测检测,13.19,-0.08,-0.01,484945.0,647077508.36,3.33,13.53,13.09,13.15,13.2,1.74,3.39,23.76,3.21,22196504143.0,18885042185.0,0.0,-0.15,0.15,6.11
1837,833394,民士达,25.88,-0.08,-0.02,33261.0,87193530.36,4.36,26.8,25.67,25.94,25.9,0.76,6.94,28.3,5.29,3784950000.0,1241043050.0,0.0,-0.08,6.94,33.4
1838,688558,国盛智科,25.87,-0.08,-0.02,14249.0,36626019.0,2.55,26.0,25.34,25.71,25.89,0.72,1.08,26.57,2.09,3414840000.0,3414840000.0,0.04,-0.15,13.37,21.17
1839,000422,湖北宜化,12.18,-0.08,-0.01,173912.0,212955219.97,1.8,12.32,12.1,12.16,12.19,0.71,1.64,13.04,1.78,13189901192.0,12884213386.0,0.0,0.08,-8.83,-3.49
1840,605007,五洲特纸,12.12,-0.08,-0.01,12677.0,15411803.0,1.32,12.21,12.05,12.15,12.13,0.71,0.32,13.26,1.73,5780036254.0,4866783915.0,0.08,-0.08,-7.76,-5.24
1841,600085,同仁堂,36.34,-0.08,-0.03,53473.0,194199227.0,1.04,36.5,36.12,36.26,36.37,0.77,0.39,27.69,3.84,49839229321.0,49839229321.0,-0.06,0.03,-10.84,-10.47
1842,002850,科达利,132.89,-0.08,-0.11,36689.0,488987617.68,4.53,136.03,130.0,132.43,133.0,0.89,1.9,26.61,3.29,36061270665.0,25724177498.0,0.05,0.02,32.03,36.05
1843,301133,金钟股份,24.05,-0.08,-0.02,17478.0,42094099.9,1.74,24.32,23.9,24.05,24.07,0.54,1.81,29.01,2.61,2564282621.0,2316999198.0,0.21,0.17,-0.17,9.42
1844,000902,新洋丰,11.91,-0.08,-0.01,69304.0,82797398.93,1.76,12.04,11.83,11.88,11.92,0.55,0.61,10.07,1.46,14943872031.0,13610537789.0,0.0,0.0,-7.89,-8.67
1845,600855,航天长峰,11.72,-0.09,-0.01,137434.0,162232775.0,3.84,12.0,11.55,11.69,11.73,1.27,2.94,-41.41,3.13,5491320772.0,5480737612.0,0.09,-0.09,-4.33,-9.01
1846,600054,黄山旅游,11.58,-0.09,-0.01,60867.0,70713786.0,1.47,11.69,11.52,11.58,11.59,1.0,1.19,22.23,1.83,8446213915.0,5944014000.0,0.09,0.0,1.31,2.48
1847,300669,沪宁股份,22.97,-0.09,-0.02,23142.0,53718748.19,3.57,23.59,22.77,22.88,22.99,0.91,1.27,127.37,5.05,4426445932.0,4182608862.0,0.09,-0.09,9.07,10.06
1848,002111,威海广泰,11.39,-0.09,-0.01,114934.0,132317952.04,2.46,11.64,11.36,11.38,11.4,1.1,2.4,35.26,1.97,6059536916.0,5446715848.0,0.0,-0.09,-2.32,3.36
1849,001366,播恩集团,11.16,-0.09,-0.01,23559.0,26399612.39,1.52,11.29,11.12,11.15,11.17,0.83,4.23,-92.46,2.17,1793188800.0,621388800.0,0.09,-0.09,-7.08,6.59
1850,002019,亿帆医药,11.05,-0.09,-0.01,121561.0,134021815.58,2.71,11.18,10.88,11.06,11.06,1.08,1.44,27.51,1.58,13441110439.0,9298288584.0,0.0,0.0,-5.96,3.08
1851,603137,恒尚节能,11.02,-0.09,-0.01,19212.0,21194252.0,1.45,11.1,10.94,10.98,11.03,0.95,2.61,17.28,1.67,2015925341.0,812541341.0,-0.09,-0.09,-5.81,3.96
1852,002244,滨江集团,11.02,-0.09,-0.01,337607.0,373093210.0,4.26,11.25,10.78,10.94,11.03,0.72,1.26,15.74,1.29,34288111668.0,29559538215.0,0.09,0.09,20.57,27.99
1853,300596,利安隆,32.28,-0.09,-0.03,64955.0,210568748.7,3.34,32.99,31.91,32.15,32.31,1.14,2.89,17.71,1.7,7412122851.0,7252945103.0,-0.09,-0.09,15.45,5.84
1854,002840,华统股份,10.73,-0.09,-0.01,109684.0,118160574.59,3.45,10.99,10.62,10.73,10.74,1.05,2.2,95.36,2.83,6792303345.0,5341005156.0,0.0,0.0,-20.28,-14.91
1855,301329,信音电子,21.43,-0.09,-0.02,38267.0,83008239.22,4.1,22.17,21.29,21.4,21.45,1.28,6.38,56.16,2.36,3647386000.0,1284599920.0,-0.19,-0.28,6.51,1.81
1856,688686,奥普特,103.18,-0.1,-0.1,15677.0,162823982.0,5.4,105.79,100.21,103.29,103.28,0.93,1.28,90.72,4.32,12612254247.0,12612254247.0,0.03,-0.7,52.75,36.46
1857,601579,会稽山,10.07,-0.1,-0.01,32966.0,33301406.0,1.49,10.18,10.03,10.05,10.08,0.82,0.69,32.15,1.33,4828196529.0,4828196529.0,0.0,0.0,-14.22,-8.95
1858,301021,英诺激光,29.97,-0.1,-0.03,79469.0,239364311.16,4.0,30.71,29.51,29.88,30.0,1.5,5.22,3970.76,4.65,4559993402.0,4559179717.0,0.0,-0.5,-6.69,15.76
1859,688598,金博股份,29.43,-0.1,-0.03,120326.0,351847192.0,3.94,29.77,28.61,29.67,29.46,0.47,5.89,-7.74,1.15,6008367468.0,6008367468.0,0.0,-0.2,14.47,39.74
1860,002773,康弘药业,19.48,-0.1,-0.02,47612.0,92718737.64,2.0,19.66,19.27,19.49,19.5,1.08,0.69,13.8,2.12,17917280388.0,13350439349.0,0.05,0.1,-3.42,-0.61
1861,603098,森特股份,9.56,-0.1,-0.01,43478.0,41804404.0,2.51,9.77,9.53,9.58,9.57,0.94,0.81,52.31,1.87,5159531790.0,5150927790.0,0.1,-0.1,-9.38,-0.42
1862,600737,中粮糖业,9.37,-0.11,-0.01,155358.0,146206795.0,1.28,9.47,9.35,9.39,9.38,1.12,0.73,12.93,1.82,20041007896.0,20041007896.0,-0.11,-0.11,-6.3,-8.23
1863,603937,丽岛新材,9.11,-0.11,-0.01,24826.0,22781077.0,2.08,9.27,9.08,9.12,9.12,0.78,1.19,-417.67,1.2,1902903824.0,1902903824.0,0.11,-0.11,-2.98,0.55
1864,603259,药明康德,62.31,-0.11,-0.07,326231.0,2043564469.0,2.08,63.15,61.85,62.0,62.38,0.95,1.3,20.66,3.26,179950817784.0,155832102878.0,-0.06,-0.18,21.04,13.21
1865,002033,丽江股份,8.9,-0.11,-0.01,155225.0,138858710.29,1.57,9.01,8.87,8.9,8.91,0.95,2.82,19.08,1.95,4890467328.0,4890373611.0,0.0,0.0,0.23,0.34
1866,002190,成飞集成,17.17,-0.12,-0.02,83728.0,145046243.26,2.68,17.53,17.07,17.19,17.19,1.37,2.33,-179.57,2.21,6159382819.0,6159382819.0,0.06,-0.06,-2.28,-11.22
1867,000920,沃顿科技,8.56,-0.12,-0.01,35405.0,30429848.1,1.4,8.65,8.53,8.57,8.57,0.86,0.84,20.07,2.2,4045636770.0,3612127400.0,0.12,-0.12,-6.86,-4.04
1868,837242,建邦科技,34.15,-0.12,-0.04,17731.0,61570614.15,4.65,35.39,33.8,34.3,34.19,0.88,4.84,15.88,3.7,2248376238.0,1250546534.0,-0.23,-0.38,12.71,42.71
1869,601838,成都银行,16.37,-0.12,-0.02,173158.0,283670891.0,1.59,16.53,16.27,16.42,16.39,0.72,0.41,5.39,0.8,69383186778.0,69262422701.0,0.06,0.0,0.49,-4.32
1870,002448,中原内配,8.04,-0.12,-0.01,293033.0,238263231.7,3.6,8.27,7.98,8.05,8.05,1.29,6.02,15.23,1.35,4730813554.0,3914488330.0,0.0,-0.12,18.24,28.43
1871,603908,牧高笛,23.86,-0.13,-0.03,20941.0,50420382.0,3.1,24.45,23.71,23.71,23.89,0.68,2.24,18.08,3.86,2227712760.0,2227712760.0,0.13,0.17,-2.93,7.96
1872,300685,艾德生物,23.81,-0.13,-0.03,74925.0,179440710.64,2.64,24.3,23.67,23.71,23.84,0.92,1.92,30.88,5.18,9358805482.0,9276313213.0,0.25,0.17,-2.38,4.43
1873,688628,优利德,39.07,-0.13,-0.05,12675.0,49816952.0,2.43,39.79,38.84,39.12,39.12,0.81,1.14,23.42,3.52,4347787623.0,4342817919.0,0.31,0.1,9.93,6.05
1874,601022,宁波远洋,7.81,-0.13,-0.01,65144.0,51061785.0,1.66,7.89,7.76,7.78,7.82,1.35,2.62,18.93,1.81,10220426339.0,1941826339.0,0.0,-0.13,-6.58,-2.74
1875,002748,ST世龙,7.79,-0.13,-0.01,19648.0,15450562.0,2.44,7.94,7.75,7.79,7.8,1.25,0.82,59.69,1.39,1869600000.0,1869600000.0,0.26,0.0,10.34,-4.06
1876,001358,兴欣新材,23.16,-0.13,-0.03,9676.0,22518565.2,1.9,23.5,23.06,23.2,23.19,0.93,2.06,34.4,1.97,2853312000.0,1086133756.0,-0.04,-0.09,-0.26,3.95
1877,603321,梅轮电梯,7.5,-0.13,-0.01,43447.0,32699530.0,2.13,7.62,7.46,7.49,7.51,1.25,1.44,14.91,1.88,2302500000.0,2268862500.0,0.13,-0.13,-1.06,7.14
1878,600746,江苏索普,7.32,-0.14,-0.01,40782.0,29939708.0,1.09,7.37,7.29,7.32,7.33,0.85,0.35,30.95,1.59,8548609911.0,8535722780.0,0.0,0.0,1.95,4.42
1879,600305,恒顺醋业,7.31,-0.14,-0.01,65142.0,47689653.0,1.5,7.37,7.26,7.32,7.32,0.95,0.59,50.61,2.44,8106377774.0,8063123042.0,0.0,0.14,-11.71,-8.4
1880,603226,菲林格尔,7.24,-0.14,-0.01,85192.0,62495381.0,7.86,7.57,7.0,7.08,7.25,1.11,2.4,-77.98,2.68,2573760415.0,2573760415.0,-0.28,-0.69,46.26,53.07
1881,002367,康力电梯,7.23,-0.14,-0.01,110589.0,80010645.02,1.93,7.31,7.17,7.23,7.24,1.0,2.1,15.38,1.67,5775224132.0,3804428588.0,0.0,-0.14,2.99,5.24
1882,002715,登云股份,14.44,-0.14,-0.02,19332.0,28036249.66,2.56,14.67,14.3,14.5,14.46,0.67,1.4,132.81,4.67,1992720000.0,1992720000.0,0.0,-0.14,-17.86,-2.76
1883,002381,双箭股份,7.08,-0.14,-0.01,72545.0,51300388.08,1.97,7.14,7.0,7.09,7.09,0.54,2.25,15.65,1.36,2913967680.0,2279943627.0,0.0,0.0,2.61,6.31
1884,603060,国检集团,7.07,-0.14,-0.01,36628.0,25960384.0,1.69,7.14,7.02,7.07,7.08,0.93,0.46,27.98,2.73,5683774841.0,5683774841.0,0.0,-0.14,-10.05,-3.28
1885,300268,ST佳沃,7.05,-0.14,-0.01,11065.0,7823460.5,2.12,7.18,7.03,7.07,7.06,0.6,0.83,-1.41,-0.81,1228110000.0,942107729.0,0.14,0.14,-12.09,3.98
1886,600251,冠农股份,7.04,-0.14,-0.01,61410.0,43349463.0,0.85,7.09,7.03,7.06,7.05,1.06,0.79,12.36,1.48,5470034824.0,5470034824.0,0.0,0.0,-9.04,-3.43
1887,000707,双环科技,7.02,-0.14,-0.01,58966.0,41583105.42,1.0,7.08,7.01,7.03,7.03,0.91,1.27,7.43,1.38,3258303270.0,3258303270.0,-0.14,-0.28,-10.0,-4.88
1888,601919,中远海控,13.75,-0.15,-0.02,472150.0,650698665.0,1.16,13.84,13.68,13.74,13.77,0.81,0.37,4.32,0.99,219473184783.0,175476209783.0,-0.07,-0.15,-3.1,-11.29
1889,000430,张家界,6.85,-0.15,-0.01,118975.0,82165349.28,3.21,6.99,6.77,6.82,6.86,1.33,3.59,-32.13,3.44,2773001149.0,2272410780.0,0.0,0.0,-3.39,10.48
1890,002991,甘源食品,68.39,-0.15,-0.1,11893.0,81943729.76,2.35,69.8,68.19,68.47,68.49,0.74,2.39,17.25,3.94,6375030682.0,3397993465.0,0.03,-0.19,-10.48,-26.87
1891,002415,海康威视,33.55,-0.15,-0.05,975997.0,3272394336.39,3.24,34.07,32.98,33.07,33.6,1.57,1.07,25.9,3.84,309773803837.0,305495222260.0,0.18,0.03,13.08,9.28
1892,001225,和泰机电,33.42,-0.15,-0.05,6319.0,21101622.44,2.12,33.74,33.03,33.46,33.47,0.97,3.0,38.16,1.53,2161164456.0,703115794.0,0.0,0.03,-3.16,3.4
1893,000919,金陵药业,6.67,-0.15,-0.01,80021.0,53809731.25,1.8,6.78,6.66,6.68,6.68,0.84,1.36,43.72,1.1,4160136549.0,3937697612.0,0.0,-0.3,-4.3,1.37
1894,002056,横店东磁,13.27,-0.15,-0.02,187476.0,250211880.62,1.88,13.45,13.2,13.28,13.29,1.14,1.15,17.48,2.35,21586469222.0,21564519779.0,0.0,0.0,-4.26,2.39
1895,300930,屹通新材,26.25,-0.15,-0.04,15668.0,41543349.0,3.8,27.09,26.09,26.22,26.29,0.92,3.32,49.3,3.02,2625000000.0,1237031276.0,-0.04,-0.08,-2.09,-12.15
1896,600903,贵州燃气,6.46,-0.15,-0.01,63867.0,41238651.0,1.08,6.49,6.42,6.45,6.47,0.92,0.56,45.11,2.43,7429053540.0,7429053540.0,0.0,0.0,-20.64,-17.07
1897,603318,水发燃气,6.4,-0.16,-0.01,50838.0,32586385.0,1.72,6.46,6.35,6.41,6.41,0.66,1.33,34.48,2.01,2938053914.0,2454685382.0,0.16,0.16,-17.21,-11.11
1898,000610,西安旅游,12.54,-0.16,-0.02,141352.0,178644451.32,3.66,12.84,12.38,12.48,12.56,1.12,6.0,-25.64,7.24,2968818679.0,2953223847.0,0.0,0.16,-4.13,-8.2
1899,601633,长城汽车,25.06,-0.16,-0.04,186100.0,466518649.0,2.47,25.38,24.76,25.0,25.1,0.95,0.3,15.43,2.78,214580136180.0,155218496850.0,0.0,-0.08,-7.6,-4.82
1900,002075,沙钢股份,6.19,-0.16,-0.01,509601.0,318741335.6,3.55,6.36,6.14,6.19,6.2,0.77,2.32,96.65,2.12,13579779505.0,13579757685.0,0.49,0.32,-8.57,-1.12
1901,837212,智新电子,18.47,-0.16,-0.03,33307.0,62709549.91,5.41,19.2,18.2,18.32,18.5,0.89,6.49,78.37,4.7,1959667000.0,948104386.0,0.05,-0.16,-5.18,26.77
1902,301216,万凯新材,12.18,-0.16,-0.02,108156.0,132719618.28,4.34,12.54,12.01,12.21,12.2,1.33,3.8,-50.61,1.14,6273911143.0,3467684781.0,0.0,-0.16,10.43,19.41
1903,603173,福斯达,24.26,-0.16,-0.04,11972.0,29085307.0,1.6,24.44,24.05,24.33,24.3,0.65,2.42,14.02,2.42,3881600000.0,1201840400.0,0.04,-0.04,-1.38,5.25
1904,600501,航天晨光,18.15,-0.17,-0.03,88183.0,162155461.0,3.69,18.68,18.01,18.05,18.18,1.16,2.08,-35.9,3.72,7826425200.0,7706461868.0,-0.06,-0.17,-5.57,0.06
1905,003012,东鹏控股,6.05,-0.17,-0.01,54174.0,32805870.12,1.32,6.09,6.01,6.03,6.06,0.85,0.47,17.01,0.92,6999736006.0,6926554117.0,0.0,-0.17,-5.91,-8.47
1906,300575,中旗股份,6.03,-0.17,-0.01,48810.0,29651225.54,1.82,6.12,6.01,6.04,6.04,0.75,1.42,79.26,1.31,2802481092.0,2067448610.0,0.0,0.0,-11.32,-0.66
1907,600975,新五丰,6.02,-0.17,-0.01,170666.0,103152652.0,1.33,6.08,6.0,6.01,6.03,1.21,1.68,4633.94,2.54,7592978039.0,6122075806.0,0.0,0.0,-8.51,-2.9
1908,600284,浦东建设,6.02,-0.17,-0.01,63880.0,38602190.0,1.49,6.08,5.99,6.01,6.03,0.9,0.66,9.84,0.75,5840941120.0,5840941120.0,-0.17,-0.17,-4.29,-3.99
1909,300995,奇德新材,18.03,-0.17,-0.03,15188.0,27528362.0,2.16,18.34,17.95,18.06,18.06,0.64,2.54,204.13,2.42,1517404800.0,1080083201.0,0.0,-0.33,0.56,14.04
1910,601169,北京银行,5.87,-0.17,-0.01,491787.0,289444278.0,1.02,5.92,5.86,5.89,5.88,0.59,0.23,4.51,0.47,124109317677.0,124109317677.0,0.0,-0.17,4.82,-2.65
1911,688287,ST观典,5.86,-0.17,-0.01,31123.0,18408584.0,2.39,5.98,5.84,5.88,5.87,1.2,0.84,-21.69,2.48,2171221416.0,2171221416.0,0.0,0.0,-7.57,6.93
1912,300667,必创科技,17.49,-0.17,-0.03,56438.0,99425964.14,3.2,17.86,17.3,17.52,17.52,1.34,3.27,-713.12,2.81,3579084322.0,3019619851.0,0.0,-0.11,-7.66,8.16
1913,600529,山东药玻,23.27,-0.17,-0.04,88368.0,205500782.0,1.12,23.39,23.13,23.32,23.31,1.19,1.33,16.08,1.98,15442300410.0,15442300410.0,0.0,-0.17,-4.08,-9.7
1914,600561,江西长运,5.81,-0.17,-0.01,29515.0,17186055.0,2.06,5.88,5.76,5.8,5.82,0.7,1.04,519.4,1.82,1652810208.0,1652810208.0,0.17,0.17,-3.33,8.19
1915,836504,博迅生物,23.16,-0.17,-0.04,11088.0,26137474.03,4.22,24.0,23.02,23.21,23.2,0.6,6.77,47.57,5.18,1003594596.0,379076001.0,-0.43,-0.64,-15.32,30.92
1916,300516,久之洋,34.74,-0.17,-0.06,21940.0,76899468.5,3.36,35.57,34.4,34.66,34.8,1.03,1.22,232.77,4.9,6253200000.0,6253200000.0,0.09,-0.17,-6.66,2.69
1917,301603,乔锋智能,51.66,-0.17,-0.09,41352.0,213643649.69,3.63,52.68,50.8,51.04,51.75,0.94,17.12,31.04,2.97,6238461600.0,1247692320.0,0.31,0.29,15.83,20.93
1918,000663,永安林业,5.72,-0.17,-0.01,54142.0,31060045.34,2.79,5.84,5.68,5.7,5.73,0.73,1.77,-36.92,1.8,1925832074.0,1752042841.0,0.35,0.18,-5.3,5.93
1919,301280,珠城科技,74.2,-0.17,-0.13,96402.0,688437706.52,15.59,78.6,67.01,73.0,74.33,1.66,36.5,40.25,4.13,7249347420.0,1959814920.0,-0.38,-0.16,66.78,78.07
1920,002296,辉煌科技,11.35,-0.18,-0.02,164757.0,188619106.0,2.11,11.55,11.31,11.33,11.37,0.95,4.74,24.68,2.05,4421737767.0,3943165289.0,0.09,0.09,11.06,15.7
1921,600917,重庆燃气,5.63,-0.18,-0.01,24963.0,14109725.0,0.89,5.67,5.62,5.63,5.64,0.95,0.16,25.08,1.6,8846644200.0,8788653849.0,0.0,0.0,-11.76,-7.4
1922,300132,青松股份,5.63,-0.18,-0.01,129194.0,72770794.77,2.3,5.69,5.56,5.64,5.64,0.57,2.54,68.34,2.28,2908350388.0,2860497629.0,-0.18,0.0,5.43,14.2
1923,603599,广信股份,11.24,-0.18,-0.02,47790.0,53969538.0,1.51,11.39,11.22,11.28,11.26,1.07,0.53,13.36,1.08,10231427438.0,10231427438.0,0.09,0.09,-7.26,-6.72
1924,600662,外服控股,5.6,-0.18,-0.01,166853.0,94079473.0,3.74,5.74,5.53,5.58,5.61,1.48,0.74,19.11,2.87,12787580316.0,12710783086.0,0.0,0.0,5.86,10.45
1925,603199,九华旅游,33.13,-0.18,-0.06,19541.0,65002198.0,1.3,33.45,33.02,33.17,33.19,1.27,1.77,17.91,2.47,3666828400.0,3666828400.0,0.06,-0.03,0.15,-1.84
1926,002059,云南旅游,5.45,-0.18,-0.01,200273.0,109749126.86,3.3,5.57,5.39,5.43,5.46,1.13,1.98,30.33,3.46,5517769731.0,5517769731.0,0.18,0.18,-4.05,1.11
1927,300946,恒而达,32.61,-0.18,-0.06,26372.0,86280582.6,2.33,33.14,32.38,32.6,32.67,1.04,4.63,37.15,3.34,3913395660.0,1857498210.0,0.0,-0.15,9.95,20.07
1928,300672,国科微,81.25,-0.18,-0.15,84967.0,699424738.53,6.06,84.8,79.87,80.6,81.4,0.99,4.04,188.97,4.33,17642679600.0,17089934956.0,0.47,0.23,20.44,21.72
1929,002201,九鼎新材,5.41,-0.18,-0.01,56994.0,30970851.72,2.58,5.5,5.36,5.4,5.42,0.84,0.88,108.29,3.2,3525352064.0,3517862985.0,0.37,0.19,-7.04,4.24
1930,605365,立达信,16.11,-0.19,-0.03,16153.0,26137574.0,1.36,16.28,16.06,16.07,16.14,0.89,0.32,21.75,2.2,8087427432.0,8087427432.0,0.06,-0.06,1.64,2.61
1931,002893,京能热力,10.74,-0.19,-0.02,77235.0,83699334.8,2.79,11.0,10.7,10.78,10.76,1.1,3.81,49.78,2.44,2831493600.0,2177842357.0,0.09,0.0,-10.2,6.44
1932,001283,豪鹏科技,63.67,-0.19,-0.12,12571.0,80729170.0,2.32,64.98,63.5,64.68,63.79,0.9,2.17,50.5,2.3,5220694043.0,3683673756.0,0.05,-0.17,29.97,9.98
1933,688203,海正生材,10.27,-0.19,-0.02,16930.0,17431639.0,3.11,10.48,10.16,10.24,10.29,1.17,1.44,58.82,1.4,2081503758.0,1209065605.0,0.49,0.29,-2.0,5.44
1934,301203,国泰环保,30.7,-0.2,-0.06,3632.0,11188821.56,0.91,30.94,30.66,30.76,30.76,0.81,0.83,18.2,1.82,2456000000.0,1345964750.0,0.03,0.07,0.99,4.28
1935,601288,农业银行,5.1,-0.2,-0.01,3268872.0,1668441112.0,0.78,5.13,5.09,5.11,5.11,0.66,0.1,6.24,0.71,1784913472752.0,1628145474963.0,-0.2,0.0,6.47,-2.3
1936,600706,曲江文旅,10.14,-0.2,-0.02,78318.0,79905615.0,2.85,10.34,10.05,10.08,10.16,0.88,3.08,-10.73,4.41,2586306220.0,2575866076.0,0.1,0.0,-1.07,5.63
