序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
145,002628,成都路桥,4.83,6.39,0.29,1255547,611277378.98,9.03,4.99,4.58,4.6,4.54,5.89,16.63,-132.45,1.23,3656795004,3646791046,0.21,0.21,-9.04,6.62
146,832225,利通科技,14.81,6.32,0.88,52764,77209972.52,8.61,15.2,14.0,14.29,13.93,1.47,6.37,12.84,2.78,1879668820,1226003701,0.2,0.27,-8.58,45.2
147,300841,康华生物,58.21,6.26,3.43,60523,345488453.17,6.88,58.53,54.76,54.76,54.78,3.83,5.02,14.3,2.24,7738838991,7013888857,0.31,0.24,-1.15,6.77
148,002631,德尔未来,4.77,6.24,0.28,715673,339895363.53,11.14,4.94,4.44,4.44,4.49,1.89,9.02,2266.2,1.61,3803039342,3785340119,-0.21,0.42,-11.83,7.67
149,002580,圣阳股份,14.87,6.21,0.87,752787,1113111089.36,6.0,15.14,14.3,14.52,14.0,0.78,16.64,30.44,3.13,6749031926,6726277956,-0.13,-0.07,65.77,75.35
150,301161,唯万密封,25.97,6.13,1.5,143797,365142358.05,14.38,27.5,23.98,24.0,24.47,1.66,26.96,46.4,3.19,3116400000,1384928160,0.97,1.21,17.41,21.53
151,835670,数字人,21.67,6.12,1.25,116937,259955216.65,16.11,23.98,20.69,22.5,20.42,2.09,17.55,-414.91,9.53,2300972608,1444271283,0.46,0.93,-1.68,40.62
152,603228,景旺电子,36.1,6.11,2.08,275854,978658492.0,8.38,36.66,33.81,34.0,34.02,1.24,3.0,27.92,3.1,33664416463,33233689313,0.33,0.64,46.39,29.67
153,300593,新雷能,16.0,6.1,0.92,319986,514383885.76,7.96,16.55,15.35,15.35,15.08,1.29,7.11,-47.3,3.09,8679975504,7204216016,1.14,1.33,26.78,42.86
154,688393,安必平,42.68,6.09,2.45,133682,587955955.0,12.18,46.59,41.69,45.0,40.23,1.43,14.29,181.22,3.18,3993469393,3993469393,-1.11,-1.64,109.73,146.56
155,300147,香雪制药,10.0,6.04,0.57,420782,422185509.89,9.01,10.45,9.6,9.6,9.43,2.0,6.4,-22.77,3.87,6612790450,6574590420,0.0,0.1,-19.22,2.35
156,603990,麦迪科技,16.89,6.03,0.96,694934,1190862448.0,5.08,17.52,16.71,17.52,15.93,2.06,22.69,-23.2,5.64,5173115327,5173115327,-0.12,0.18,18.11,64.3
157,003018,金富科技,10.4,6.01,0.59,72504,75001970.63,8.26,10.62,9.81,9.81,9.81,4.42,5.46,17.48,1.74,2704000000,1380602860,0.1,0.0,3.59,12.31
158,002634,棒杰股份,3.72,5.98,0.21,267341,99072205.0,8.55,3.83,3.53,3.55,3.51,2.99,5.99,-6.7,1.98,1708791348,1661034081,0.0,0.0,-13.49,-1.06
159,605155,西大门,12.58,5.98,0.71,105768,131153588.0,8.85,12.68,11.63,11.76,11.87,1.61,5.59,20.79,1.94,2409666795,2378845795,-0.08,0.24,12.22,25.05
160,300476,胜宏科技,63.1,5.96,3.55,441046,2775644837.18,5.81,64.46,61.0,62.0,59.55,1.04,5.16,53.4,6.56,54435653247,53963669790,0.02,0.06,44.49,49.92
161,300737,科顺股份,5.16,5.95,0.29,415477,212220939.14,9.65,5.35,4.88,4.88,4.87,3.37,4.87,34.04,1.14,5727433136,4402334367,0.19,0.39,-8.19,1.78
162,430300,辰光医疗,17.45,5.95,0.98,126902,231748732.5,16.7,19.75,17.0,18.8,16.47,1.45,19.07,-19.37,6.49,1498032349,1160977397,0.0,-0.96,4.8,50.43
163,600602,云赛智联,28.75,5.85,1.59,1924149,5132961399.0,13.25,28.8,25.2,26.5,27.16,1.61,17.91,186.73,8.35,39320611831,30886210963,3.68,4.62,91.92,81.73
164,002472,双环传动,40.29,5.83,2.22,611493,2498017805.66,6.25,41.88,39.5,39.5,38.07,2.81,8.13,34.7,4.01,34144499499,30316629194,0.05,0.25,35.93,31.58
165,300180,华峰超纤,7.08,5.83,0.39,1753112,1207624690.7,10.01,7.24,6.57,6.68,6.69,3.21,11.8,75.53,2.67,12468305897,10517985639,-0.98,-0.7,-6.47,12.38
166,300167,*ST迪威,2.93,5.78,0.16,316419,91779010.0,10.83,3.01,2.71,2.73,2.77,1.69,8.87,-27.43,-108.84,1056411500,1045284825,0.34,0.34,29.65,28.51
167,000559,万向钱潮,7.15,5.77,0.39,926917,648208595.69,11.83,7.44,6.64,6.8,6.76,3.31,2.81,24.72,2.59,23622108110,23622018341,-0.83,-1.52,7.68,16.26
168,301071,力量钻石,34.96,5.75,1.9,140679,491670376.0,8.47,35.88,33.08,33.2,33.06,3.45,8.87,38.58,1.73,9099120062,5544258050,0.06,0.09,2.34,-3.56
169,871245,威博液压,61.0,5.74,3.31,24543,147583515.4,24.74,70.02,55.75,70.02,57.69,2.9,10.08,102.13,8.92,3037800000,1485656586,0.0,-0.16,130.89,59.69
170,600478,科力远,5.36,5.72,0.29,1345631,719554348.0,11.24,5.58,5.01,5.08,5.07,1.61,8.08,325.49,3.3,8927299310,8927299310,0.37,0.94,12.13,29.78
171,003019,宸展光电,37.06,5.67,1.99,103761,382545594.33,4.73,37.66,36.0,36.0,35.07,1.55,6.16,29.76,4.37,6473006963,6242875481,0.0,0.16,49.86,44.88
172,002840,华统股份,11.37,5.67,0.61,344385,390151960.63,5.58,11.56,10.96,10.98,10.76,3.94,6.92,101.04,2.99,7197436070,5659573963,0.0,-0.09,-15.78,-9.83
173,300726,宏达电子,35.34,5.65,1.89,172100,604420990.53,8.04,36.19,33.5,33.5,33.45,2.45,8.06,41.72,2.97,14554420122,7547640594,0.06,0.17,8.74,13.63
174,300605,恒锋信息,18.8,5.62,1.0,386452,724050724.01,16.12,19.87,17.0,17.0,17.8,2.92,34.0,-94.21,5.85,3092665405,2136758556,-0.69,-0.21,35.35,60.55
175,832982,锦波生物,259.86,5.6,13.79,9058,235335076.64,9.25,272.0,249.24,249.29,246.07,1.36,1.97,23.52,14.96,23000676348,11925256049,-0.05,-0.02,26.21,25.54
176,301525,儒竞科技,81.14,5.58,4.29,45435,369246649.37,10.93,84.98,76.58,78.0,76.85,2.25,9.2,38.57,2.42,7652456856,4008413125,0.12,-0.04,22.51,36.14
177,300885,海昌新材,14.78,5.57,0.78,182473,264687883.76,7.71,15.12,14.04,14.21,14.0,2.01,10.93,60.16,4.33,3667683604,2468522715,0.07,0.14,23.58,34.36
178,002101,广东鸿图,15.09,5.52,0.79,467249,701329362.49,7.9,15.69,14.56,14.6,14.3,2.57,7.06,28.17,1.31,10029557017,9992555733,0.13,0.13,12.28,25.96
179,836892,广咨国际,14.59,5.5,0.76,28060,40551765.53,7.01,14.88,13.91,14.0,13.83,1.53,2.1,17.25,5.32,2259478410,1948484914,0.0,0.21,-5.07,33.0
180,836077,吉林碳谷,13.06,5.49,0.68,69632,89458310.67,5.49,13.08,12.4,12.4,12.38,1.28,2.2,61.51,3.14,7675124530,4139456030,0.46,0.46,-0.31,17.03
181,603151,邦基科技,11.98,5.46,0.62,68520,82108804.0,9.6,12.45,11.36,11.36,11.36,5.28,8.48,35.35,1.63,2012640000,968367360,0.0,0.08,3.19,19.68
182,603112,华翔股份,13.16,5.45,0.68,117115,153500060.0,7.13,13.4,12.51,12.6,12.48,5.58,2.68,13.61,2.09,6192809849,5741625316,0.0,0.0,1.39,5.28
183,301177,迪阿股份,27.84,5.37,1.42,32651,89802195.17,8.1,28.4,26.26,26.45,26.42,2.06,8.16,413.77,1.77,11136278400,1113878400,0.07,0.4,11.72,21.89
184,688399,硕世生物,72.38,5.37,3.69,21684,156068793.0,6.89,73.73,69.0,69.1,68.69,3.87,3.83,-1985.47,1.26,4101780535,4101780535,0.0,-0.06,2.59,10.13
185,603799,华友钴业,38.25,5.37,1.95,942764,3563370981.0,5.92,38.97,36.82,37.97,36.3,1.35,5.59,16.07,1.89,64725926616,64502391321,-0.05,-0.08,20.06,30.72
186,301005,超捷股份,37.18,5.36,1.89,209577,801260375.92,14.22,41.5,36.48,40.0,35.29,2.89,15.83,147.52,6.54,5014167264,4921583003,-0.35,-0.19,19.86,27.11
187,300863,卡倍亿,48.71,5.34,2.47,129798,635347465.07,5.84,50.49,47.79,48.5,46.24,3.28,10.02,37.65,3.92,6573470029,6309009460,0.27,0.16,7.79,8.97
188,002020,京新药业,13.89,5.31,0.7,283364,391095933.73,4.62,14.03,13.42,13.5,13.19,3.2,3.91,15.6,2.05,11959694755,10055920173,0.07,0.22,10.15,8.52
189,600857,宁波中百,9.19,5.27,0.46,123342,111264507.0,6.3,9.28,8.73,8.75,8.73,2.39,5.5,-192.96,2.44,2061500056,2061500056,0.33,0.55,11.66,-1.18
190,300168,万达信息,9.49,5.21,0.47,1100259,1047836813.77,7.54,9.92,9.24,9.82,9.02,2.5,7.65,-18.36,7.73,13682464926,13657842352,0.11,0.21,-0.94,19.52
191,000048,京基智农,16.16,5.21,0.8,150522,240540005.61,3.32,16.23,15.72,15.84,15.36,2.27,2.86,10.68,2.07,8569361160,8512437560,-0.06,-0.06,-13.91,-10.22
192,831906,舜宇精工,30.29,5.17,1.49,62409,186868709.41,16.91,32.5,27.63,28.18,28.8,1.1,18.81,92.02,3.58,1967941300,1005119825,0.1,0.13,13.49,78.49
193,838810,春光药装,22.61,5.16,1.11,71310,158891027.27,14.47,23.7,20.59,22.0,21.5,0.81,16.0,-26.77,6.64,1548785000,1007881855,-1.31,-1.31,71.03,161.69
194,603326,我乐家居,7.75,5.16,0.38,128762,99583638.0,7.6,7.92,7.36,7.38,7.37,1.19,4.03,23.3,2.25,2501999770,2473621208,0.13,0.13,17.6,30.91
195,301216,万凯新材,12.85,5.16,0.63,140432,178152819.31,6.96,12.97,12.12,12.25,12.22,1.68,4.93,-53.39,1.2,6619027765,3658435914,0.08,0.08,15.45,25.98
196,600126,杭钢股份,12.24,5.15,0.6,2330052,2778342625.0,10.48,12.33,11.11,11.55,11.64,0.72,6.9,-69.4,2.11,41336794376,41336794376,-0.41,0.82,185.31,156.07
197,600398,海澜之家,8.17,5.15,0.4,387099,309290010.0,6.82,8.22,7.69,7.72,7.77,1.67,0.81,15.43,2.34,39238633318,39238633318,0.0,0.12,33.93,8.93
198,301279,金道科技,24.95,5.14,1.22,43005,105175529.0,7.25,25.28,23.56,23.66,23.73,2.14,14.96,57.41,1.9,2495000000,717312500,0.36,0.52,4.31,23.58
199,688560,明冠新材,15.58,5.13,0.76,64344,99935438.0,8.57,15.99,14.72,14.79,14.82,2.35,3.2,-45.81,1.14,3136283882,3136283882,-0.06,0.13,4.56,21.81
200,000518,四环生物,2.27,5.09,0.11,478214,108349691.2,8.33,2.35,2.17,2.18,2.16,1.54,4.64,-119.92,5.0,2337092624,2337046023,0.44,0.0,-40.26,-10.28
