序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1445,301199,迈赫股份,34.72,2.27,0.77,35802.0,124803782.56,5.01,35.42,33.72,33.97,33.95,0.6,7.66,51.82,2.54,4629564800.0,1621944800.0,0.0,0.06,18.18,18.38
1446,300880,迦南智能,23.01,2.27,0.51,45219.0,103575994.84,4.36,23.19,22.21,22.21,22.5,0.99,2.32,19.54,4.29,4490108813.0,4489470285.0,0.04,0.09,-3.56,3.65
1447,603270,金帝股份,24.37,2.27,0.54,62419.0,151296770.0,4.83,24.6,23.45,23.45,23.83,0.58,8.83,47.99,2.5,5339629475.0,1723365175.0,-0.04,0.04,21.06,25.62
1448,688287,ST观典,5.87,2.26,0.13,27836.0,16215902.0,3.83,5.94,5.72,5.76,5.74,0.93,0.75,-21.73,2.49,2174926572.0,2174926572.0,0.0,-0.17,-11.2,7.12
1449,001309,德明利,144.96,2.26,3.21,117599.0,1658355722.03,9.16,146.98,134.0,138.0,141.75,0.89,13.42,41.71,9.27,23450566533.0,12703736739.0,0.02,-0.01,87.17,66.24
1450,000811,冰轮环境,13.56,2.26,0.3,180903.0,243256108.64,4.22,13.62,13.06,13.13,13.26,0.46,2.43,16.38,1.78,10353979422.0,10113434297.0,0.0,0.0,30.76,11.51
1451,002961,瑞达期货,14.47,2.26,0.32,29194.0,41820718.0,2.9,14.47,14.06,14.06,14.15,0.75,0.66,17.8,2.37,6439581626.0,6439581626.0,0.0,0.21,-6.89,0.7
1452,002041,登海种业,11.31,2.26,0.25,272775.0,303349831.24,4.07,11.35,10.9,11.1,11.06,1.03,3.1,127.42,2.77,9952800000.0,9952800000.0,0.0,0.09,9.59,3.86
1453,002442,龙星科技,6.34,2.26,0.14,240867.0,151414733.99,4.35,6.38,6.11,6.11,6.2,0.63,4.93,21.35,1.78,3190912649.0,3099171739.0,0.0,0.16,12.21,5.49
1454,688558,国盛智科,24.94,2.26,0.55,14343.0,35572903.0,4.22,25.04,24.01,24.01,24.39,0.36,1.09,25.62,2.01,3292080000.0,3292080000.0,0.12,-0.12,10.45,16.81
1455,600410,华胜天成,9.07,2.25,0.2,784624.0,707049851.0,4.85,9.13,8.7,8.75,8.87,0.55,7.16,-34.85,2.43,9945206775.0,9945206775.0,0.0,0.0,-18.58,25.28
1456,603416,信捷电气,50.34,2.25,1.11,33862.0,170206547.0,6.24,51.18,48.11,48.64,49.23,0.76,2.43,30.45,3.16,7075790400.0,7022681700.0,0.0,0.08,34.24,20.0
1457,300932,三友联众,14.99,2.25,0.33,45381.0,67880165.3,3.68,15.14,14.6,14.66,14.66,1.23,2.79,49.96,1.98,3427399238.0,2441162168.0,0.07,0.0,1.56,2.74
1458,600718,东软集团,11.36,2.25,0.25,293860.0,333466804.0,4.86,11.52,10.98,11.0,11.11,0.85,2.44,67.31,1.43,13674071396.0,13674071396.0,0.0,-0.09,7.17,5.48
1459,301338,凯格精机,34.1,2.25,0.75,15113.0,51159035.4,3.99,34.22,32.89,32.89,33.35,0.4,4.41,61.79,2.52,3628240000.0,1169630000.0,0.03,0.09,-1.13,9.29
1460,603920,世运电路,31.83,2.25,0.7,221828.0,699994248.0,4.5,32.05,30.65,30.78,31.13,0.52,3.08,35.56,3.71,22898876862.0,22898876862.0,-0.03,0.03,3.08,8.27
1461,300222,科大智能,11.37,2.25,0.25,292133.0,330930142.0,4.5,11.46,10.96,11.01,11.12,0.58,4.61,219.36,5.3,8849057631.0,7206345897.0,-0.09,0.0,-5.33,14.04
1462,301122,采纳股份,22.29,2.25,0.49,15241.0,33803683.42,3.12,22.48,21.8,21.99,21.8,0.92,2.26,35.57,1.5,2724855717.0,1500975901.0,0.09,0.04,1.27,10.18
1463,003009,中天火箭,38.7,2.25,0.85,15786.0,60827408.55,2.4,38.87,37.96,37.96,37.85,1.42,1.02,262.45,3.83,6013737235.0,6013706662.0,-0.13,-0.1,-8.16,-0.77
1464,688597,煜邦电力,10.93,2.25,0.24,28881.0,31271361.0,3.09,10.93,10.6,10.67,10.69,0.49,1.17,24.59,3.13,2700817045.0,2700817045.0,0.18,0.28,17.4,12.33
1465,605566,福莱蒽特,18.68,2.24,0.41,6623.0,12260564.0,2.96,18.72,18.18,18.37,18.27,0.59,1.06,54.17,1.24,2490791200.0,1163539317.0,0.0,0.16,-2.71,3.78
1466,600571,信雅达,13.67,2.24,0.3,182761.0,247329232.0,3.96,13.7,13.17,13.2,13.37,0.63,3.99,-834.79,5.69,6374571284.0,6257465780.0,0.0,0.07,0.29,8.84
1467,002429,兆驰股份,5.47,2.24,0.12,635274.0,345163710.1,3.36,5.49,5.31,5.31,5.35,0.71,1.4,13.53,1.58,24762365120.0,24748101608.0,0.18,0.18,6.84,-5.36
1468,000565,渝三峡Ａ,5.47,2.24,0.12,40736.0,22124558.77,3.36,5.48,5.3,5.34,5.35,0.86,0.94,118.32,1.9,2371749443.0,2371749443.0,0.0,0.0,-7.76,1.11
1469,301418,协昌科技,35.1,2.24,0.77,8892.0,30956243.8,3.35,35.15,34.0,34.29,34.33,0.71,3.02,50.87,1.6,2574000023.0,1033215323.0,0.03,-0.03,-4.41,5.25
1470,300323,华灿光电,7.75,2.24,0.17,278693.0,214270651.4,3.56,7.8,7.53,7.55,7.58,0.59,3.17,-26.24,1.75,12578240677.0,6813422211.0,0.0,-0.13,27.05,-6.4
1471,301313,凡拓数创,24.62,2.24,0.54,30444.0,74107423.0,3.53,24.65,23.8,23.85,24.08,0.54,4.56,-15.2,2.93,2577551508.0,1642073148.0,0.0,0.04,-3.19,-4.87
1472,002676,顺威股份,5.93,2.24,0.13,97730.0,57325945.0,5.34,5.95,5.64,5.79,5.8,0.64,1.36,75.02,3.46,4269600000.0,4269460402.0,-0.17,0.17,-12.41,-0.5
1473,301043,绿岛风,29.21,2.24,0.64,7571.0,22004673.4,3.29,29.28,28.34,28.43,28.57,1.05,1.11,18.46,2.33,1986280000.0,1986280000.0,-0.03,0.14,-1.98,2.03
1474,688549,中巨芯-U,8.68,2.24,0.19,165061.0,141946188.0,3.77,8.75,8.43,8.48,8.49,0.82,2.86,1258.45,4.23,12822755680.0,5014748385.0,0.12,0.0,-10.24,1.88
1475,002628,成都路桥,4.57,2.24,0.1,355409.0,161307352.44,6.26,4.67,4.39,4.44,4.47,1.1,4.71,-125.32,1.17,3459948897.0,3450483453.0,0.0,0.0,-11.26,0.88
1476,002248,华东数控,8.69,2.24,0.19,106629.0,92249790.0,3.53,8.71,8.41,8.47,8.5,0.47,3.47,218.23,37.42,2672136764.0,2672136764.0,0.0,0.0,-4.92,11.55
1477,300711,广哈通信,22.91,2.23,0.5,46776.0,106417443.77,3.75,23.0,22.16,22.18,22.41,0.58,1.88,204.29,8.14,5708498583.0,5691458080.0,0.04,0.13,-10.86,-1.04
1478,603203,快克智能,24.75,2.23,0.54,21703.0,53486167.0,3.55,24.92,24.06,24.06,24.21,0.48,0.87,28.39,4.51,6166544621.0,6166544621.0,0.0,0.0,-2.94,7.52
1479,688129,东来技术,19.26,2.23,0.42,15814.0,30254782.0,2.44,19.3,18.84,18.84,18.84,0.55,1.31,27.22,2.69,2320421688.0,2320421688.0,0.26,0.36,19.63,14.1
1480,600768,宁波富邦,9.63,2.23,0.21,23964.0,22892113.0,3.18,9.66,9.36,9.44,9.42,1.19,1.79,-220.38,3.3,1287985536.0,1287985536.0,0.21,0.21,-0.72,13.7
1481,301231,荣信文化,17.9,2.23,0.39,23003.0,40846758.1,3.08,17.95,17.41,17.59,17.51,0.81,4.27,-45.35,1.72,1510760000.0,964810000.0,-0.17,-0.22,-15.25,-0.44
1482,301232,飞沃科技,27.13,2.22,0.59,15039.0,40610367.14,4.11,27.4,26.31,26.51,26.54,0.6,3.37,-21.04,1.4,2039154474.0,1211822899.0,-0.04,0.07,-5.99,9.84
1483,300787,海能实业,13.34,2.22,0.29,30288.0,40037918.16,2.91,13.35,12.97,13.07,13.05,0.68,1.88,51.67,2.42,3515941119.0,2154460719.0,0.0,0.15,-1.91,-0.6
1484,000670,盈方微,7.36,2.22,0.16,469495.0,340061380.28,5.69,7.4,6.99,7.08,7.2,0.65,6.5,-126.89,331.99,6178641690.0,5314705400.0,0.0,0.0,-6.36,-11.54
1485,301053,远信工业,22.6,2.22,0.49,9914.0,22374630.61,4.25,22.85,21.91,22.11,22.11,1.08,1.25,39.19,2.99,1847606500.0,1789502804.0,0.04,0.09,0.31,15.84
1486,601069,西部黄金,12.92,2.22,0.28,65597.0,84127746.0,2.22,12.95,12.67,12.73,12.64,0.85,0.96,69.13,2.62,11856444153.0,8837186459.0,0.08,0.08,3.36,12.84
1487,301197,工大科雅,15.69,2.21,0.34,14862.0,23233717.0,4.04,15.86,15.24,15.28,15.35,0.64,1.82,-202.1,1.44,1891272600.0,1282688880.0,-0.19,-0.19,-3.09,4.32
1488,002485,ST雪发,2.77,2.21,0.06,34237.0,9436699.36,4.06,2.81,2.7,2.72,2.71,0.76,0.63,-31.03,1.12,1506880000.0,1506880000.0,0.0,0.36,-14.77,-14.51
1489,300504,天邑股份,16.16,2.21,0.35,31533.0,50361740.0,3.86,16.19,15.58,15.58,15.81,0.46,1.44,85.38,1.96,4379757213.0,3527293797.0,-0.06,0.0,-11.98,-10.37
1490,603586,金麒麟,14.78,2.21,0.32,38894.0,57110941.0,4.22,14.93,14.32,14.41,14.46,0.67,1.98,31.88,1.29,2897660088.0,2897660088.0,0.07,0.0,-7.86,2.14
1491,600237,铜峰电子,6.93,2.21,0.15,146697.0,100407706.0,4.13,6.99,6.71,6.74,6.78,0.72,2.36,52.87,2.45,4370814444.0,4308215754.0,-0.14,0.0,-3.75,5.8
1492,688046,药康生物,15.71,2.21,0.34,19059.0,29848037.0,3.25,15.82,15.32,15.43,15.37,0.49,0.93,55.63,3.01,6441100000.0,3203756544.0,0.06,0.06,13.35,22.26
1493,600983,惠而浦,9.71,2.21,0.21,54798.0,53403725.0,6.11,9.99,9.41,9.41,9.5,1.47,0.71,105.17,2.95,7442122690.0,7442122690.0,0.0,0.0,3.96,5.09
1494,688665,四方光电,40.23,2.21,0.87,12353.0,49389077.0,4.4,40.47,38.74,39.0,39.36,0.57,1.23,38.24,3.94,4027023000.0,4027023000.0,0.1,0.12,31.94,23.44
1495,688269,凯立新材,26.82,2.21,0.58,14378.0,38198490.0,3.16,26.82,25.99,26.25,26.24,0.67,1.1,38.0,3.46,3505481280.0,3505481280.0,0.11,0.15,0.26,8.23
1496,603569,长久物流,7.4,2.21,0.16,85540.0,63031673.0,4.56,7.5,7.17,7.24,7.24,1.4,1.42,54.75,1.56,4465953657.0,4465953657.0,-0.13,0.0,-13.35,-0.54
1497,002523,天桥起重,3.7,2.21,0.08,914331.0,335795103.66,4.14,3.73,3.58,3.62,3.62,0.75,6.48,223.12,2.27,5241570960.0,5222712367.0,0.0,-0.27,18.59,13.15
1498,603917,合力科技,13.42,2.21,0.29,100894.0,135315365.0,4.42,13.63,13.05,13.12,13.13,0.71,4.95,623.94,1.61,2735532800.0,2735532800.0,-0.15,-0.07,3.55,14.21
1499,603390,通达电气,10.65,2.21,0.23,80779.0,85165775.0,3.17,10.66,10.33,10.38,10.42,0.64,2.31,168.17,2.37,3745306630.0,3724893572.0,0.09,0.0,12.82,-3.01
1500,600375,*ST汉马,6.02,2.21,0.13,60401.0,36179184.0,3.23,6.05,5.86,5.91,5.89,0.82,0.56,-19.45,4.23,9650489629.0,6547868275.0,-0.17,-0.17,2.03,9.26
1501,002819,东方中科,27.34,2.21,0.59,29411.0,79661493.5,2.99,27.35,26.55,26.62,26.75,0.52,1.25,-73.22,2.01,8190236774.0,6433959765.0,0.0,0.22,-15.3,0.59
1502,301080,百普赛斯,57.05,2.2,1.23,16992.0,96313257.31,3.28,57.35,55.52,56.0,55.82,0.87,1.88,61.5,2.7,6846000000.0,5167941398.0,0.04,0.09,31.3,30.13
1503,603321,梅轮电梯,7.43,2.2,0.16,43316.0,31981516.0,3.16,7.45,7.22,7.22,7.27,1.43,1.43,14.77,1.86,2281010000.0,2247686450.0,-0.13,0.13,-1.46,6.14
1504,603898,好莱客,10.22,2.2,0.22,28163.0,28622054.0,3.3,10.26,9.93,10.09,10.0,0.95,0.9,26.23,1.05,3181327263.0,3181327263.0,0.1,0.1,-1.73,8.72
1505,688058,宝兰德,33.98,2.2,0.73,16099.0,54312567.0,5.05,34.2,32.52,32.85,33.25,0.52,2.07,-45.92,3.63,2641297239.0,2641297239.0,-0.18,-0.12,10.22,23.56
1506,301273,瑞晨环保,21.88,2.2,0.47,13419.0,29504047.0,6.35,22.55,21.19,21.3,21.41,1.33,3.88,-27.99,1.64,1567522409.0,757665935.0,-0.23,0.0,10.01,19.63
1507,600588,用友网络,16.76,2.2,0.36,1983151.0,3297977842.0,7.01,17.11,15.96,16.2,16.4,1.6,5.8,-29.51,6.56,57268876575.0,57268876575.0,0.36,0.36,26.78,56.2
1508,300314,戴维医疗,12.12,2.19,0.26,96146.0,114801447.93,4.89,12.2,11.62,11.62,11.86,1.16,5.08,41.35,2.97,3490560000.0,2295000150.0,0.08,0.25,-3.96,7.64
1509,301626,苏州天脉,91.46,2.19,1.96,12405.0,112403919.78,3.91,91.91,88.41,88.6,89.5,0.88,5.64,56.52,7.28,10580092800.0,2011416215.0,0.19,0.18,-18.32,-2.22
1510,300665,飞鹿股份,7.0,2.19,0.15,66042.0,45844720.4,3.8,7.03,6.77,6.77,6.85,1.19,4.34,-15.01,2.9,1326028529.0,1064664699.0,-0.14,-0.14,-1.69,12.9
1511,600633,浙数文化,14.47,2.19,0.31,782437.0,1122439061.0,3.81,14.58,14.04,14.04,14.16,0.69,6.17,28.99,1.83,18349037610.0,18349037610.0,-0.14,0.14,32.03,38.34
1512,603828,ST柯利达,3.27,2.19,0.07,29779.0,9625975.0,2.81,3.27,3.18,3.19,3.2,0.49,0.5,86.29,2.59,1948789717.0,1948722574.0,0.31,0.31,9.73,12.76
1513,002892,科力尔,17.29,2.19,0.37,312951.0,542893027.92,6.68,17.65,16.52,16.59,16.92,0.58,7.89,113.84,8.2,10733647336.0,6855413056.0,-0.12,0.23,11.4,12.27
1514,832419,路斯股份,16.84,2.18,0.36,32252.0,53421758.75,4.25,16.91,16.21,16.33,16.48,1.13,3.45,16.05,3.15,1739679776.0,1576233245.0,0.0,0.06,-1.86,15.34
1515,300369,绿盟科技,8.42,2.18,0.18,184985.0,155185558.5,4.85,8.5,8.1,8.1,8.24,0.61,2.32,-15.48,2.76,6730177797.0,6721088753.0,0.12,0.0,-2.09,17.11
1516,603577,汇金通,8.43,2.18,0.18,37156.0,31067786.0,3.03,8.43,8.18,8.18,8.25,0.8,1.1,20.44,1.51,2858942613.0,2858942613.0,0.0,0.12,-2.32,5.51
1517,605128,上海沿浦,43.12,2.18,0.92,17077.0,72881235.0,4.34,43.36,41.53,41.97,42.2,0.65,1.44,38.75,3.57,5605135511.0,5105630499.0,0.23,0.54,6.79,16.7
1518,002234,民和股份,8.44,2.18,0.18,65096.0,54222930.01,3.51,8.45,8.16,8.21,8.26,0.94,2.16,-10.17,1.42,2945224189.0,2543888913.0,0.0,0.12,-11.34,-5.06
1519,600963,岳阳林纸,4.69,2.18,0.1,244490.0,113816507.0,3.49,4.7,4.54,4.58,4.59,0.71,1.39,-65.39,0.99,8281376195.0,8242993235.0,-0.21,0.0,-8.22,-7.68
1520,301185,鸥玛软件,18.76,2.18,0.4,29774.0,55456427.0,3.81,18.83,18.13,18.13,18.36,0.71,2.13,51.58,2.76,2878114176.0,2622285238.0,0.0,-0.11,-0.48,9.84
1521,300365,恒华科技,6.57,2.18,0.14,182019.0,118403560.0,4.51,6.59,6.3,6.34,6.43,0.62,3.76,318.25,1.97,3941050431.0,3177609191.0,-0.15,-0.3,-5.47,7.0
1522,688226,威腾电气,34.74,2.18,0.74,22488.0,77777298.0,4.38,35.4,33.91,34.32,34.0,0.62,1.43,68.64,2.9,6518874845.0,5476674845.0,-0.12,-0.09,75.54,38.24
1523,688692,达梦数据,341.16,2.17,7.26,8231.0,278294261.0,5.02,344.96,328.2,331.0,333.9,0.68,5.42,71.63,8.1,25928160000.0,5185632000.0,-0.11,-0.02,-16.59,-6.26
1524,300269,联建光电,4.23,2.17,0.09,143738.0,60177101.0,3.62,4.25,4.1,4.13,4.14,0.57,2.73,-252.83,29.66,2322751480.0,2223565712.0,0.0,-0.24,-15.23,6.28
1525,301288,清研环境,13.17,2.17,0.28,23718.0,30835132.0,3.65,13.27,12.8,12.92,12.89,1.0,5.04,-82.0,1.76,1422491700.0,620213809.0,-0.15,-0.23,-24.61,-14.09
1526,300024,机器人,19.29,2.17,0.41,534760.0,1029371279.39,3.97,19.45,18.7,18.77,18.88,0.44,3.49,-227.14,6.94,30200808836.0,29567553224.0,0.0,0.0,-3.36,7.47
1527,002400,省广集团,8.47,2.17,0.18,894992.0,749965003.43,3.74,8.5,8.19,8.23,8.29,0.63,5.18,121.4,3.01,14766065474.0,14620614314.0,-0.12,-0.12,-1.05,6.01
1528,603687,大胜达,7.06,2.17,0.15,92811.0,64954185.0,3.33,7.09,6.86,6.9,6.91,0.86,1.69,35.21,1.2,3883224960.0,3883224960.0,0.0,0.14,-14.63,-3.16
1529,000519,中兵红箭,16.02,2.17,0.34,511483.0,819933199.09,3.19,16.22,15.72,15.77,15.68,1.84,3.67,-277.92,2.16,22308794892.0,22308794892.0,-0.06,0.06,6.02,10.87
1530,600444,国机通用,15.09,2.17,0.32,17302.0,25899015.0,3.39,15.13,14.63,14.63,14.77,0.82,1.18,56.08,3.16,2209506954.0,2209506954.0,-0.13,-0.13,-9.04,-0.79
1531,300407,凯发电气,10.86,2.16,0.23,33746.0,36364170.14,3.39,10.88,10.52,10.6,10.63,0.65,1.38,38.98,1.93,3455657354.0,2652664404.0,0.0,-0.18,-3.47,6.78
1532,688233,神工股份,25.03,2.16,0.53,34539.0,85471632.0,4.37,25.14,24.07,24.16,24.5,0.8,2.03,103.05,2.38,4262752572.0,4262752572.0,-0.08,-0.04,-2.98,6.74
1533,002161,远 望 谷,6.14,2.16,0.13,287709.0,174906956.89,4.33,6.18,5.92,5.95,6.01,0.87,4.03,53.8,2.91,4542110436.0,4380640127.0,-0.16,0.0,2.33,10.23
1534,001336,楚环科技,19.37,2.16,0.41,9019.0,17353725.12,3.32,19.43,18.8,18.88,18.96,0.93,3.16,54.05,2.0,1556834695.0,553154126.0,-0.1,-0.1,-8.85,10.18
1535,600667,太极实业,7.56,2.16,0.16,1211036.0,898330190.0,5.95,7.61,7.17,7.25,7.4,1.68,5.75,23.27,1.92,15922797746.0,15922797746.0,0.0,0.27,0.27,9.25
1536,603789,星光农机,7.57,2.16,0.16,94509.0,71283507.0,5.53,7.75,7.34,7.41,7.41,0.36,3.63,-19.49,5.95,2047317098.0,1968200000.0,-0.13,0.13,-17.18,-2.07
1537,002463,沪电股份,33.61,2.16,0.71,797309.0,2601961841.95,7.05,33.7,31.38,31.38,32.9,0.82,4.16,24.92,5.44,64468560136.0,64427725128.0,-0.06,-0.12,-9.94,-15.23
1538,300240,飞力达,6.63,2.16,0.14,90745.0,59506269.0,3.54,6.64,6.41,6.45,6.49,1.04,2.5,82.99,1.71,2463462359.0,2409201968.0,0.15,0.15,-17.74,0.91
1539,301499,维科精密,27.0,2.16,0.57,15349.0,41114786.0,3.33,27.0,26.12,26.21,26.43,0.47,4.44,92.56,2.98,3732881382.0,933220359.0,0.37,0.37,1.28,2.31
1540,688800,瑞可达,50.69,2.16,1.07,70988.0,356299951.0,4.57,51.07,48.8,49.16,49.62,0.73,4.48,46.43,3.84,8030303362.0,8030303362.0,-0.02,-0.02,27.04,1.16
1541,300797,钢研纳克,12.32,2.16,0.26,33768.0,41258116.0,3.48,12.32,11.9,12.0,12.06,0.76,0.9,40.86,4.19,4719792000.0,4626301310.0,0.08,0.08,-4.35,4.32
1542,300493,润欣科技,24.66,2.15,0.52,347412.0,848459661.59,5.88,24.98,23.56,23.71,24.14,0.4,6.93,255.3,11.78,12640100659.0,12354488539.0,-0.08,0.04,71.97,-12.34
1543,002067,景兴纸业,4.27,2.15,0.09,1001633.0,427393761.83,5.5,4.35,4.12,4.13,4.18,0.7,8.98,80.21,0.94,5351077067.0,4765019567.0,-0.23,-0.23,18.28,7.83
1544,000948,南天信息,18.98,2.15,0.4,179943.0,340554399.88,5.17,19.29,18.33,18.39,18.58,0.57,4.62,100.22,2.81,7473279853.0,7393212913.0,-0.05,-0.05,-0.84,13.45
1545,688117,圣诺生物,23.26,2.15,0.49,18225.0,41883720.0,3.07,23.27,22.57,22.77,22.77,0.58,1.62,47.77,2.83,2614855613.0,2614855613.0,0.04,0.0,-18.53,-9.39
1546,300260,新莱应材,24.72,2.15,0.52,92667.0,225993823.19,3.93,24.78,23.83,23.98,24.2,0.78,3.22,40.42,5.05,10080982909.0,7110385280.0,0.0,0.12,-11.4,-8.75
1547,301063,海锅股份,17.59,2.15,0.37,22319.0,39152762.0,4.7,17.88,17.07,17.2,17.22,1.2,2.62,59.79,1.2,1835705135.0,1499500060.0,0.11,0.11,-2.11,10.77
1548,301330,熵基科技,29.48,2.15,0.62,31112.0,91095876.15,3.71,29.55,28.48,28.68,28.86,0.75,4.06,35.97,1.77,5787287341.0,2258761256.0,0.24,-0.07,1.31,9.67
1549,605277,新亚电子,16.18,2.15,0.34,99432.0,159035073.0,4.04,16.19,15.55,15.68,15.84,0.58,3.17,38.86,3.72,5247129683.0,5080234730.0,0.0,0.0,20.39,14.67
1550,300004,南风股份,6.67,2.14,0.14,139453.0,92329802.0,3.83,6.69,6.44,6.45,6.53,1.05,2.91,57.22,1.86,3201557299.0,3201557299.0,0.15,0.15,-2.06,8.46
1551,300079,数码视讯,5.72,2.14,0.12,363489.0,206126380.43,4.64,5.74,5.48,5.51,5.6,0.59,2.84,274.45,1.94,8165405603.0,7330063632.0,0.0,-0.17,-9.64,5.73
1552,000887,中鼎股份,21.0,2.14,0.44,1166974.0,2469730536.76,6.96,21.8,20.37,20.48,20.56,0.74,8.88,19.71,2.16,27646284687.0,27601782768.0,0.1,0.14,66.27,60.06
1553,688210,统联精密,22.44,2.14,0.47,43579.0,96639760.0,4.51,22.49,21.5,21.5,21.97,0.59,4.06,48.49,2.82,3595814974.0,2409748976.0,0.81,-0.18,12.48,12.42
1554,871970,大禹生物,7.64,2.14,0.16,60458.0,45775956.93,6.82,7.9,7.39,7.48,7.48,1.28,8.71,-27.47,2.89,850793456.0,530566676.0,0.26,0.53,-8.06,35.94
1555,603682,锦和商管,5.73,2.14,0.12,155063.0,88080397.0,3.74,5.75,5.54,5.58,5.61,0.63,3.28,53.91,2.57,2707425000.0,2707425000.0,-0.17,-0.17,19.87,-23.4
1556,301448,开创电气,23.43,2.14,0.49,23940.0,55660630.2,3.57,23.44,22.62,22.82,22.94,0.46,5.0,33.35,3.49,2436720000.0,1120891200.0,0.09,0.04,-0.21,13.96
1557,002836,新宏泽,8.13,2.14,0.17,38730.0,31301970.93,3.14,8.15,7.9,7.99,7.96,1.11,1.68,30.69,5.27,1873152000.0,1873152000.0,-0.12,0.0,-3.21,10.46
1558,603788,宁波高发,15.32,2.13,0.32,38347.0,58572767.0,4.33,15.49,14.84,14.99,15.0,0.83,1.72,16.81,1.68,3417356842.0,3417356842.0,0.13,0.2,6.02,10.77
1559,603727,博迈科,13.9,2.13,0.29,58223.0,80553567.0,4.56,14.08,13.46,13.56,13.61,0.72,2.07,31.07,1.22,3915897950.0,3915897950.0,0.0,0.0,12.55,21.08
1560,002976,瑞玛精密,22.06,2.13,0.46,12162.0,26638809.0,3.8,22.15,21.33,21.59,21.6,0.69,1.87,-355.69,3.3,2673043290.0,1438232033.0,-0.09,-0.18,-9.33,0.87
1561,002983,芯瑞达,19.21,2.13,0.4,14426.0,27498565.3,3.03,19.23,18.66,18.81,18.81,0.66,1.13,42.9,3.3,4288336954.0,2461347889.0,0.05,-0.1,-7.24,-2.19
1562,300292,吴通控股,5.29,2.12,0.11,399254.0,209456232.0,3.86,5.31,5.11,5.12,5.18,0.56,3.58,66.76,5.19,7097936712.0,5903348061.0,0.0,0.19,-0.56,9.07
1563,688193,仁度生物,38.96,2.12,0.81,4182.0,16231202.0,3.28,39.2,37.95,38.02,38.15,0.94,1.38,-211.24,1.71,1558400000.0,1178834927.0,-0.31,-0.08,-8.07,8.98
1564,688102,斯瑞新材,9.63,2.12,0.2,47510.0,45370279.0,2.97,9.65,9.37,9.48,9.43,0.61,1.14,59.75,6.3,7004263881.0,4028090790.0,0.0,-0.1,4.11,9.68
1565,300609,汇纳科技,25.52,2.12,0.53,23828.0,60448754.42,3.08,25.66,24.89,25.01,24.99,0.44,1.99,-59.29,2.94,3065319156.0,3059677348.0,0.0,-0.04,-7.13,3.57
1566,605180,华生科技,13.49,2.12,0.28,33364.0,44717311.0,3.71,13.51,13.02,13.2,13.21,1.43,1.97,36.22,2.0,2279810000.0,2279810000.0,0.15,0.22,-0.52,9.94
1567,300699,光威复材,32.8,2.12,0.68,189358.0,620513064.16,4.2,33.17,31.82,31.92,32.12,1.0,2.31,36.5,4.92,27268345600.0,26943332007.0,0.03,0.0,-5.26,-5.34
1568,688670,金迪克,12.55,2.12,0.26,11379.0,14160912.0,3.5,12.56,12.13,12.35,12.29,0.93,0.92,-16.54,1.21,1546160000.0,1546160000.0,0.0,0.16,-24.76,3.55
1569,603607,京华激光,17.39,2.11,0.36,25812.0,44529398.0,2.64,17.4,16.95,16.95,17.03,0.55,1.45,32.61,3.02,3104407152.0,3104407152.0,-0.06,-0.06,-7.15,6.82
1570,300423,昇辉科技,7.26,2.11,0.15,62992.0,45362162.52,3.38,7.27,7.03,7.03,7.11,0.8,1.89,166.38,2.43,3611931965.0,2413344291.0,-0.14,0.14,-13.37,4.91
1571,002782,可立克,13.07,2.11,0.27,53170.0,68900897.0,3.36,13.09,12.66,12.7,12.8,0.62,1.08,31.71,3.38,6441019028.0,6417735633.0,0.08,0.0,2.83,3.32
1572,839790,联迪信息,44.07,2.11,0.91,32651.0,142344931.96,4.22,44.49,42.67,43.15,43.16,0.79,6.01,271.03,10.58,3480076571.0,2395158579.0,-0.07,0.05,10.37,29.24
1573,688291,金橙子,22.33,2.1,0.46,10083.0,22281250.0,5.03,22.38,21.28,22.2,21.87,0.32,2.99,74.35,2.48,2292547411.0,751777411.0,-0.13,0.0,5.83,16.18
1574,002017,东信和平,10.68,2.1,0.22,98853.0,104669245.78,3.44,10.7,10.34,10.36,10.46,0.69,1.7,39.1,3.69,6199012788.0,6195317220.0,-0.09,-0.19,-3.78,2.99
1575,300987,川网传媒,16.03,2.1,0.33,38234.0,60882764.2,3.69,16.06,15.48,15.55,15.7,0.41,2.21,200.88,3.51,2779089040.0,2779089040.0,0.12,0.19,-4.18,13.21
1576,688067,爱威科技,19.45,2.1,0.4,9508.0,18339900.0,2.89,19.45,18.9,19.03,19.05,1.17,1.4,57.57,2.67,1322600000.0,1322600000.0,0.1,0.26,3.46,16.33
1577,300377,赢时胜,28.69,2.1,0.59,544000.0,1556469210.07,4.95,29.1,27.71,27.8,28.1,0.53,8.13,-1162.14,7.26,21546278365.0,19186144260.0,0.03,0.03,-23.37,4.1
1578,600271,航天信息,9.73,2.1,0.2,141484.0,136866663.0,3.67,9.76,9.41,9.46,9.53,0.67,0.76,-717.39,1.29,18028567528.0,18028567528.0,-0.1,-0.1,-2.41,6.81
1579,002418,康盛股份,3.41,2.1,0.07,818323.0,274455660.0,4.19,3.42,3.28,3.31,3.34,0.66,7.2,-294.59,2.56,3875124000.0,3875124000.0,-0.29,0.29,27.72,39.75
