序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
146,301413,安培龙,112.0,3.46,3.75,896,10035200.0,0.0,112.0,112.0,112.0,108.25,4.4,0.16,132.47,9.28,11021022320,6442233392,0.0,0.9,73.46,109.31
147,430017,星昊医药,16.48,3.45,0.55,1287,2121272.64,0.0,16.48,16.48,16.48,15.93,7.28,0.11,15.11,1.3,2015309536,1995138016,0.0,1.42,-1.44,19.33
148,688289,圣湘生物,26.1,3.45,0.87,2087,5446313.0,0.0,26.1,26.1,26.1,25.23,2.6,0.04,58.38,2.08,15122026957,15122026957,0.0,1.16,10.78,14.98
149,300199,翰宇药业,12.49,3.39,0.41,17190,21470310.0,0.0,12.49,12.49,12.49,12.08,22.72,0.24,-237.71,15.61,11031684287,8821476244,0.0,1.13,-1.96,-3.1
150,688680,海优新材,36.64,3.36,1.19,407,1490918.0,0.0,36.64,36.64,36.64,35.45,3.75,0.05,-5.64,1.9,3078504708,3078504708,0.0,-4.58,-6.74,8.47
151,300937,药易购,29.58,3.35,0.96,581,1718598.0,0.0,29.58,29.58,29.58,28.62,5.14,0.09,152.34,3.34,2829820454,1853124054,0.0,0.99,-2.09,18.23
152,002980,华盛昌,26.55,3.35,0.86,885,2349675.0,0.0,26.55,26.55,26.55,25.69,12.87,0.12,25.86,3.27,3590552970,1907176770,0.0,0.19,-5.52,3.51
153,600397,安源煤业,5.88,3.34,0.19,19620,11536560.0,0.0,5.88,5.88,5.88,5.69,16.07,0.2,-23.47,17.28,5820964106,5820964106,0.0,-5.16,111.51,39.34
154,836263,中航泰达,18.6,3.33,0.6,4449,8274526.2,0.0,18.6,18.6,18.6,18.0,6.09,0.43,33.8,4.48,2627117866,1908243508,0.0,1.92,80.23,144.09
155,300633,开立医疗,29.99,3.31,0.96,1045,3133955.0,0.0,29.99,29.99,29.99,29.03,2.69,0.02,89.3,4.16,12977045026,12977045026,0.0,1.63,-12.31,2.04
156,603031,安孚科技,30.88,3.28,0.98,862,2661856.0,0.0,30.88,30.88,30.88,29.9,3.85,0.04,32.61,3.59,6519385600,6519385600,0.0,-0.52,4.68,7.97
157,000503,国新健康,11.99,3.27,0.38,10190,12217810.0,0.0,11.99,11.99,11.99,11.61,9.5,0.11,-285.15,8.47,11765937259,11451279948,0.0,-3.93,-12.48,9.2
158,300725,药石科技,40.52,3.26,1.28,1181,4785412.0,0.0,40.52,40.52,40.52,39.24,4.21,0.07,46.06,2.92,8093005587,6823341210,0.0,0.05,14.4,20.6
159,002173,创新医疗,10.48,3.25,0.33,12436,13032928.0,0.0,10.48,10.48,10.48,10.15,7.72,0.3,-124.57,2.51,4624660009,4356394185,0.0,-0.19,14.66,31.66
160,688114,华大智造,96.1,3.22,3.0,1096,10531599.0,0.0,96.1,96.1,96.1,93.1,3.04,0.05,-66.81,5.01,40027202496,20462812193,0.0,0.21,97.05,105.39
161,300171,东富龙,14.2,3.2,0.44,948,1346160.0,0.0,14.2,14.2,14.2,13.76,3.17,0.02,53.4,1.39,10874758168,7989734441,0.0,0.57,-3.01,6.93
162,688131,皓元医药,44.29,3.17,1.36,652,2889347.0,0.0,44.29,44.29,44.29,42.93,4.83,0.03,45.58,3.24,9343408700,9131749669,0.0,0.0,18.84,24.06
163,300016,北陆药业,7.18,3.16,0.22,2810,2017580.0,0.0,7.18,7.18,7.18,6.96,4.34,0.06,108.6,2.26,3532177277,3526633779,0.0,0.98,1.84,15.81
164,000516,国际医学,6.25,3.14,0.19,13067,8166725.0,0.0,6.25,6.25,6.25,6.06,6.27,0.06,-49.95,3.87,14127391969,13901027150,0.0,0.64,1.13,18.37
165,000048,京基智农,15.84,3.13,0.48,2983,4725072.0,0.0,15.84,15.84,15.84,15.36,8.8,0.06,10.47,2.03,8399670840,8343874440,0.0,1.02,-15.61,-12.0
166,301017,漱玉平民,12.28,3.11,0.37,1178,1446584.0,0.0,12.28,12.28,12.28,11.91,7.95,0.05,-283.0,2.39,4977731966,2988371966,0.0,0.24,-11.65,2.76
167,600961,株冶集团,9.3,3.1,0.28,42359,39393870.0,0.0,9.3,9.3,9.3,9.02,39.28,0.56,12.86,3.72,9977716138,6991855301,0.0,-2.0,9.93,18.17
168,688571,杭华股份,7.99,3.1,0.24,1639,1309289.0,0.0,7.99,7.99,7.99,7.75,7.25,0.04,24.14,2.17,3356826715,3356826715,0.0,-0.13,15.3,19.08
169,001306,夏厦精密,101.99,3.09,3.06,525,5354475.0,0.0,101.99,101.99,101.99,98.93,3.34,0.34,99.36,4.84,6323380000,1580845000,0.0,0.98,58.22,81.48
170,002622,皓宸医疗,3.0,3.09,0.09,17780,5334000.0,0.0,3.0,3.0,3.0,2.91,15.66,0.21,140.03,5.63,2520000000,2519925750,0.0,1.35,-9.09,8.7
171,001339,智微智能,59.66,3.08,1.78,5516,32908456.0,0.0,59.66,59.66,59.66,57.88,6.88,0.75,136.31,7.35,14939936985,4362298035,0.0,-0.4,46.26,63.05
172,000905,厦门港务,7.39,3.07,0.22,11191,8270149.0,0.0,7.39,7.39,7.39,7.17,13.37,0.15,21.65,1.11,5481972922,5481961837,0.0,1.37,10.13,3.21
173,688400,凌云光,37.0,3.06,1.1,1493,5522731.0,0.0,37.0,37.0,37.0,35.9,2.31,0.06,162.99,4.39,17149500000,8869729355,0.0,1.29,47.7,68.8
174,600361,创新新材,4.4,3.04,0.13,108546,47760240.0,0.0,4.4,4.4,4.4,4.27,47.75,0.65,17.14,1.71,18072717894,7334829898,0.0,-2.22,8.11,13.99
175,000711,*ST京蓝,1.7,3.03,0.05,35626,6056420.0,0.0,1.7,1.7,1.7,1.65,37.17,0.16,-55.67,7.21,4856859579,3884889890,0.0,1.19,-9.57,5.59
176,605296,神农集团,27.3,3.02,0.8,1032,2817360.0,0.0,27.3,27.3,27.3,26.5,8.11,0.02,22.38,3.04,14328105028,14284756996,0.0,-2.36,-5.8,-1.44
177,603477,巨星农牧,18.44,3.02,0.54,5038,9290072.0,0.0,18.44,18.44,18.44,17.9,8.46,0.1,27.19,3.05,9405695502,9405695502,0.0,0.22,-3.81,3.89
178,300233,金城医药,13.74,3.0,0.4,2555,3510570.0,0.0,13.74,13.74,13.74,13.34,4.55,0.07,26.19,1.45,5274436825,5082193863,0.0,1.63,5.37,15.95
179,600301,华锡有色,24.42,2.99,0.71,13493,32949906.0,0.0,24.42,24.42,24.42,23.71,14.88,0.49,21.44,3.98,15447297837,6723697330,0.0,-5.31,32.72,43.56
180,688376,美埃科技,40.0,2.99,1.16,661,2645400.0,0.0,40.0,40.0,40.0,38.84,7.39,0.13,28.36,3.0,5376000000,2039423560,0.0,0.0,9.59,19.8
181,600592,龙溪股份,20.7,2.99,0.6,27416,56751120.0,0.0,20.7,20.7,20.7,20.1,16.68,0.69,37.46,3.31,8270758920,8270758920,0.0,0.24,90.96,110.79
182,300049,福瑞股份,34.38,2.96,0.99,848,2915424.0,0.0,34.38,34.38,34.38,33.39,4.56,0.04,67.33,5.69,9157322718,8027776138,0.0,1.12,-8.39,9.0
183,002205,国统股份,9.81,2.94,0.28,3443,3377583.0,0.0,9.81,9.81,9.81,9.53,12.48,0.19,-44.42,3.04,1823122067,1823122067,0.0,1.87,3.92,10.1
184,600641,万业企业,14.78,2.92,0.42,4033,5960774.0,0.0,14.78,14.78,14.78,14.36,6.69,0.04,-325.66,1.65,13754710218,13754710218,0.0,1.23,-10.8,1.09
185,301075,多瑞医药,20.48,2.91,0.58,781,1599488.0,0.0,20.48,20.48,20.48,19.9,17.4,0.1,-71.95,2.26,1638400000,1638400000,0.0,1.44,-2.06,13.97
186,300884,狄耐克,12.51,2.88,0.35,1381,1727631.0,0.0,12.51,12.51,12.51,12.16,5.69,0.07,135.65,2.44,3175823878,2394537674,0.0,-0.24,3.22,11.9
187,688655,迅捷兴,15.78,2.87,0.44,1377,2172354.0,0.0,15.78,15.78,15.78,15.34,3.18,0.1,-1111.64,3.09,2104894200,2104894200,0.0,2.6,30.95,46.38
188,300984,金沃股份,80.0,2.87,2.23,738,5904000.0,0.0,80.0,80.0,80.0,77.77,3.55,0.13,247.89,7.28,7059920160,4598831840,0.0,0.0,78.17,99.0
189,300003,乐普医疗,12.2,2.87,0.34,10272,12531840.0,0.0,12.2,12.2,12.2,11.86,11.7,0.06,21.44,1.47,22943454871,19715645520,0.0,0.08,1.75,7.58
190,300246,宝莱特,7.55,2.86,0.21,2628,1984140.0,0.0,7.55,7.55,7.55,7.34,6.81,0.12,-109.83,1.63,1997545229,1595287231,0.0,2.03,-2.58,14.57
191,300810,中科海讯,23.02,2.86,0.64,1125,2589750.0,0.0,23.02,23.02,23.02,22.38,5.96,0.1,-22.18,3.61,2717511000,2623973834,0.0,2.13,4.07,19.71
192,605319,无锡振华,39.7,2.85,1.1,934,3707980.0,0.0,39.7,39.7,39.7,38.6,2.31,0.04,29.73,4.3,9927444845,8483158845,0.0,1.79,78.59,88.6
193,603398,沐邦高科,18.85,2.84,0.52,1933,3643705.0,0.0,18.85,18.85,18.85,18.33,1.74,0.04,-20.84,4.41,8174142727,8174142727,0.0,0.27,-32.34,-18.08
194,002117,东港股份,14.19,2.83,0.39,8119,11520861.0,0.0,14.19,14.19,14.19,13.8,7.3,0.16,69.48,5.52,7431600351,7429240909,0.0,0.0,41.9,21.49
195,600535,天士力,15.31,2.82,0.42,6815,10433765.0,0.0,15.31,15.31,15.31,14.89,17.11,0.05,23.94,1.92,22872374577,22872374577,0.0,0.07,6.62,5.88
196,600984,建设机械,3.65,2.82,0.1,3714,1355610.0,0.0,3.65,3.65,3.65,3.55,3.13,0.03,-4.65,1.07,4588210326,4588210326,0.0,1.39,1.67,14.42
197,300559,佳发教育,14.08,2.77,0.38,1450,2041600.0,0.0,14.08,14.08,14.08,13.7,2.71,0.05,83.95,4.6,5625165103,4380806609,0.0,0.0,4.3,17.73
198,000590,启迪药业,9.69,2.76,0.26,7741,7501029.0,0.0,9.69,9.69,9.69,9.43,13.52,0.32,-61.16,3.34,2320476577,2319555640,0.0,-5.65,20.22,36.29
199,430476,海能技术,13.52,2.74,0.36,403,544761.36,0.0,13.52,13.52,13.52,13.16,2.0,0.06,63.44,2.4,1143518896,848403025,0.0,0.0,-2.03,39.38
200,301231,荣信文化,20.0,2.72,0.53,427,853980.0,0.0,20.0,20.0,20.0,19.47,2.02,0.08,-50.68,1.92,1688000000,1078000000,0.0,1.78,-5.7,11.23
