序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1716,603917,合力科技,13.5,0.6,0.08,65321.0,87219970.0,2.24,13.5,13.2,13.42,13.42,0.51,3.2,627.66,1.62,2751840000.0,2751840000.0,0.07,0.22,2.58,14.89
1717,603009,北特科技,54.02,0.6,0.32,123041.0,661934367.0,4.39,55.31,52.95,53.73,53.7,0.63,3.64,255.99,11.06,18287183595.0,18280852559.0,0.02,0.11,30.7,38.23
1718,002096,易普力,11.83,0.6,0.07,81049.0,94976999.11,2.64,11.86,11.55,11.72,11.76,0.7,1.16,21.0,2.01,14674414309.0,8292164716.0,0.08,0.25,-6.56,-0.42
1719,688296,和达科技,13.53,0.59,0.08,17137.0,22989323.0,3.27,13.68,13.24,13.39,13.45,0.66,1.6,276.75,2.08,1464496130.0,1453029455.0,-0.15,0.07,4.16,20.59
1720,605008,长鸿高科,13.54,0.59,0.08,39800.0,53813941.0,1.78,13.64,13.4,13.5,13.46,0.82,0.62,63.95,4.36,8746331086.0,8697830806.0,-0.07,0.22,6.11,13.4
1721,600517,国网英大,5.08,0.59,0.03,207201.0,104186937.0,2.38,5.09,4.97,5.04,5.05,1.01,0.36,15.0,1.36,29049653580.0,29049653580.0,0.2,0.0,-11.81,-7.8
1722,600302,标准股份,5.08,0.59,0.03,281955.0,141587434.0,2.38,5.08,4.96,5.03,5.05,0.61,8.15,-27.64,2.33,1757729804.0,1757729804.0,0.2,0.2,-11.65,5.61
1723,002515,金字火腿,5.09,0.59,0.03,434807.0,221588779.75,2.77,5.18,5.04,5.17,5.06,0.96,3.75,154.83,2.38,6162026095.0,5909351007.0,0.0,-0.2,-1.17,12.36
1724,688135,利扬芯片,22.06,0.59,0.13,68038.0,149304036.0,3.97,22.47,21.6,22.42,21.93,0.69,3.4,-71.9,3.94,4418819628.0,4418819628.0,0.18,0.09,16.47,9.92
1725,688078,龙软科技,35.65,0.59,0.21,15951.0,56479657.0,2.14,35.76,35.0,35.08,35.44,0.58,2.19,81.97,3.52,2598635450.0,2598635450.0,-0.03,0.06,19.63,36.02
1726,603004,鼎龙科技,23.8,0.59,0.14,63201.0,148868521.0,3.42,23.96,23.15,23.72,23.66,0.66,10.73,38.91,2.89,5605376000.0,1401344000.0,0.04,0.17,1.8,15.48
1727,300338,*ST开元,3.4,0.59,0.02,93902.0,31674455.2,2.37,3.41,3.33,3.39,3.38,0.93,2.73,-28.43,-9.24,1368923953.0,1171459725.0,0.0,0.29,-29.9,-30.04
1728,603155,新亚强,13.64,0.59,0.08,26398.0,35541335.0,2.36,13.64,13.32,13.5,13.56,0.72,0.84,32.61,1.83,4307331952.0,4307331952.0,0.15,0.29,-3.81,1.41
1729,300479,神思电子,22.2,0.59,0.13,85267.0,187373297.54,3.04,22.28,21.61,21.95,22.07,0.54,4.33,-29.13,10.3,4374307203.0,4374307203.0,0.0,0.05,9.9,21.98
1730,300682,朗新集团,13.69,0.59,0.08,133709.0,181696153.93,2.5,13.75,13.41,13.61,13.61,0.62,1.29,69.25,1.97,14788586030.0,14156411482.0,0.0,0.0,1.56,12.21
1731,688533,上声电子,34.3,0.59,0.2,18510.0,62858649.0,2.32,34.32,33.53,34.01,34.1,0.52,1.14,23.65,3.51,5585657314.0,5585657314.0,0.15,0.15,-5.12,-1.49
1732,002112,三变科技,15.45,0.59,0.09,226578.0,347717284.14,2.73,15.54,15.12,15.3,15.36,0.64,8.65,38.69,6.65,4049136000.0,4049136000.0,0.0,0.0,38.32,37.95
1733,301360,荣旗科技,56.68,0.59,0.33,20441.0,114913654.0,2.31,56.85,55.55,56.3,56.35,0.95,7.35,123.06,2.62,3023311200.0,1575704000.0,0.0,-0.04,3.0,5.63
1734,300620,光库科技,48.15,0.58,0.28,51625.0,248133875.63,2.51,48.75,47.55,48.21,47.87,0.5,2.09,161.24,6.25,11998043242.0,11889002896.0,0.02,0.0,-3.35,-0.93
1735,000410,沈阳机床,6.88,0.58,0.04,154074.0,105781357.36,2.92,6.98,6.78,6.83,6.84,0.75,0.92,-86.44,15.38,14205456629.0,11564701695.0,0.15,0.15,-10.3,-3.23
1736,688618,三旺通信,24.16,0.58,0.14,14427.0,34482521.0,3.16,24.28,23.52,24.02,24.02,0.65,1.31,78.66,3.09,2666415525.0,2658756008.0,-0.04,0.12,3.34,14.99
1737,603979,金诚信,38.01,0.58,0.22,68825.0,259361454.0,2.38,38.06,37.16,37.5,37.79,0.96,1.1,16.27,2.86,23709717018.0,23709717018.0,0.16,-0.05,-3.5,4.71
1738,600778,友好集团,6.92,0.58,0.04,295260.0,203045812.0,5.67,7.06,6.67,6.76,6.88,0.55,9.49,144.47,9.62,2155520156.0,2153606983.0,0.14,0.0,15.53,-23.87
1739,600608,ST沪科,3.46,0.58,0.02,23505.0,8053795.0,4.94,3.52,3.35,3.46,3.44,0.56,0.74,4410.35,26.04,1137860586.0,1101565186.0,0.29,0.29,-13.72,8.13
1740,601595,上海电影,24.27,0.58,0.14,43638.0,105628380.0,1.24,24.35,24.05,24.13,24.13,0.69,0.97,75.96,6.38,10877814000.0,10877814000.0,0.04,0.04,-15.73,-1.74
1741,600389,江山股份,13.87,0.58,0.08,49986.0,69246845.0,4.28,14.3,13.71,14.3,13.79,1.0,1.16,26.12,1.62,5973115500.0,5973115500.0,0.07,0.14,-11.26,-4.01
1742,301525,儒竞科技,74.59,0.58,0.43,16564.0,122452872.1,2.55,74.77,72.88,74.01,74.16,0.52,3.35,35.46,2.22,7034714775.0,3684835284.0,0.01,0.09,19.15,25.15
1743,002607,中公教育,3.47,0.58,0.02,1995399.0,692013611.53,3.48,3.54,3.42,3.46,3.45,0.71,3.97,95.45,29.11,21400875880.0,17449742773.0,0.0,0.0,0.87,2.06
1744,002324,普利特,10.41,0.58,0.06,262349.0,271105769.92,3.19,10.48,10.15,10.33,10.35,0.56,3.38,41.57,2.63,11592037678.0,8081032764.0,-0.29,-0.19,0.87,9.23
1745,002858,力盛体育,12.16,0.58,0.07,71359.0,85830235.6,2.73,12.19,11.86,12.09,12.09,0.81,4.86,105.96,3.43,1993265230.0,1784201998.0,0.0,0.08,-9.25,6.29
1746,603105,芯能科技,8.69,0.58,0.05,149999.0,129637163.0,3.7,8.83,8.51,8.75,8.64,1.38,3.0,17.52,2.13,4345055972.0,4345055972.0,0.12,0.0,-4.92,-3.55
1747,600089,特变电工,12.17,0.58,0.07,377358.0,455825278.0,1.49,12.19,12.01,12.1,12.1,0.91,0.75,10.73,0.95,61492485589.0,61492485589.0,0.0,0.0,-8.77,-4.47
1748,000632,三木集团,3.48,0.58,0.02,159405.0,54372259.0,5.2,3.5,3.32,3.46,3.46,1.71,3.42,-13.33,1.11,1620008104.0,1619875989.0,0.0,0.0,-22.15,-5.18
1749,688506,百利天恒-U,217.95,0.58,1.25,9026.0,197601711.0,4.01,222.75,214.07,214.08,216.7,0.48,0.98,23.89,22.87,87397950000.0,20066748693.0,-0.2,-0.42,-6.85,13.68
1750,300276,三丰智能,13.95,0.58,0.08,1654421.0,2276354714.49,3.75,14.0,13.48,13.85,13.87,0.77,16.21,792.37,10.11,19544549711.0,14239740412.0,0.0,0.29,67.47,55.17
1751,600808,马钢股份,3.49,0.58,0.02,1076903.0,372534433.0,3.75,3.53,3.4,3.46,3.47,0.62,1.8,-7.97,1.07,26950145005.0,20827451639.0,0.58,0.0,34.75,12.94
1752,600654,中安科,3.49,0.58,0.02,479762.0,166280639.0,2.31,3.5,3.42,3.48,3.47,0.53,2.09,704.68,6.13,10043488705.0,8026163224.0,-0.29,-0.29,-10.97,8.05
1753,002651,利君股份,6.98,0.58,0.04,136618.0,95042433.15,2.74,7.05,6.86,6.9,6.94,0.97,2.42,59.34,2.59,7213550800.0,3946936214.0,0.14,0.0,-3.99,-4.77
1754,300033,同花顺,298.55,0.58,1.71,73744.0,2191440732.24,2.38,299.97,292.9,296.76,296.84,0.52,2.68,88.03,20.13,160500480000.0,82252191208.0,0.18,0.25,-8.68,3.84
1755,300770,新媒股份,38.51,0.57,0.22,24236.0,92917933.21,1.75,38.64,37.97,38.4,38.29,0.86,1.06,15.48,2.61,8823831306.0,8823831306.0,-0.18,-0.05,-8.31,-4.7
1756,300605,恒锋信息,14.01,0.57,0.08,40489.0,55943772.16,3.09,14.05,13.62,13.85,13.93,0.61,3.56,-70.21,4.37,2304693741.0,1592339754.0,0.0,0.21,3.24,19.64
1757,300203,聚光科技,17.55,0.57,0.1,92248.0,161631533.0,4.47,17.88,17.1,17.45,17.45,0.76,2.06,50.2,2.6,7875344880.0,7868867614.0,-0.06,0.0,3.24,15.23
1758,301596,瑞迪智驱,143.99,0.57,0.82,17495.0,250849234.02,3.75,145.88,140.51,142.69,143.17,0.57,12.7,81.09,9.87,7936451187.0,1984112797.0,0.1,0.06,30.43,43.99
1759,300002,神州泰岳,14.1,0.57,0.08,628008.0,879339124.59,2.28,14.18,13.86,14.0,14.02,0.61,3.45,19.21,3.94,27672165851.0,25670876049.0,-0.07,-0.07,13.89,21.66
1760,002032,苏 泊 尔,52.9,0.57,0.3,9801.0,51688849.51,1.52,53.12,52.32,52.55,52.6,0.49,0.12,18.89,6.6,42391929876.0,42341014313.0,-0.02,0.02,-0.75,-0.58
1761,300024,机器人,19.4,0.57,0.11,524023.0,1011985046.41,2.54,19.54,19.05,19.3,19.29,0.5,3.42,-228.43,6.98,30373027030.0,29736160319.0,0.0,0.05,-5.27,8.08
1762,600126,杭钢股份,12.37,0.57,0.07,4558802.0,5613790482.0,10.89,13.06,11.72,12.3,12.3,1.02,13.5,-70.14,2.13,41775828957.0,41775828957.0,0.08,0.24,194.52,158.79
1763,301063,海锅股份,17.69,0.57,0.1,23161.0,40842128.0,1.93,17.78,17.44,17.45,17.59,1.14,2.72,60.13,1.21,1846141208.0,1508024790.0,0.23,0.34,-2.16,11.4
1764,001336,楚环科技,19.48,0.57,0.11,9688.0,18737986.4,3.3,19.72,19.08,19.37,19.37,0.98,3.39,54.35,2.01,1565675780.0,556295425.0,-0.31,0.1,-6.84,10.81
1765,603655,朗博科技,23.06,0.57,0.13,9801.0,22483122.0,2.31,23.15,22.62,22.83,22.93,0.6,0.92,95.2,4.54,2444360000.0,2444360000.0,0.0,0.17,-8.82,-5.06
1766,002935,天奥电子,15.99,0.57,0.09,62275.0,99336750.7,2.08,16.09,15.76,15.84,15.9,1.01,1.5,106.24,4.3,6820094247.0,6637303219.0,0.13,0.06,0.25,-0.68
1767,301020,密封科技,19.73,0.56,0.11,11873.0,23293511.0,1.63,19.79,19.47,19.62,19.62,0.76,0.81,32.72,3.14,2888472000.0,2888472000.0,-0.05,0.0,-3.28,5.23
1768,002376,新北洋,7.19,0.56,0.04,204555.0,146488242.76,1.68,7.2,7.08,7.14,7.15,1.04,2.6,111.95,1.56,5827944670.0,5661870150.0,0.14,0.28,-5.64,10.28
1769,301120,新特电气,9.01,0.56,0.05,58545.0,52034316.98,3.24,9.05,8.76,8.99,8.96,0.79,3.72,220.87,2.13,3346683906.0,1418978314.0,-0.22,-0.44,-12.1,-9.08
1770,300614,百川畅银,10.85,0.56,0.06,21743.0,23276484.0,3.43,10.93,10.56,10.74,10.79,0.87,1.36,-17.56,1.3,1740721822.0,1740721822.0,0.18,0.0,-5.57,14.45
1771,300780,德恩精工,16.29,0.56,0.09,57085.0,91912683.8,2.59,16.3,15.88,16.2,16.2,0.58,5.44,-48.28,2.08,2389254300.0,1708489889.0,0.0,0.12,-12.37,13.44
1772,300708,聚灿光电,12.69,0.55,0.07,159151.0,200061305.0,2.3,12.73,12.44,12.6,12.62,0.68,3.16,43.87,3.28,8581128326.0,6386949612.0,0.08,0.16,10.54,2.92
1773,603658,安图生物,41.76,0.55,0.23,75588.0,321462353.0,4.82,43.55,41.55,41.6,41.53,1.73,1.32,18.72,2.84,23862698312.0,23862698312.0,0.05,0.07,-9.81,-4.31
1774,688305,科德数控,76.62,0.55,0.42,13890.0,107277355.0,2.99,78.48,76.2,76.2,76.2,0.6,1.37,60.05,4.29,7833315118.0,7792476658.0,0.07,-0.25,4.53,12.4
1775,600750,江中药业,21.93,0.55,0.12,52080.0,113869562.0,1.65,22.01,21.65,21.8,21.81,0.65,0.83,17.57,3.57,13794356494.0,13753453843.0,0.0,-0.05,6.92,-3.39
1776,301387,光大同创,36.66,0.55,0.2,24803.0,89677970.6,3.1,36.68,35.55,36.68,36.46,0.53,5.85,395.0,2.42,3903960060.0,1554413035.0,-0.05,0.08,8.17,6.88
1777,300872,天阳科技,18.37,0.55,0.1,196694.0,358026591.22,3.72,18.54,17.86,18.27,18.27,0.56,4.96,74.69,2.69,8492041422.0,7278163028.0,0.0,0.0,12.84,16.63
1778,000957,中通客车,11.03,0.55,0.06,91971.0,100871062.93,1.46,11.04,10.88,10.94,10.97,0.62,1.55,25.12,2.27,6539730414.0,6539730414.0,0.0,0.09,-16.12,0.55
1779,002101,广东鸿图,12.89,0.55,0.07,82372.0,106348458.36,2.18,13.05,12.77,12.83,12.82,0.6,1.24,24.06,1.12,8567328691.0,8535721895.0,0.0,0.0,-2.5,7.6
1780,301031,中熔电气,116.08,0.55,0.63,6062.0,69506693.0,3.49,116.78,112.75,116.78,115.45,0.6,1.27,48.09,7.08,7693483726.0,5533348336.0,0.07,0.23,6.85,11.59
1781,600084,中信尼雅,5.53,0.55,0.03,36606.0,20140293.0,2.0,5.56,5.45,5.51,5.5,0.64,0.33,11447.18,4.86,6214209370.0,6214209370.0,0.0,0.0,-11.8,5.13
1782,603919,金徽酒,18.44,0.55,0.1,26085.0,47630313.0,1.96,18.45,18.09,18.35,18.34,0.6,0.51,21.06,2.86,9353874345.0,9353874345.0,0.0,0.11,-14.23,-5.92
1783,002120,韵达股份,7.38,0.54,0.04,197007.0,144675171.28,1.91,7.41,7.27,7.33,7.34,0.98,0.7,11.4,1.08,21396060554.0,20775613526.0,0.14,0.14,-7.63,-1.86
1784,001366,播恩集团,11.08,0.54,0.06,36006.0,39446559.92,2.99,11.09,10.76,11.02,11.02,1.51,6.47,-91.8,2.15,1780334400.0,616934400.0,0.09,0.18,-8.81,5.83
1785,002036,联创电子,12.94,0.54,0.07,700180.0,897659248.04,3.73,13.08,12.6,12.72,12.87,0.59,6.65,-222.63,5.1,13708250944.0,13628483194.0,0.0,-0.08,21.62,37.66
1786,300628,亿联网络,40.71,0.54,0.22,50102.0,202910633.26,1.58,40.76,40.12,40.39,40.49,0.75,0.69,19.46,5.75,51449916873.0,29435915207.0,0.02,-0.07,5.93,5.47
1787,603773,沃格光电,24.26,0.54,0.13,50848.0,122160858.0,3.98,24.46,23.5,23.85,24.13,0.76,2.5,-82.19,4.1,5416094321.0,4943549525.0,0.04,0.08,-6.55,-4.11
1788,603198,迎驾贡酒,54.27,0.54,0.29,42449.0,228775598.0,1.63,54.28,53.4,53.88,53.98,0.43,0.53,16.23,4.69,43416000000.0,43416000000.0,-0.02,0.07,-12.23,0.61
1789,603281,江瀚新材,24.34,0.54,0.13,21006.0,51066576.0,2.35,24.58,24.01,24.28,24.21,1.18,0.83,14.91,1.89,9086933350.0,6126229915.0,-0.04,0.08,-7.31,-0.25
1790,301300,远翔新材,30.03,0.54,0.16,19586.0,58401150.0,2.64,30.13,29.34,29.66,29.87,0.69,6.37,43.63,2.48,1938136200.0,922871960.0,0.23,-0.23,-12.65,16.71
1791,600674,川投能源,15.02,0.54,0.08,150398.0,226112152.0,1.47,15.11,14.89,14.92,14.94,0.75,0.31,12.42,1.74,73216594557.0,73216594557.0,0.0,0.0,-11.91,-12.93
1792,002803,吉宏股份,13.16,0.53,0.07,62599.0,81514504.0,3.51,13.29,12.83,13.08,13.09,0.72,2.17,28.2,2.34,5063563830.0,3797172424.0,-0.08,0.0,-19.21,3.79
1793,832419,路斯股份,16.93,0.53,0.09,36297.0,60946899.35,5.34,17.3,16.4,16.88,16.84,1.12,3.88,16.14,3.17,1748977352.0,1584657295.0,0.0,0.18,-11.82,15.96
1794,603289,泰瑞机器,9.45,0.53,0.05,58423.0,54935666.0,2.02,9.49,9.3,9.35,9.4,1.35,1.99,47.37,1.99,2772210902.0,2772210902.0,0.0,0.0,3.05,14.55
1795,002987,京北方,20.79,0.53,0.11,230814.0,479164867.8,4.69,21.37,20.4,20.61,20.68,0.53,3.83,42.82,4.76,12876615252.0,12517398106.0,-0.14,-0.19,29.61,46.1
1796,002267,陕天然气,7.58,0.53,0.04,58741.0,44334672.38,1.33,7.59,7.49,7.55,7.54,1.1,0.53,12.08,1.26,8429531873.0,8429531873.0,-0.13,0.0,-7.22,-10.3
1797,002142,宁波银行,24.64,0.53,0.13,249472.0,614236716.43,1.67,24.74,24.33,24.54,24.51,0.87,0.38,6.0,0.7,162712477115.0,160741459131.0,0.0,0.08,0.53,1.36
1798,300946,恒而达,32.23,0.53,0.17,22028.0,70752880.0,1.97,32.4,31.77,31.95,32.06,0.68,3.87,36.72,3.3,3867793380.0,1835853030.0,-0.03,0.03,9.7,18.67
1799,603041,美思德,11.38,0.53,0.06,24632.0,27791412.0,2.65,11.45,11.15,11.33,11.32,0.66,1.34,20.13,1.39,2084220735.0,2084220735.0,0.18,0.18,-1.81,6.45
1800,300277,海联讯,13.29,0.53,0.07,91844.0,121076748.0,2.04,13.3,13.03,13.18,13.22,0.54,2.74,738.89,9.14,4452150000.0,4447130367.0,-0.08,0.15,1.61,17.92
1801,688239,航宇科技,41.94,0.53,0.22,31788.0,133478816.0,3.76,43.0,41.43,41.72,41.72,1.16,2.17,32.86,3.38,6198270157.0,6152656632.0,-0.05,-0.12,2.59,12.44
1802,600456,宝钛股份,28.63,0.53,0.15,65212.0,186240790.0,2.39,28.89,28.21,28.48,28.48,0.91,1.36,19.86,1.98,13678770942.0,13678770942.0,-0.03,0.14,-2.45,0.63
1803,002957,科瑞技术,17.18,0.53,0.09,93793.0,160271821.02,2.4,17.29,16.88,17.0,17.09,0.83,2.29,32.11,2.41,7056894081.0,7044235788.0,-0.06,-0.06,3.25,9.5
1804,603043,广州酒家,15.31,0.53,0.08,34123.0,51734726.0,2.1,15.34,15.02,15.23,15.23,0.74,0.6,14.58,2.27,8707881025.0,8707881025.0,-0.07,-0.13,-9.84,-7.94
1805,300889,爱克股份,15.31,0.53,0.08,27138.0,41253043.69,2.43,15.35,14.98,15.23,15.23,0.98,2.78,-25.34,1.56,2388360000.0,1496144871.0,0.07,0.07,1.8,11.02
1806,001367,海森药业,28.73,0.52,0.15,11374.0,32521357.36,1.57,28.82,28.37,28.45,28.58,0.61,4.35,25.44,2.22,2949220690.0,751423698.0,0.0,0.03,2.1,5.47
1807,688710,益诺思,38.31,0.52,0.2,10852.0,41468132.0,3.02,38.81,37.66,38.11,38.11,0.65,3.85,36.55,2.26,5400929051.0,1080185848.0,0.03,0.03,-2.52,7.89
1808,301170,锡南科技,25.08,0.52,0.13,13524.0,33621394.32,2.69,25.17,24.5,24.97,24.95,0.77,4.03,24.3,1.49,2508000000.0,842071659.0,0.0,0.16,-0.32,9.42
1809,834058,华洋赛车,32.8,0.52,0.17,24358.0,78418620.75,5.64,33.16,31.32,32.23,32.63,1.12,8.84,24.84,5.34,1839655240.0,903899874.0,0.0,0.21,-8.43,25.0
1810,002313,日海智能,11.58,0.52,0.06,679393.0,786503471.84,7.9,12.09,11.18,11.98,11.52,3.5,18.15,-40.94,35.34,4335552000.0,4335507707.0,0.17,0.17,28.67,47.7
1811,300751,迈为股份,98.46,0.52,0.51,29381.0,287716655.12,4.19,100.0,95.9,97.95,97.95,0.67,1.52,27.2,3.69,27510216891.0,19037478190.0,-0.01,-0.01,-19.43,-6.36
1812,300391,长药控股,5.81,0.52,0.03,196373.0,114197769.0,4.67,5.91,5.64,5.64,5.78,0.59,5.61,-8.44,143.84,2035452811.0,2035452811.0,0.0,0.17,-18.85,15.28
1813,603272,联翔股份,15.5,0.52,0.08,12841.0,19755252.0,4.35,15.8,15.13,15.38,15.42,0.85,3.02,-154.07,2.82,1606218500.0,658781000.0,-0.06,0.13,-2.94,12.65
1814,301499,维科精密,27.14,0.52,0.14,18500.0,49535705.0,2.7,27.14,26.41,26.97,27.0,0.69,5.35,93.04,3.0,3752237063.0,938059279.0,0.26,0.37,-2.58,2.84
1815,002226,江南化工,5.82,0.52,0.03,380697.0,218813068.6,2.76,5.83,5.67,5.77,5.79,0.79,1.44,15.42,1.65,15416731016.0,15416491215.0,0.17,-0.17,3.93,7.38
1816,002936,郑州银行,1.95,0.52,0.01,696835.0,135497663.37,1.55,1.96,1.93,1.95,1.94,0.96,1.04,9.5,0.33,17729578148.0,13066202664.0,0.0,0.0,-9.72,-7.14
1817,603360,百傲化学,33.18,0.51,0.17,95845.0,314976095.0,2.85,33.49,32.55,33.03,33.01,0.69,1.9,49.38,9.88,16737500595.0,16737500595.0,0.06,0.12,51.23,49.12
1818,688005,容百科技,37.1,0.51,0.19,111930.0,412564463.0,2.82,37.45,36.41,37.2,36.91,0.63,3.55,61.31,2.13,17919294621.0,11703300067.0,-0.05,0.16,1.06,17.59
1819,002584,西陇科学,7.82,0.51,0.04,165618.0,128420579.96,2.7,7.88,7.67,7.78,7.78,0.77,3.83,53.47,1.99,4576392420.0,3382081739.0,0.13,0.26,-11.74,8.76
1820,300378,鼎捷数智,37.15,0.51,0.19,190894.0,700617147.46,4.52,37.6,35.93,36.36,36.96,0.79,7.08,151.57,4.84,10082243635.0,10016098060.0,0.0,-0.03,26.71,43.6
1821,300257,开山股份,9.81,0.51,0.05,76030.0,74541888.0,2.46,9.94,9.7,9.85,9.76,0.66,0.8,33.19,1.54,9747559527.0,9364201384.0,0.0,-0.1,0.72,7.57
1822,300928,华安鑫创,35.34,0.51,0.18,8976.0,31366554.0,2.59,35.46,34.55,35.46,35.16,0.54,1.69,-53.65,2.38,2827200000.0,1873483060.0,0.17,0.31,-2.91,7.45
1823,300307,慈星股份,9.85,0.51,0.05,665500.0,643353326.4,5.1,9.94,9.44,9.71,9.8,0.57,8.49,18.95,2.42,7823350444.0,7720663780.0,-0.1,-0.2,24.37,19.54
1824,600007,中国国贸,23.76,0.51,0.12,13154.0,31139405.0,1.23,23.79,23.5,23.53,23.64,0.68,0.13,17.62,2.54,23933033008.0,23933033008.0,-0.08,-0.04,2.06,-2.86
1825,300545,联得装备,33.68,0.51,0.17,45115.0,152189426.0,4.6,34.7,33.16,33.56,33.51,0.64,3.95,23.32,3.28,6064116366.0,3845810414.0,0.0,0.06,-3.33,7.5
1826,002871,伟隆股份,9.93,0.51,0.05,30844.0,30328707.56,2.02,9.93,9.73,9.86,9.88,1.0,2.55,18.27,2.81,2177765052.0,1198822844.0,0.1,0.4,-2.17,2.48
1827,688349,三一重能,28.0,0.5,0.14,21604.0,60164439.0,2.15,28.12,27.52,27.98,27.86,0.62,1.15,18.49,2.5,34339318020.0,5272000020.0,-0.14,-0.14,-16.49,-9.33
1828,832735,德源药业,36.01,0.5,0.18,32619.0,118320995.65,6.14,37.35,35.15,36.09,35.83,1.12,4.72,11.98,2.55,2816365867.0,2490865247.0,-0.19,-0.3,-2.23,14.83
1829,601899,紫金矿业,16.01,0.5,0.08,1237582.0,1976188829.0,1.76,16.09,15.81,15.93,15.93,0.8,0.6,13.1,3.21,425506958779.0,329612892823.0,0.0,0.0,2.89,5.89
1830,600586,金晶科技,6.01,0.5,0.03,362114.0,214826565.0,3.18,6.02,5.83,5.98,5.98,0.46,2.53,21.69,1.4,8586907700.0,8586907700.0,-0.17,0.0,-0.99,6.94
1831,835179,凯德石英,34.15,0.5,0.17,82698.0,287093168.15,11.77,37.0,33.0,33.99,33.98,1.96,13.95,53.73,3.49,2561250000.0,2023755296.0,-0.09,-0.12,-3.75,34.24
1832,603215,比依股份,18.08,0.5,0.09,64238.0,115038828.0,2.5,18.16,17.71,17.85,17.99,0.75,3.43,25.14,3.01,3408231854.0,3385089110.0,0.0,0.06,15.01,6.23
1833,002908,德生科技,10.09,0.5,0.05,138598.0,138684215.2,2.79,10.14,9.86,10.01,10.04,0.58,4.49,364.74,3.83,4353149768.0,3113002367.0,0.0,0.0,4.56,15.18
1834,600715,*ST文投,2.02,0.5,0.01,195724.0,39834798.0,2.99,2.07,2.01,2.02,2.01,0.62,0.74,-15.46,5.19,8200904070.0,5377991927.0,-0.49,-0.49,2.54,-10.22
1835,833580,科创新材,14.22,0.49,0.07,34209.0,48320814.3,3.6,14.34,13.83,14.16,14.15,0.89,6.12,96.52,3.7,1222920000.0,794948637.0,0.0,0.0,-3.53,49.21
1836,301003,江苏博云,28.52,0.49,0.14,74385.0,209430075.52,3.31,28.63,27.69,28.1,28.38,0.71,9.7,21.06,2.43,2825001057.0,2186419520.0,0.07,0.25,19.83,30.65
1837,002778,中晟高科,20.4,0.49,0.1,67901.0,140171535.65,4.53,21.1,20.18,20.29,20.3,0.87,5.5,-53.52,6.57,2544967320.0,2517998316.0,-0.05,-0.78,21.36,16.84
1838,000582,北部湾港,8.18,0.49,0.04,157366.0,128896345.12,1.97,8.27,8.11,8.15,8.14,1.09,0.89,15.26,1.06,18630385168.0,14407102391.0,-0.12,-0.12,5.41,3.81
1839,301628,强达电路,87.99,0.49,0.43,17630.0,153019566.0,3.12,88.5,85.77,87.21,87.56,0.57,9.36,62.44,6.35,6632316642.0,1658083560.0,0.0,0.05,4.43,7.83
1840,001210,金房能源,14.4,0.49,0.07,20535.0,29341090.75,1.67,14.42,14.18,14.35,14.33,1.13,2.59,22.42,1.49,1881752112.0,1143630734.0,0.0,0.07,-2.04,3.08
1841,300730,科创信息,14.42,0.49,0.07,192176.0,273891280.0,3.76,14.54,14.0,14.35,14.35,0.5,9.77,-41.33,11.18,3477223616.0,2836098952.0,0.0,0.21,2.56,18.49
1842,600236,桂冠电力,6.19,0.49,0.03,71698.0,44215529.0,0.81,6.19,6.14,6.16,6.16,0.87,0.09,16.91,2.87,48791918594.0,48791918594.0,0.16,0.16,-2.98,-8.97
1843,300969,恒帅股份,93.18,0.49,0.45,9953.0,92208618.4,2.98,94.26,91.5,92.71,92.73,0.7,4.67,34.19,6.05,7454400000.0,1986430621.0,0.04,0.04,4.94,14.09
1844,600660,福耀玻璃,56.0,0.48,0.27,100629.0,562581937.0,1.63,56.38,55.47,55.79,55.73,0.87,0.5,20.01,4.38,146145637792.0,112167234592.0,-0.07,-0.07,-1.16,-10.26
1845,603486,科沃斯,58.28,0.48,0.28,45258.0,263262848.0,1.83,58.76,57.7,58.0,58.0,0.66,0.8,40.89,4.89,33528205830.0,33173070822.0,0.09,0.05,10.99,24.0
1846,688508,芯朋微,54.26,0.48,0.26,42512.0,230176660.0,3.69,55.18,53.19,54.36,54.0,0.58,3.24,63.99,2.86,7124899374.0,7124899374.0,0.04,0.06,18.08,26.27
1847,002273,水晶光电,25.16,0.48,0.12,395957.0,1000325081.83,2.92,25.63,24.9,25.04,25.04,0.48,2.92,30.46,3.96,34988306680.0,34165101899.0,0.04,0.0,17.79,13.23
1848,000978,桂林旅游,6.29,0.48,0.03,81643.0,50891150.86,2.56,6.32,6.16,6.26,6.26,0.8,2.27,179.68,2.24,2944537700.0,2264956665.0,0.0,0.32,-8.58,4.14
1849,002861,瀛通通讯,14.68,0.48,0.07,147507.0,215615595.87,2.4,14.75,14.4,14.46,14.61,0.95,9.82,-62.65,2.51,2734648562.0,2204471378.0,0.0,0.07,21.02,4.19
1850,001288,运机集团,31.5,0.48,0.15,36271.0,114102257.28,3.16,32.02,31.03,31.03,31.35,0.69,4.69,46.8,2.63,5256433854.0,2434722917.0,0.0,0.1,3.48,3.11
